"Status","Year","Age","Disability","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","155","130","26300","26510"
"In post","2021","60-64","Declared non-disabled","Cumbria","Outside London","140","115","26620","23350"
"In post","2021","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","590","470","30840","27570"
"In post","2021","60-64","Declared non-disabled","Devon","Outside London","585","480","29290","26780"
"In post","2021","60-64","Declared non-disabled","Dorset and Somerset","Outside London","365","315","28260","27570"
"In post","2021","60-64","Declared non-disabled","East Anglia","Outside London","780","680","29100","26920"
"In post","2021","60-64","Declared non-disabled","East Wales","Outside London","970","785","32920","27570"
"In post","2021","60-64","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","325","260","29290","27570"
"In post","2021","60-64","Declared non-disabled","Eastern Scotland","Outside London","770","645","34110","27570"
"In post","2021","60-64","Declared non-disabled","Essex","Outside London","335","270","30060","29290"
"In post","2021","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1410","1210","38050","33840"
"In post","2021","60-64","Declared non-disabled","Greater Manchester","Outside London","870","695","30220","27570"
"In post","2021","60-64","Declared non-disabled","Hampshire and Isle of Wight","Outside London","1065","925","31160","27570"
"In post","2021","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","235","200","26770","25190"
"In post","2021","60-64","Declared non-disabled","Highlands and Islands","Outside London","160","140","27640","27570"
"In post","2021","60-64","Declared non-disabled","Inner London - East","London","705","625","42080","34510"
"In post","2021","60-64","Declared non-disabled","Inner London - West","London","1785","1650","47130","41060"
"In post","2021","60-64","Declared non-disabled","Kent","Outside London","465","385","29090","27370"
"In post","2021","60-64","Declared non-disabled","Lancashire","Outside London","790","610","28220","27130"
"In post","2021","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","365","295","26810","26580"
"In post","2021","60-64","Declared non-disabled","Lincolnshire","Outside London","230","200","28480","26670"
"In post","2021","60-64","Declared non-disabled","Merseyside","Outside London","1155","905","27430","25560"
"In post","2021","60-64","Declared non-disabled","North Eastern Scotland","Outside London","85","70","37290","27570"
"In post","2021","60-64","Declared non-disabled","North Yorkshire","Outside London","315","280","32850","26930"
"In post","2021","60-64","Declared non-disabled","Northern Ireland","Outside London","160","135","27690","22330"
"In post","2021","60-64","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","1365","1015","26470","21440"
"In post","2021","60-64","Declared non-disabled","Outer London - East and North East","London","215","175","30520","30780"
"In post","2021","60-64","Declared non-disabled","Outer London - South","London","630","555","35760","31060"
"In post","2021","60-64","Declared non-disabled","Outer London - West and North West","London","560","450","31170","30500"
"In post","2021","60-64","Declared non-disabled","Overseas","Overseas","140","140","56730","54540"
"In post","2021","60-64","Declared non-disabled","Shropshire and Staffordshire","Outside London","535","445","28890","27570"
"In post","2021","60-64","Declared non-disabled","South Yorkshire","Outside London","520","395","28200","26780"
"In post","2021","60-64","Declared non-disabled","Southern Scotland","Outside London","400","305","27930","26960"
"In post","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","Outside London","605","485","29710","27570"
"In post","2021","60-64","Declared non-disabled","Tees Valley and Durham","Outside London","520","380","26510","25290"
"In post","2021","60-64","Declared non-disabled","Unknown","Unknown","90","75","33230","27570"
"In post","2021","60-64","Declared non-disabled","West Central Scotland","Outside London","905","705","28770","26120"
"In post","2021","60-64","Declared non-disabled","West Midlands","Outside London","940","760","30330","27570"
"In post","2021","60-64","Declared non-disabled","West Wales and The Valleys","Outside London","1010","765","29150","26120"
"In post","2021","60-64","Declared non-disabled","West Yorkshire","Outside London","785","600","30290","27570"
"In post","2021","60-64","Undeclared","Bedfordshire and Hertfordshire","Outside London","30","25","[c]","[c]"
"In post","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","70","60","31700","31420"
"In post","2021","60-64","Undeclared","Cheshire","Outside London","15","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Cumbria","Outside London","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Derbyshire and Nottinghamshire","Outside London","65","50","27730","27570"
"In post","2021","60-64","Undeclared","Devon","Outside London","45","40","28550","26580"
"In post","2021","60-64","Undeclared","Dorset and Somerset","Outside London","55","50","29760","29290"
"In post","2021","60-64","Undeclared","East Anglia","Outside London","140","115","28610","27370"
"In post","2021","60-64","Undeclared","East Wales","Outside London","95","80","28960","27570"
"In post","2021","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","45","35","29320","29200"
"In post","2021","60-64","Undeclared","Eastern Scotland","Outside London","40","30","30980","27570"
"In post","2021","60-64","Undeclared","Essex","Outside London","45","35","28270","27720"
"In post","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","160","140","39720","36460"
"In post","2021","60-64","Undeclared","Greater Manchester","Outside London","105","80","29700","27570"
"In post","2021","60-64","Undeclared","Hampshire and Isle of Wight","Outside London","170","145","30680","27810"
"In post","2021","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","30","25","[c]","[c]"
"In post","2021","60-64","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Inner London - East","London","75","65","42570","36160"
"In post","2021","60-64","Undeclared","Inner London - West","London","195","180","42510","35900"
"In post","2021","60-64","Undeclared","Kent","Outside London","70","55","28770","27370"
"In post","2021","60-64","Undeclared","Lancashire","Outside London","95","75","27920","26750"
"In post","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","40","35","24750","21650"
"In post","2021","60-64","Undeclared","Lincolnshire","Outside London","40","35","26670","26520"
"In post","2021","60-64","Undeclared","Merseyside","Outside London","85","65","28800","26120"
"In post","2021","60-64","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","North Yorkshire","Outside London","35","30","26330","21580"
"In post","2021","60-64","Undeclared","Northern Ireland","Outside London","20","20","[c]","[c]"
"In post","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Outside London","65","55","29810","27570"
"In post","2021","60-64","Undeclared","Outer London - East and North East","London","30","20","[c]","[c]"
"In post","2021","60-64","Undeclared","Outer London - South","London","45","40","34490","29570"
"In post","2021","60-64","Undeclared","Outer London - West and North West","London","55","45","34550","31060"
"In post","2021","60-64","Undeclared","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Shropshire and Staffordshire","Outside London","80","70","27570","25950"
"In post","2021","60-64","Undeclared","South Yorkshire","Outside London","35","30","29800","27380"
"In post","2021","60-64","Undeclared","Southern Scotland","Outside London","20","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Surrey, East and West Sussex","Outside London","75","60","30580","27910"
"In post","2021","60-64","Undeclared","Tees Valley and Durham","Outside London","85","60","29070","31650"
"In post","2021","60-64","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","West Central Scotland","Outside London","65","55","29970","26120"
"In post","2021","60-64","Undeclared","West Midlands","Outside London","75","65","30060","27570"
"In post","2021","60-64","Undeclared","West Wales and The Valleys","Outside London","95","70","27870","26120"
"In post","2021","60-64","Undeclared","West Yorkshire","Outside London","75","55","28240","27570"
"In post","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Outside London","45","40","34750","29290"
"In post","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","90","80","38130","33030"
"In post","2021","60-64","Unknown","Cheshire","Outside London","35","30","33920","33470"
"In post","2021","60-64","Unknown","Cornwall and Isles of Scilly","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Outside London","75","60","30540","25560"
"In post","2021","60-64","Unknown","Devon","Outside London","70","60","25210","21440"
"In post","2021","60-64","Unknown","Dorset and Somerset","Outside London","60","50","29980","26900"
"In post","2021","60-64","Unknown","East Anglia","Outside London","105","90","32640","26580"
"In post","2021","60-64","Unknown","East Wales","Outside London","190","150","28130","22490"
"In post","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Eastern Scotland","Outside London","505","400","33240","30080"
"In post","2021","60-64","Unknown","Essex","Outside London","55","45","34050","28130"
"In post","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","180","160","39020","35000"
"In post","2021","60-64","Unknown","Greater Manchester","Outside London","155","125","29490","24880"
"In post","2021","60-64","Unknown","Hampshire and Isle of Wight","Outside London","240","190","28390","21860"
"In post","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Highlands and Islands","Outside London","35","30","26450","25190"
"In post","2021","60-64","Unknown","Inner London - East","London","165","145","47050","39800"
"In post","2021","60-64","Unknown","Inner London - West","London","290","270","48270","42670"
"In post","2021","60-64","Unknown","Kent","Outside London","35","30","33290","29290"
"In post","2021","60-64","Unknown","Lancashire","Outside London","65","55","25300","21440"
"In post","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","55","50","26340","21440"
"In post","2021","60-64","Unknown","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","Merseyside","Outside London","200","160","27320","21440"
"In post","2021","60-64","Unknown","North Eastern Scotland","Outside London","45","30","33310","29270"
"In post","2021","60-64","Unknown","North Yorkshire","Outside London","60","55","31250","27730"
"In post","2021","60-64","Unknown","Northern Ireland","Outside London","45","40","25140","21440"
"In post","2021","60-64","Unknown","Northumberland and Tyne and Wear","Outside London","345","250","24260","21440"
"In post","2021","60-64","Unknown","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Outer London - South","London","60","50","38750","36240"
"In post","2021","60-64","Unknown","Outer London - West and North West","London","105","95","44820","32930"
"In post","2021","60-64","Unknown","Overseas","Overseas","25","25","[c]","[c]"
"In post","2021","60-64","Unknown","Shropshire and Staffordshire","Outside London","45","40","34750","22350"
"In post","2021","60-64","Unknown","South Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2021","60-64","Unknown","Southern Scotland","Outside London","160","120","26320","22230"
"In post","2021","60-64","Unknown","Surrey, East and West Sussex","Outside London","55","50","28410","27570"
"In post","2021","60-64","Unknown","Tees Valley and Durham","Outside London","40","35","23910","21400"
"In post","2021","60-64","Unknown","Unknown","Unknown","145","140","40820","37300"
"In post","2021","60-64","Unknown","West Central Scotland","Outside London","325","250","32300","29570"
"In post","2021","60-64","Unknown","West Midlands","Outside London","120","105","34810","28130"
"In post","2021","60-64","Unknown","West Wales and The Valleys","Outside London","55","50","26410","21590"
"In post","2021","60-64","Unknown","West Yorkshire","Outside London","125","100","30970","26540"
"In post","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","35","30630","27730"
"In post","2021","65+","Declared disabled","Cheshire","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Outside London","50","40","27250","26450"
"In post","2021","65+","Declared disabled","Devon","Outside London","30","25","26240","22090"
"In post","2021","65+","Declared disabled","Dorset and Somerset","Outside London","30","20","[c]","[c]"
"In post","2021","65+","Declared disabled","East Anglia","Outside London","45","35","26420","23940"
"In post","2021","65+","Declared disabled","East Wales","Outside London","65","50","29720","27570"
"In post","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Eastern Scotland","Outside London","45","35","30180","27570"
"In post","2021","65+","Declared disabled","Essex","Outside London","30","20","[c]","[c]"
"In post","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","100","80","32690","27570"
"In post","2021","65+","Declared disabled","Greater Manchester","Outside London","60","45","26440","25490"
"In post","2021","65+","Declared disabled","Hampshire and Isle of Wight","Outside London","85","65","28510","27160"
"In post","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Inner London - East","London","45","35","34980","30580"
"In post","2021","65+","Declared disabled","Inner London - West","London","100","90","38070","32520"
"In post","2021","65+","Declared disabled","Kent","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Lancashire","Outside London","55","40","26430","25560"
"In post","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Declared disabled","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Merseyside","Outside London","105","75","24500","21430"
"In post","2021","65+","Declared disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","North Yorkshire","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Northumberland and Tyne and Wear","Outside London","75","55","24450","21400"
"In post","2021","65+","Declared disabled","Outer London - East and North East","London","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Outer London - South","London","55","40","31810","29370"
"In post","2021","65+","Declared disabled","Outer London - West and North West","London","45","35","32720","29960"
"In post","2021","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Shropshire and Staffordshire","Outside London","40","30","27580","23750"
"In post","2021","65+","Declared disabled","South Yorkshire","Outside London","35","25","26970","25700"
"In post","2021","65+","Declared disabled","Southern Scotland","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","Surrey, East and West Sussex","Outside London","35","25","28240","27570"
"In post","2021","65+","Declared disabled","Tees Valley and Durham","Outside London","40","30","24910","21980"
"In post","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","West Central Scotland","Outside London","55","40","26340","21440"
"In post","2021","65+","Declared disabled","West Midlands","Outside London","50","35","26070","26120"
"In post","2021","65+","Declared disabled","West Wales and The Valleys","Outside London","75","50","25450","21590"
"In post","2021","65+","Declared disabled","West Yorkshire","Outside London","60","40","27140","27570"
"In post","2021","65+","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","90","70","28910","27790"
"In post","2021","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","235","195","32240","27570"
"In post","2021","65+","Declared non-disabled","Cheshire","Outside London","45","35","26970","26520"
"In post","2021","65+","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","40","30","25500","22080"
"In post","2021","65+","Declared non-disabled","Cumbria","Outside London","45","35","29710","26710"
"In post","2021","65+","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","150","105","31090","27130"
"In post","2021","65+","Declared non-disabled","Devon","Outside London","175","130","29290","26620"
"In post","2021","65+","Declared non-disabled","Dorset and Somerset","Outside London","140","115","28450","27340"
"In post","2021","65+","Declared non-disabled","East Anglia","Outside London","255","195","28260","26120"
"In post","2021","65+","Declared non-disabled","East Wales","Outside London","295","215","32030","27570"
"In post","2021","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","70","50","27180","26930"
"In post","2021","65+","Declared non-disabled","Eastern Scotland","Outside London","225","175","33430","27570"
"In post","2021","65+","Declared non-disabled","Essex","Outside London","115","80","28160","26720"
"In post","2021","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","440","345","37110","33270"
"In post","2021","65+","Declared non-disabled","Greater Manchester","Outside London","250","180","29370","27470"
"In post","2021","65+","Declared non-disabled","Hampshire and Isle of Wight","Outside London","455","355","29500","24500"
"In post","2021","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","80","65","25860","26320"
"In post","2021","65+","Declared non-disabled","Highlands and Islands","Outside London","40","30","26060","25440"
"In post","2021","65+","Declared non-disabled","Inner London - East","London","295","240","39180","31880"
"In post","2021","65+","Declared non-disabled","Inner London - West","London","585","510","42750","34660"
"In post","2021","65+","Declared non-disabled","Kent","Outside London","140","110","28370","26780"
"In post","2021","65+","Declared non-disabled","Lancashire","Outside London","245","180","26720","23300"
"In post","2021","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","80","60","27480","21940"
"In post","2021","65+","Declared non-disabled","Lincolnshire","Outside London","70","60","25720","22080"
"In post","2021","65+","Declared non-disabled","Merseyside","Outside London","325","230","26020","21440"
"In post","2021","65+","Declared non-disabled","North Eastern Scotland","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","North Yorkshire","Outside London","85","70","28250","25460"
"In post","2021","65+","Declared non-disabled","Northern Ireland","Outside London","60","45","27680","21430"
"In post","2021","65+","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","295","205","24550","21440"
"In post","2021","65+","Declared non-disabled","Outer London - East and North East","London","95","70","28120","25110"
"In post","2021","65+","Declared non-disabled","Outer London - South","London","280","230","30460","26390"
"In post","2021","65+","Declared non-disabled","Outer London - West and North West","London","255","185","29570","28650"
"In post","2021","65+","Declared non-disabled","Overseas","Overseas","20","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Shropshire and Staffordshire","Outside London","140","105","28840","26780"
"In post","2021","65+","Declared non-disabled","South Yorkshire","Outside London","135","90","27740","25310"
"In post","2021","65+","Declared non-disabled","Southern Scotland","Outside London","105","75","25560","25610"
"In post","2021","65+","Declared non-disabled","Surrey, East and West Sussex","Outside London","225","170","28170","26580"
"In post","2021","65+","Declared non-disabled","Tees Valley and Durham","Outside London","135","95","25820","22350"
"In post","2021","65+","Declared non-disabled","Unknown","Unknown","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","West Central Scotland","Outside London","240","175","26080","22080"
"In post","2021","65+","Declared non-disabled","West Midlands","Outside London","255","195","29290","26780"
"In post","2021","65+","Declared non-disabled","West Wales and The Valleys","Outside London","265","190","27430","23830"
"In post","2021","65+","Declared non-disabled","West Yorkshire","Outside London","205","145","28800","27570"
"In post","2021","65+","Undeclared","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Derbyshire and Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","Devon","Outside London","15","5","[c]","[c]"
"In post","2021","65+","Undeclared","Dorset and Somerset","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","East Anglia","Outside London","45","35","27970","27130"
"In post","2021","65+","Undeclared","East Wales","Outside London","35","25","29970","27460"
"In post","2021","65+","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Essex","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","45","40130","36770"
"In post","2021","65+","Undeclared","Greater Manchester","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","Hampshire and Isle of Wight","Outside London","45","35","27180","26670"
"In post","2021","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Inner London - East","London","50","35","32470","31900"
"In post","2021","65+","Undeclared","Inner London - West","London","65","60","41170","36180"
"In post","2021","65+","Undeclared","Kent","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","Lancashire","Outside London","25","15","[c]","[c]"
"In post","2021","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Merseyside","Outside London","35","25","28670","27570"
"In post","2021","65+","Undeclared","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Northumberland and Tyne and Wear","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","Outer London - East and North East","London","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Outer London - South","London","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","Outer London - West and North West","London","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","Shropshire and Staffordshire","Outside London","25","15","[c]","[c]"
"In post","2021","65+","Undeclared","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Surrey, East and West Sussex","Outside London","30","20","[c]","[c]"
"In post","2021","65+","Undeclared","Tees Valley and Durham","Outside London","25","15","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Central Scotland","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","West Wales and The Valleys","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","West Yorkshire","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","45","33290","29140"
"In post","2021","65+","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derbyshire and Nottinghamshire","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Devon","Outside London","15","15","[c]","[c]"
"In post","2021","65+","Unknown","Dorset and Somerset","Outside London","20","20","[c]","[c]"
"In post","2021","65+","Unknown","East Anglia","Outside London","35","30","35000","27900"
"In post","2021","65+","Unknown","East Wales","Outside London","60","45","33750","22490"
"In post","2021","65+","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Eastern Scotland","Outside London","140","110","31230","26670"
"In post","2021","65+","Unknown","Essex","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","90","70","40900","34520"
"In post","2021","65+","Unknown","Greater Manchester","Outside London","35","25","29430","26560"
"In post","2021","65+","Unknown","Hampshire and Isle of Wight","Outside London","115","85","24750","20140"
"In post","2021","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Highlands and Islands","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Inner London - East","London","85","70","49330","37900"
"In post","2021","65+","Unknown","Inner London - West","London","110","95","48590","44040"
"In post","2021","65+","Unknown","Kent","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Lancashire","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Merseyside","Outside London","50","35","28290","21440"
"In post","2021","65+","Unknown","North Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Unknown","North Yorkshire","Outside London","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Northumberland and Tyne and Wear","Outside London","80","55","22600","21440"
"In post","2021","65+","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - South","London","25","15","[c]","[c]"
"In post","2021","65+","Unknown","Outer London - West and North West","London","50","45","35910","25630"
"In post","2021","65+","Unknown","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Shropshire and Staffordshire","Outside London","15","10","[c]","[c]"
"In post","2021","65+","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Southern Scotland","Outside London","35","25","24900","22820"
"In post","2021","65+","Unknown","Surrey, East and West Sussex","Outside London","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","Unknown","West Central Scotland","Outside London","80","60","31080","25870"
"In post","2021","65+","Unknown","West Midlands","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Unknown","West Wales and The Valleys","Outside London","25","20","[c]","[c]"
"In post","2021","65+","Unknown","West Yorkshire","Outside London","25","20","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
