"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","London","SCS level","Unknown","15","10","[c]","[c]"
"In post","2021","Declared disabled","London","SEO","Heterosexual / straight","845","815","43340","42170"
"In post","2021","Declared disabled","London","SEO","LGBO","120","115","42310","41760"
"In post","2021","Declared disabled","London","SEO","Undeclared","115","110","43000","42470"
"In post","2021","Declared disabled","London","SEO","Unknown","55","55","42140","41760"
"In post","2021","Declared disabled","London","Unknown","Heterosexual / straight","240","230","34000","34100"
"In post","2021","Declared disabled","London","Unknown","LGBO","30","25","[c]","[c]"
"In post","2021","Declared disabled","London","Unknown","Undeclared","30","25","[c]","[c]"
"In post","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outside London","AA","Heterosexual / straight","1365","1220","19620","19560"
"In post","2021","Declared disabled","Outside London","AA","LGBO","135","125","19950","20070"
"In post","2021","Declared disabled","Outside London","AA","Undeclared","230","190","19090","18060"
"In post","2021","Declared disabled","Outside London","AA","Unknown","155","135","20320","20070"
"In post","2021","Declared disabled","Outside London","AO","Heterosexual / straight","8785","7660","21950","21010"
"In post","2021","Declared disabled","Outside London","AO","LGBO","855","805","22360","21010"
"In post","2021","Declared disabled","Outside London","AO","Undeclared","1385","1190","22040","21010"
"In post","2021","Declared disabled","Outside London","AO","Unknown","1230","1020","21940","21010"
"In post","2021","Declared disabled","Outside London","EO","Heterosexual / straight","9720","8775","27290","27570"
"In post","2021","Declared disabled","Outside London","EO","LGBO","945","895","27080","27570"
"In post","2021","Declared disabled","Outside London","EO","Undeclared","1345","1195","27380","27570"
"In post","2021","Declared disabled","Outside London","EO","Unknown","1120","975","28090","27570"
"In post","2021","Declared disabled","Outside London","G6","Heterosexual / straight","385","370","67510","65440"
"In post","2021","Declared disabled","Outside London","G6","LGBO","45","45","69680","68660"
"In post","2021","Declared disabled","Outside London","G6","Undeclared","55","50","67340","64770"
"In post","2021","Declared disabled","Outside London","G6","Unknown","30","25","[c]","[c]"
"In post","2021","Declared disabled","Outside London","G7","Heterosexual / straight","1530","1460","53650","52580"
"In post","2021","Declared disabled","Outside London","G7","LGBO","135","130","53470","52580"
"In post","2021","Declared disabled","Outside London","G7","Undeclared","190","185","55500","53020"
"In post","2021","Declared disabled","Outside London","G7","Unknown","135","130","54380","52580"
"In post","2021","Declared disabled","Outside London","HEO","Heterosexual / straight","4120","3875","32770","32140"
"In post","2021","Declared disabled","Outside London","HEO","LGBO","495","475","32260","31940"
"In post","2021","Declared disabled","Outside London","HEO","Undeclared","515","480","33310","33170"
"In post","2021","Declared disabled","Outside London","HEO","Unknown","370","340","33450","32730"
"In post","2021","Declared disabled","Outside London","SCS level","Heterosexual / straight","110","110","87430","82070"
"In post","2021","Declared disabled","Outside London","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Outside London","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Outside London","SEO","Heterosexual / straight","2605","2480","41150","40000"
"In post","2021","Declared disabled","Outside London","SEO","LGBO","220","215","39910","38630"
"In post","2021","Declared disabled","Outside London","SEO","Undeclared","350","335","41350","40580"
"In post","2021","Declared disabled","Outside London","SEO","Unknown","190","180","41300","39650"
"In post","2021","Declared disabled","Outside London","Unknown","Heterosexual / straight","1770","1635","30840","30210"
"In post","2021","Declared disabled","Outside London","Unknown","LGBO","160","155","29160","28200"
"In post","2021","Declared disabled","Outside London","Unknown","Undeclared","205","190","33220","32690"
"In post","2021","Declared disabled","Outside London","Unknown","Unknown","25","20","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G7","Heterosexual / straight","40","40","55920","54540"
"In post","2021","Declared disabled","Overseas","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","HEO","Heterosexual / straight","45","45","34490","34260"
"In post","2021","Declared disabled","Overseas","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","EO","Heterosexual / straight","70","65","27950","27570"
"In post","2021","Declared disabled","Unknown","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HEO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","London","AA","Heterosexual / straight","855","795","22130","22210"
"In post","2021","Declared non-disabled","London","AA","LGBO","35","35","22230","22210"
"In post","2021","Declared non-disabled","London","AA","Undeclared","85","75","21520","22160"
"In post","2021","Declared non-disabled","London","AA","Unknown","120","105","22720","21790"
"In post","2021","Declared non-disabled","London","AO","Heterosexual / straight","5345","4995","26100","25110"
"In post","2021","Declared non-disabled","London","AO","LGBO","240","230","26880","25110"
"In post","2021","Declared non-disabled","London","AO","Undeclared","585","535","25410","25110"
"In post","2021","Declared non-disabled","London","AO","Unknown","855","725","25060","24630"
"In post","2021","Declared non-disabled","London","EO","Heterosexual / straight","11145","10590","29870","29760"
"In post","2021","Declared non-disabled","London","EO","LGBO","565","550","29630","29570"
"In post","2021","Declared non-disabled","London","EO","Undeclared","1180","1090","29830","30110"
"In post","2021","Declared non-disabled","London","EO","Unknown","1555","1420","30700","31060"
"In post","2021","Declared non-disabled","London","G6","Heterosexual / straight","4425","4250","69480","68720"
"In post","2021","Declared non-disabled","London","G6","LGBO","335","325","68220","66800"
"In post","2021","Declared non-disabled","London","G6","Undeclared","410","390","70490","68730"
"In post","2021","Declared non-disabled","London","G6","Unknown","420","400","70300","67950"
"In post","2021","Declared non-disabled","London","G7","Heterosexual / straight","10615","10270","56860","56340"
"In post","2021","Declared non-disabled","London","G7","LGBO","885","870","56360","54870"
"In post","2021","Declared non-disabled","London","G7","Undeclared","950","925","57450","57400"
"In post","2021","Declared non-disabled","London","G7","Unknown","780","735","57460","56120"
"In post","2021","Declared non-disabled","London","HEO","Heterosexual / straight","9885","9665","35460","35200"
"In post","2021","Declared non-disabled","London","HEO","LGBO","730","725","34940","34570"
"In post","2021","Declared non-disabled","London","HEO","Undeclared","935","910","35540","35200"
"In post","2021","Declared non-disabled","London","HEO","Unknown","755","730","36520","36300"
"In post","2021","Declared non-disabled","London","SCS level","Heterosexual / straight","2645","2545","90010","81480"
"In post","2021","Declared non-disabled","London","SCS level","LGBO","185","180","87410","79420"
"In post","2021","Declared non-disabled","London","SCS level","Undeclared","185","180","90030","82100"
"In post","2021","Declared non-disabled","London","SCS level","Unknown","210","200","95000","86710"
"In post","2021","Declared non-disabled","London","SEO","Heterosexual / straight","7375","7175","42910","42030"
"In post","2021","Declared non-disabled","London","SEO","LGBO","520","510","42470","41880"
"In post","2021","Declared non-disabled","London","SEO","Undeclared","730","710","43240","42360"
"In post","2021","Declared non-disabled","London","SEO","Unknown","585","560","43490","42200"
"In post","2021","Declared non-disabled","London","Unknown","Heterosexual / straight","980","950","33940","34100"
"In post","2021","Declared non-disabled","London","Unknown","LGBO","45","45","34700","34430"
"In post","2021","Declared non-disabled","London","Unknown","Undeclared","75","70","37220","35310"
"In post","2021","Declared non-disabled","London","Unknown","Unknown","55","45","36190","36580"
"In post","2021","Declared non-disabled","Outside London","AA","Heterosexual / straight","7980","7320","19560","19560"
"In post","2021","Declared non-disabled","Outside London","AA","LGBO","375","360","19890","20090"
"In post","2021","Declared non-disabled","Outside London","AA","Undeclared","850","720","19040","18060"
"In post","2021","Declared non-disabled","Outside London","AA","Unknown","905","770","20500","20600"
"In post","2021","Declared non-disabled","Outside London","AO","Heterosexual / straight","51885","46870","22520","21130"
"In post","2021","Declared non-disabled","Outside London","AO","LGBO","2600","2490","22870","21100"
"In post","2021","Declared non-disabled","Outside London","AO","Undeclared","5125","4475","22340","21050"
"In post","2021","Declared non-disabled","Outside London","AO","Unknown","10475","8700","22140","21010"
"In post","2021","Declared non-disabled","Outside London","EO","Heterosexual / straight","54165","50150","27060","27570"
"In post","2021","Declared non-disabled","Outside London","EO","LGBO","2645","2565","27050","27570"
"In post","2021","Declared non-disabled","Outside London","EO","Undeclared","5385","4865","27340","27570"
"In post","2021","Declared non-disabled","Outside London","EO","Unknown","10165","8865","27570","27570"
"In post","2021","Declared non-disabled","Outside London","G6","Heterosexual / straight","4485","4340","67700","65550"
"In post","2021","Declared non-disabled","Outside London","G6","LGBO","180","180","67600","64670"
"In post","2021","Declared non-disabled","Outside London","G6","Undeclared","345","335","69000","66550"
"In post","2021","Declared non-disabled","Outside London","G6","Unknown","620","585","66440","64670"
"In post","2021","Declared non-disabled","Outside London","G7","Heterosexual / straight","14210","13655","54260","52580"
"In post","2021","Declared non-disabled","Outside London","G7","LGBO","550","540","54010","52580"
"In post","2021","Declared non-disabled","Outside London","G7","Undeclared","1065","1025","54960","53430"
"In post","2021","Declared non-disabled","Outside London","G7","Unknown","1905","1795","53620","52580"
"In post","2021","Declared non-disabled","Outside London","HEO","Heterosexual / straight","29770","28330","32670","31990"
"In post","2021","Declared non-disabled","Outside London","HEO","LGBO","1330","1300","32140","31810"
"In post","2021","Declared non-disabled","Outside London","HEO","Undeclared","2525","2385","33280","32930"
"In post","2021","Declared non-disabled","Outside London","HEO","Unknown","3640","3410","33390","32770"
"In post","2021","Declared non-disabled","Outside London","SCS level","Heterosexual / straight","1335","1300","90370","83230"
"In post","2021","Declared non-disabled","Outside London","SCS level","LGBO","55","55","85440","79940"
"In post","2021","Declared non-disabled","Outside London","SCS level","Undeclared","80","70","91130","83230"
"In post","2021","Declared non-disabled","Outside London","SCS level","Unknown","120","115","88850","83230"
"In post","2021","Declared non-disabled","Outside London","SEO","Heterosexual / straight","20895","20020","41200","40000"
"In post","2021","Declared non-disabled","Outside London","SEO","LGBO","825","815","40560","38680"
"In post","2021","Declared non-disabled","Outside London","SEO","Undeclared","1865","1765","42030","40580"
"In post","2021","Declared non-disabled","Outside London","SEO","Unknown","2580","2435","41060","39670"
"In post","2021","Declared non-disabled","Outside London","Unknown","Heterosexual / straight","7855","7310","31560","30210"
"In post","2021","Declared non-disabled","Outside London","Unknown","LGBO","350","340","28950","25350"
"In post","2021","Declared non-disabled","Outside London","Unknown","Undeclared","545","500","34200","33090"
"In post","2021","Declared non-disabled","Outside London","Unknown","Unknown","335","300","33280","34340"
"In post","2021","Declared non-disabled","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AO","Heterosexual / straight","40","40","22410","23000"
"In post","2021","Declared non-disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","EO","Heterosexual / straight","165","165","27670","26930"
"In post","2021","Declared non-disabled","Overseas","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","EO","Undeclared","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","G6","Heterosexual / straight","255","255","66360","65220"
"In post","2021","Declared non-disabled","Overseas","G6","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","G6","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","G7","Heterosexual / straight","465","460","56230","55540"
"In post","2021","Declared non-disabled","Overseas","G7","LGBO","40","40","54650","54470"
"In post","2021","Declared non-disabled","Overseas","G7","Undeclared","40","40","57930","55730"
"In post","2021","Declared non-disabled","Overseas","G7","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","HEO","Heterosexual / straight","550","550","34750","34220"
"In post","2021","Declared non-disabled","Overseas","HEO","LGBO","35","35","35090","34220"
"In post","2021","Declared non-disabled","Overseas","HEO","Undeclared","55","55","35070","34220"
"In post","2021","Declared non-disabled","Overseas","HEO","Unknown","30","30","38160","36930"
"In post","2021","Declared non-disabled","Overseas","SCS level","Heterosexual / straight","180","180","86070","77820"
"In post","2021","Declared non-disabled","Overseas","SCS level","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","SEO","Heterosexual / straight","270","270","46850","42170"
"In post","2021","Declared non-disabled","Overseas","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","SEO","Undeclared","30","30","43950","40970"
"In post","2021","Declared non-disabled","Overseas","SEO","Unknown","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Heterosexual / straight","175","175","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AO","Heterosexual / straight","115","105","22340","21010"
"In post","2021","Declared non-disabled","Unknown","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AO","Unknown","30","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","EO","Heterosexual / straight","300","285","28030","27570"
"In post","2021","Declared non-disabled","Unknown","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","EO","Undeclared","30","30","28430","27570"
"In post","2021","Declared non-disabled","Unknown","EO","Unknown","55","50","28280","27570"
"In post","2021","Declared non-disabled","Unknown","G6","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G7","Heterosexual / straight","75","75","52900","51950"
"In post","2021","Declared non-disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G7","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","HEO","Heterosexual / straight","135","130","34670","33250"
"In post","2021","Declared non-disabled","Unknown","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO","Heterosexual / straight","65","65","40270","39670"
"In post","2021","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","50","50","28500","27370"
"In post","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","London","AA","Heterosexual / straight","65","65","23250","23790"
"In post","2021","Undeclared","London","AA","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","London","AA","Undeclared","40","35","22100","22210"
"In post","2021","Undeclared","London","AA","Unknown","95","85","24750","24920"
"In post","2021","Undeclared","London","AO","Heterosexual / straight","335","310","27020","25410"
"In post","2021","Undeclared","London","AO","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","London","AO","Undeclared","225","205","26450","25630"
"In post","2021","Undeclared","London","AO","Unknown","255","230","31860","33390"
"In post","2021","Undeclared","London","EO","Heterosexual / straight","490","470","29980","30210"
"In post","2021","Undeclared","London","EO","LGBO","40","35","29440","30310"
"In post","2021","Undeclared","London","EO","Undeclared","435","420","30290","30370"
"In post","2021","Undeclared","London","EO","Unknown","235","230","31210","30720"
"In post","2021","Undeclared","London","G6","Heterosexual / straight","150","145","68620","68410"
"In post","2021","Undeclared","London","G6","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","London","G6","Undeclared","205","195","69340","68720"
"In post","2021","Undeclared","London","G6","Unknown","80","80","68380","66230"
"In post","2021","Undeclared","London","G7","Heterosexual / straight","365","355","56680","56130"
"In post","2021","Undeclared","London","G7","LGBO","40","40","56270","53600"
"In post","2021","Undeclared","London","G7","Undeclared","460","450","57500","57460"
"In post","2021","Undeclared","London","G7","Unknown","165","165","56250","54650"
"In post","2021","Undeclared","London","HEO","Heterosexual / straight","445","435","35310","34830"
"In post","2021","Undeclared","London","HEO","LGBO","70","70","33660","33290"
"In post","2021","Undeclared","London","HEO","Undeclared","470","455","35790","35700"
"In post","2021","Undeclared","London","HEO","Unknown","240","240","35370","35060"
"In post","2021","Undeclared","London","SCS level","Heterosexual / straight","85","80","86760","79550"
"In post","2021","Undeclared","London","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","London","SCS level","Undeclared","85","80","87390","80850"
"In post","2021","Undeclared","London","SCS level","Unknown","35","35","92900","86550"
"In post","2021","Undeclared","London","SEO","Heterosexual / straight","295","290","44010","42200"
"In post","2021","Undeclared","London","SEO","LGBO","35","35","41620","40960"
"In post","2021","Undeclared","London","SEO","Undeclared","325","315","43540","42550"
"In post","2021","Undeclared","London","SEO","Unknown","180","175","43830","42890"
"In post","2021","Undeclared","London","Unknown","Heterosexual / straight","50","50","32810","31400"
"In post","2021","Undeclared","London","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","London","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Outside London","AA","Heterosexual / straight","650","585","20020","20060"
"In post","2021","Undeclared","Outside London","AA","LGBO","45","40","19940","20600"
"In post","2021","Undeclared","Outside London","AA","Undeclared","385","350","19600","19560"
"In post","2021","Undeclared","Outside London","AA","Unknown","385","325","21230","21180"
"In post","2021","Undeclared","Outside London","AO","Heterosexual / straight","3125","2810","24040","21440"
"In post","2021","Undeclared","Outside London","AO","LGBO","230","220","23770","21010"
"In post","2021","Undeclared","Outside London","AO","Undeclared","2175","1990","23880","21440"
