"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Declared non-disabled","East of England","AA/AO","195","150","21040","21010"
"In post","2021","65+","Declared non-disabled","East of England","EO","150","105","28690","28130"
"In post","2021","65+","Declared non-disabled","East of England","G6/G7","15","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","East of England","SEO/HEO","75","55","37990","36470"
"In post","2021","65+","Declared non-disabled","East of England","Unknown","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","London","AA/AO","565","460","23990","24210"
"In post","2021","65+","Declared non-disabled","London","EO","390","310","30470","30810"
"In post","2021","65+","Declared non-disabled","London","G6/G7","200","165","65340","63190"
"In post","2021","65+","Declared non-disabled","London","SCS level","40","30","105360","95180"
"In post","2021","65+","Declared non-disabled","London","SEO/HEO","265","225","40890","39800"
"In post","2021","65+","Declared non-disabled","London","Unknown","45","40","35980","32090"
"In post","2021","65+","Declared non-disabled","North East (England)","AA/AO","260","185","20960","21010"
"In post","2021","65+","Declared non-disabled","North East (England)","EO","105","75","27360","27570"
"In post","2021","65+","Declared non-disabled","North East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","North East (England)","SEO/HEO","45","30","36240","34840"
"In post","2021","65+","Declared non-disabled","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","North West (England)","AA/AO","455","335","21060","21010"
"In post","2021","65+","Declared non-disabled","North West (England)","EO","270","190","27180","27570"
"In post","2021","65+","Declared non-disabled","North West (England)","G6/G7","45","35","61910","59630"
"In post","2021","65+","Declared non-disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","North West (England)","SEO/HEO","115","80","37170","35000"
"In post","2021","65+","Declared non-disabled","North West (England)","Unknown","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Northern Ireland","AA/AO","35","30","20170","20140"
"In post","2021","65+","Declared non-disabled","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Scotland","AA/AO","305","240","21520","21010"
"In post","2021","65+","Declared non-disabled","Scotland","EO","195","135","27600","27570"
"In post","2021","65+","Declared non-disabled","Scotland","G6/G7","30","25","64930","62240"
"In post","2021","65+","Declared non-disabled","Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Scotland","SEO/HEO","100","75","39500","35110"
"In post","2021","65+","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","South East (England)","AA/AO","475","370","21140","21010"
"In post","2021","65+","Declared non-disabled","South East (England)","EO","280","220","28350","27570"
"In post","2021","65+","Declared non-disabled","South East (England)","G6/G7","80","55","60960","57760"
"In post","2021","65+","Declared non-disabled","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","South East (England)","SEO/HEO","195","155","38380","36480"
"In post","2021","65+","Declared non-disabled","South East (England)","Unknown","35","25","35720","34240"
"In post","2021","65+","Declared non-disabled","South West (England)","AA/AO","230","185","21290","21010"
"In post","2021","65+","Declared non-disabled","South West (England)","EO","200","155","26800","27530"
"In post","2021","65+","Declared non-disabled","South West (England)","G6/G7","100","75","62150","61470"
"In post","2021","65+","Declared non-disabled","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","South West (England)","SEO/HEO","210","165","37660","36460"
"In post","2021","65+","Declared non-disabled","South West (England)","Unknown","50","40","36150","35530"
"In post","2021","65+","Declared non-disabled","Unknown","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","EO","10","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Wales","AA/AO","270","195","21010","21010"
"In post","2021","65+","Declared non-disabled","Wales","EO","130","90","27610","27570"
"In post","2021","65+","Declared non-disabled","Wales","G6/G7","35","25","65810","60830"
"In post","2021","65+","Declared non-disabled","Wales","SCS level","5","5","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Wales","SEO/HEO","100","75","39050","37410"
"In post","2021","65+","Declared non-disabled","Wales","Unknown","20","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","AA/AO","190","145","20480","20920"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","EO","155","120","27150","27570"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","G6/G7","20","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","SEO/HEO","80","60","37020","34510"
"In post","2021","65+","Declared non-disabled","West Midlands (England)","Unknown","30","25","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","AA/AO","215","160","21140","21010"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","EO","135","95","27350","27570"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","G6/G7","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","SEO/HEO","95","70","36430","34290"
"In post","2021","65+","Declared non-disabled","Yorkshire and The Humber","Unknown","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","AA/AO","40","25","23310","21130"
"In post","2021","65+","Undeclared","East of England","EO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","London","AA/AO","80","60","27190","25630"
"In post","2021","65+","Undeclared","London","EO","30","25","30040","30850"
"In post","2021","65+","Undeclared","London","G6/G7","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","London","SEO/HEO","30","25","42320","39800"
"In post","2021","65+","Undeclared","London","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","AA/AO","35","25","22460","21100"
"In post","2021","65+","Undeclared","North East (England)","EO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","AA/AO","55","40","22570","21010"
"In post","2021","65+","Undeclared","North West (England)","EO","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","AA/AO","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","EO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","AA/AO","65","45","23180","21710"
"In post","2021","65+","Undeclared","South East (England)","EO","35","25","28250","27380"
"In post","2021","65+","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2021","65+","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","AA/AO","30","25","20820","20820"
"In post","2021","65+","Undeclared","South West (England)","EO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","SEO/HEO","30","25","[c]","[c]"
"In post","2021","65+","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","AA/AO","30","20","21040","21010"
"In post","2021","65+","Undeclared","Wales","EO","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Wales","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","AA/AO","30","20","21490","20600"
"In post","2021","65+","Undeclared","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","AA/AO","30","20","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","SEO/HEO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East of England","AA/AO","25","20","[c]","[c]"
"In post","2021","65+","Unknown","East of England","EO","15","15","[c]","[c]"
"In post","2021","65+","Unknown","East of England","G6/G7","10","5","[c]","[c]"
"In post","2021","65+","Unknown","East of England","SEO/HEO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","London","AA/AO","70","60","24360","24490"
"In post","2021","65+","Unknown","London","EO","65","50","30340","30960"
"In post","2021","65+","Unknown","London","G6/G7","60","50","66320","65510"
"In post","2021","65+","Unknown","London","SCS level","20","15","[c]","[c]"
"In post","2021","65+","Unknown","London","SEO/HEO","65","55","41120","39800"
"In post","2021","65+","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","AA/AO","75","55","20670","21010"
"In post","2021","65+","Unknown","North East (England)","EO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","AA/AO","60","45","20730","20420"
"In post","2021","65+","Unknown","North West (England)","EO","20","10","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","SEO/HEO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","AA/AO","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Scotland","AA/AO","145","120","22420","21440"
"In post","2021","65+","Unknown","Scotland","EO","60","40","30220","29350"
"In post","2021","65+","Unknown","Scotland","G6/G7","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Scotland","SEO/HEO","50","35","41150","39500"
"In post","2021","65+","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","AA/AO","115","85","20840","19560"
"In post","2021","65+","Unknown","South East (England)","EO","35","30","27490","27570"
"In post","2021","65+","Unknown","South East (England)","G6/G7","15","10","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","SEO/HEO","30","25","[c]","[c]"
"In post","2021","65+","Unknown","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","AA/AO","30","25","20200","20520"
"In post","2021","65+","Unknown","South West (England)","EO","30","25","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","G6/G7","25","15","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","South West (England)","SEO/HEO","35","25","37320","35480"
"In post","2021","65+","Unknown","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Wales","AA/AO","45","35","20800","21280"
"In post","2021","65+","Unknown","Wales","EO","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Wales","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","AA/AO","20","15","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","EO","10","5","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","West Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","AA/AO","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","EO","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Scotland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South East (England)","AA/AO","5","[c]","[c]","[c]"
