"Status","Year","Age","Disability","Function_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Declared non-disabled","Legal","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Heterosexual / straight","205","195","21400","20600"
"In post","2021","16-19","Declared non-disabled","No function","LGBO","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Undeclared","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Heterosexual / straight","65","65","18720","17780"
"In post","2021","16-19","Declared non-disabled","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Heterosexual / straight","225","215","22550","21010"
"In post","2021","16-19","Declared non-disabled","Unknown","LGBO","25","25","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Debt","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Debt","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Digital, Data & Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Digital, Data & Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Grants Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Undeclared","5","5","[c]","[c]"
"In post","2021","16-19","Undeclared","No function","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Undeclared","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Analysis","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Commercial","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Communications","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Debt","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Debt","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Debt","Unknown","35","35","20140","20140"
"In post","2021","16-19","Unknown","Digital, Data & Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Digital, Data & Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Digital, Data & Technology","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Finance","Unknown","10","5","[c]","[c]"
"In post","2021","16-19","Unknown","Grants Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Legal","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","No function","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","Unknown","No function","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","No function","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","No function","Unknown","210","200","20570","20140"
"In post","2021","16-19","Unknown","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Project Delivery","Unknown","55","55","17470","16780"
"In post","2021","16-19","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Property","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Security","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","110","105","20680","21150"
"In post","2021","20-29","Declared disabled","Analysis","Heterosexual / straight","100","100","34270","33330"
"In post","2021","20-29","Declared disabled","Analysis","LGBO","40","35","34700","32170"
"In post","2021","20-29","Declared disabled","Analysis","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Analysis","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Commercial","Heterosexual / straight","35","35","29830","29360"
"In post","2021","20-29","Declared disabled","Commercial","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Communications","Heterosexual / straight","55","55","29860","26410"
"In post","2021","20-29","Declared disabled","Communications","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Communications","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Counter Fraud","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","20-29","Declared disabled","Counter Fraud","LGBO","10","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Debt","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Debt","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Debt","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Digital, Data & Technology","Heterosexual / straight","75","75","31860","30310"
"In post","2021","20-29","Declared disabled","Digital, Data & Technology","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Digital, Data & Technology","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Digital, Data & Technology","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Finance","Heterosexual / straight","50","50","32200","30420"
"In post","2021","20-29","Declared disabled","Finance","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Finance","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Grants Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Human Resources","Heterosexual / straight","95","95","31270","29250"
"In post","2021","20-29","Declared disabled","Human Resources","LGBO","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Human Resources","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Legal","Heterosexual / straight","50","50","31130","29420"
"In post","2021","20-29","Declared disabled","Legal","LGBO","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Legal","Undeclared","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","No function","Heterosexual / straight","1460","1430","28950","27440"
"In post","2021","20-29","Declared disabled","No function","LGBO","435","430","28850","27050"
"In post","2021","20-29","Declared disabled","No function","Undeclared","135","130","30030","28190"
"In post","2021","20-29","Declared disabled","No function","Unknown","60","60","28140","27210"
"In post","2021","20-29","Declared disabled","Project Delivery","Heterosexual / straight","215","215","31460","30700"
"In post","2021","20-29","Declared disabled","Project Delivery","LGBO","45","45","30120","27540"
"In post","2021","20-29","Declared disabled","Project Delivery","Undeclared","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Project Delivery","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Property","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Property","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Security","Heterosexual / straight","30","30","27480","26140"
"In post","2021","20-29","Declared disabled","Security","LGBO","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Unknown","Heterosexual / straight","1155","1130","27330","27570"
"In post","2021","20-29","Declared disabled","Unknown","LGBO","360","350","27100","27570"
"In post","2021","20-29","Declared disabled","Unknown","Undeclared","130","125","28310","27570"
"In post","2021","20-29","Declared disabled","Unknown","Unknown","45","45","29340","27570"
"In post","2021","20-29","Declared non-disabled","Analysis","Heterosexual / straight","1130","1125","37280","34710"
"In post","2021","20-29","Declared non-disabled","Analysis","LGBO","145","145","36640","34640"
"In post","2021","20-29","Declared non-disabled","Analysis","Undeclared","70","70","36290","33980"
"In post","2021","20-29","Declared non-disabled","Analysis","Unknown","65","65","30860","29440"
"In post","2021","20-29","Declared non-disabled","Commercial","Heterosexual / straight","460","460","31420","30000"
"In post","2021","20-29","Declared non-disabled","Commercial","LGBO","30","30","31230","29190"
"In post","2021","20-29","Declared non-disabled","Commercial","Undeclared","30","30","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Commercial","Unknown","30","30","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Communications","Heterosexual / straight","845","835","30380","26760"
"In post","2021","20-29","Declared non-disabled","Communications","LGBO","90","90","30570","26430"
"In post","2021","20-29","Declared non-disabled","Communications","Undeclared","45","45","31040","31810"
"In post","2021","20-29","Declared non-disabled","Communications","Unknown","45","45","29690","28980"
"In post","2021","20-29","Declared non-disabled","Counter Fraud","Heterosexual / straight","515","510","30150","26970"
"In post","2021","20-29","Declared non-disabled","Counter Fraud","LGBO","40","40","31050","26090"
"In post","2021","20-29","Declared non-disabled","Counter Fraud","Undeclared","25","25","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Counter Fraud","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Debt","Heterosexual / straight","315","305","21630","20140"
"In post","2021","20-29","Declared non-disabled","Debt","LGBO","50","50","21460","20140"
"In post","2021","20-29","Declared non-disabled","Debt","Undeclared","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Debt","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Digital, Data & Technology","Heterosexual / straight","785","780","34270","31810"
"In post","2021","20-29","Declared non-disabled","Digital, Data & Technology","LGBO","90","90","37900","34550"
"In post","2021","20-29","Declared non-disabled","Digital, Data & Technology","Undeclared","55","50","36340","33930"
"In post","2021","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","130","130","30220","29760"
"In post","2021","20-29","Declared non-disabled","Finance","Heterosexual / straight","655","650","33060","30420"
"In post","2021","20-29","Declared non-disabled","Finance","LGBO","45","45","32840","31810"
"In post","2021","20-29","Declared non-disabled","Finance","Undeclared","40","40","28800","28200"
"In post","2021","20-29","Declared non-disabled","Finance","Unknown","35","35","29130","26670"
"In post","2021","20-29","Declared non-disabled","Grants Management","Heterosexual / straight","50","50","22940","21050"
"In post","2021","20-29","Declared non-disabled","Grants Management","LGBO","5","5","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Grants Management","Unknown","175","175","22120","21050"
"In post","2021","20-29","Declared non-disabled","Human Resources","Heterosexual / straight","750","740","30740","28500"
"In post","2021","20-29","Declared non-disabled","Human Resources","LGBO","80","80","32980","29300"
"In post","2021","20-29","Declared non-disabled","Human Resources","Undeclared","30","30","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Human Resources","Unknown","40","35","26790","24060"
"In post","2021","20-29","Declared non-disabled","Internal Audit","Heterosexual / straight","30","30","[c]","[c]"
