"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Inner London - West","London","115","115","38300","33830"
"In post","2021","Black","Department for International Trade","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Transport","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Transport","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Inner London - East","London","10","10","[c]","[c]"
"In post","2021","Black","Department for Transport","Inner London - West","London","150","150","40390","37660"
"In post","2021","Black","Department for Transport","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Northumberland and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Transport","Outer London - East and North East","London","10","10","[c]","[c]"
"In post","2021","Black","Department for Transport","Outer London - South","London","5","5","[c]","[c]"
"In post","2021","Black","Department for Transport","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2021","Black","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Transport","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Transport","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Transport","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","90","85","28820","29290"
"In post","2021","Black","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","80","75","28250","28390"
"In post","2021","Black","Department for Work and Pensions","Cheshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","95","90","25640","27570"
"In post","2021","Black","Department for Work and Pensions","Devon","Outside London","10","5","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","East Anglia","Outside London","25","20","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","East Wales","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Eastern Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Essex","Outside London","135","125","28110","29290"
"In post","2021","Black","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","55","25600","27570"
"In post","2021","Black","Department for Work and Pensions","Greater Manchester","Outside London","175","165","26780","27570"
"In post","2021","Black","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","20","15","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","20","15","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Inner London - East","London","930","880","29910","31060"
"In post","2021","Black","Department for Work and Pensions","Inner London - West","London","345","330","34110","31060"
"In post","2021","Black","Department for Work and Pensions","Kent","Outside London","85","85","29360","29290"
"In post","2021","Black","Department for Work and Pensions","Lancashire","Outside London","30","30","25860","27570"
"In post","2021","Black","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","55","50","25320","27570"
"In post","2021","Black","Department for Work and Pensions","Lincolnshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Merseyside","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","North Eastern Scotland","Outside London","10","5","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Northumberland and Tyne and Wear","Outside London","45","40","24600","21010"
"In post","2021","Black","Department for Work and Pensions","Outer London - East and North East","London","400","375","30500","31060"
"In post","2021","Black","Department for Work and Pensions","Outer London - South","London","215","210","30680","31060"
"In post","2021","Black","Department for Work and Pensions","Outer London - West and North West","London","320","310","30800","31060"
"In post","2021","Black","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","South Yorkshire","Outside London","40","40","28120","27570"
"In post","2021","Black","Department for Work and Pensions","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","45","45","27410","27570"
"In post","2021","Black","Department for Work and Pensions","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","Unknown","Unknown","45","45","28890","27570"
"In post","2021","Black","Department for Work and Pensions","West Central Scotland","Outside London","30","30","25200","27570"
"In post","2021","Black","Department for Work and Pensions","West Midlands","Outside London","330","300","25750","27570"
"In post","2021","Black","Department for Work and Pensions","West Wales and The Valleys","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department for Work and Pensions","West Yorkshire","Outside London","110","105","27860","27570"
"In post","2021","Black","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","10","5","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","East Anglia","Outside London","15","10","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Essex","Outside London","15","10","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","30","36750","30170"
"In post","2021","Black","Department of Health and Social Care","Greater Manchester","Outside London","20","20","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Inner London - East","London","285","265","41480","34110"
"In post","2021","Black","Department of Health and Social Care","Inner London - West","London","80","80","36380","32790"
"In post","2021","Black","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Outer London - West and North West","London","110","105","35990","32330"
"In post","2021","Black","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Department of Health and Social Care","West Midlands","Outside London","45","45","38670","29700"
"In post","2021","Black","Department of Health and Social Care","West Yorkshire","Outside London","30","30","36780","31370"
"In post","2021","Black","ESTYN","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Inner London - West","London","30","30","35770","32830"
"In post","2021","Black","Food Standards Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Food Standards Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Inner London - West","London","175","175","37440","35140"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Overseas","Overseas","50","50","43320","38050"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","HM Land Registry","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2021","Black","HM Land Registry","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Outer London - South","London","25","25","[c]","[c]"
"In post","2021","Black","HM Land Registry","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Land Registry","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","65","60","27830","25560"
"In post","2021","Black","HM Revenue and Customs","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","East Wales","Outside London","50","45","25070","25560"
"In post","2021","Black","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Eastern Scotland","Outside London","30","30","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Essex","Outside London","20","20","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","30","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Greater Manchester","Outside London","130","125","26400","25560"
"In post","2021","Black","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Inner London - East","London","275","270","36690","36160"
"In post","2021","Black","HM Revenue and Customs","Inner London - West","London","240","235","37390","36160"
"In post","2021","Black","HM Revenue and Customs","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Lancashire","Outside London","10","10","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Merseyside","Outside London","25","25","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","45","45","28000","25560"
"In post","2021","Black","HM Revenue and Customs","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Outer London - South","London","240","235","33990","32520"
"In post","2021","Black","HM Revenue and Customs","Outer London - West and North West","London","15","15","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Southern Scotland","Outside London","15","10","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","West Central Scotland","Outside London","20","20","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","West Midlands","Outside London","135","125","29310","25560"
"In post","2021","Black","HM Revenue and Customs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Revenue and Customs","West Yorkshire","Outside London","60","55","27240","25560"
"In post","2021","Black","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Inner London - West","London","100","100","38080","32960"
"In post","2021","Black","HM Treasury","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","HM Treasury","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2021","Black","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","East Anglia","Outside London","15","10","[c]","[c]"
"In post","2021","Black","Home Office","East Wales","Outside London","10","5","[c]","[c]"
"In post","2021","Black","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Essex","Outside London","25","25","[c]","[c]"
"In post","2021","Black","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Greater Manchester","Outside London","35","30","32240","27370"
"In post","2021","Black","Home Office","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Inner London - East","London","95","90","30540","29080"
"In post","2021","Black","Home Office","Inner London - West","London","430","410","36700","35070"
"In post","2021","Black","Home Office","Kent","Outside London","10","10","[c]","[c]"
"In post","2021","Black","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2021","Black","Home Office","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Merseyside","Outside London","35","30","25060","24890"
"In post","2021","Black","Home Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","Outer London - South","London","815","770","33500","29370"
"In post","2021","Black","Home Office","Outer London - West and North West","London","210","190","31160","28990"
"In post","2021","Black","Home Office","Overseas","Overseas","10","10","[c]","[c]"
"In post","2021","Black","Home Office","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Home Office","South Yorkshire","Outside London","60","55","24350","21430"
"In post","2021","Black","Home Office","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
