"Status","Year","Disability","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","HEO","50","45","33840","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","SEO","30","30","40350","39100"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","EO","130","105","27170","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","HEO","75","65","33850","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Merseyside","SEO","35","30","41310","40860"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","AO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","EO","60","55","30790","30600"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","G7","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","HEO","65","60","37540","37290"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Outer London - South","SEO","50","45","46380","44260"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","AO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","EO","80","70","27190","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","G7","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","HEO","40","30","33840","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","SEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","AO","65","60","22350","22350"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","EO","195","175","27130","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","G7","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","HEO","85","75","33890","33840"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","SEO","40","35","40460","39100"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","AO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","EO","70","60","27190","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","HEO","50","45","33840","33840"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands","SEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","AO","40","40","22350","22350"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","EO","220","190","27130","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","HEO","115","100","33880","33840"
"In post","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","SEO","45","40","41040","40860"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","AO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","AO","55","55","20720","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","EO","80","75","27740","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","G7","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","HEO","70","65","34550","35000"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","SEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","AA","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","AO","245","215","20600","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","465","430","25940","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6","90","90","64710","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","G7","265","255","52160","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","HEO","570","545","31920","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","SCS level","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO","315","300","38810","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","AA","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","AO","100","90","21040","21100"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","EO","50","45","25850","25860"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","HEO","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Devon","SEO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","AO","90","80","20910","21400"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","EO","135","130","26430","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","G7","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","HEO","90","85","32560","31870"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","SEO","45","40","40840","41230"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","AA","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","AO","705","630","20450","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","EO","700","655","25680","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","G6","35","35","63930","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","G7","140","140","51500","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","HEO","590","560","31730","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Wales","SEO","220","215","38890","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","HEO","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","SEO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","AO","405","375","20450","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","EO","255","230","26190","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","G6","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","G7","95","90","52480","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","HEO","290","280","31870","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","SEO","115","110","38060","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","AA","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","AO","100","85","20960","21440"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","EO","140","130","26630","25970"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","G6","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","G7","65","65","52180","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","HEO","150","140","32360","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Essex","SEO","145","130","39330","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","AO","75","70","20700","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","EO","190","175","26150","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G6","60","55","65100","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","G7","115","110","52420","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","270","255","32090","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","120","115","39210","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","AA","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","AO","565","520","20460","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","EO","705","660","25670","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","G6","155","150","64520","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","G7","375","360","52130","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","HEO","845","805","31810","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","SCS level","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","SEO","510","490","38380","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","AA","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","AO","150","130","20580","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","EO","175","160","26570","25930"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","G7","40","35","54110","52770"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","HEO","135","120","32620","31870"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","SEO","50","45","40320","39450"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","AO","180","160","25060","25630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","EO","285","265","30770","30680"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","G6","145","140","72140","71290"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","G7","305","295","59010","59160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","HEO","385","365","36980","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","SCS level","55","50","86440","80390"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","SEO","285","275","42960","41850"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","AO","90","80","24900","25630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","EO","325","315","30340","29570"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","G6","240","230","71860","71290"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","G7","400","385","58300","59160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","HEO","430","420","36360","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","SCS level","110","110","88790","81600"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","SEO","295","290","42000","41760"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","AO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","EO","75","70","26550","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","HEO","40","40","32100","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Kent","SEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","AA","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","AO","530","450","20610","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","EO","225","205","25710","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","G6","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","G7","80","80","50680","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","HEO","160","150","31980","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","SEO","120","115","38720","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","AO","85","75","20720","20390"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","EO","40","35","26440","26660"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","HEO","35","30","31870","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","SEO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lincolnshire","EO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","AA","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","AO","880","765","20610","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","EO","575","525","25810","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","G6","90","90","63630","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","G7","280","270","51360","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","HEO","590","560","31580","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","SEO","360","345","38310","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","AO","285","260","20510","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","EO","325","295","26010","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","G6","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","G7","100","95","52510","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","HEO","270","260","31900","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","SEO","100","95","38190","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","AA","240","175","20070","20070"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","AO","2020","1665","20780","20640"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","EO","1320","1205","25860","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","G6","130","130","62320","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","G7","445","435","51220","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","HEO","975","925","31690","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","SCS level","35","35","83200","76430"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","SEO","640","610","38350","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","AO","190","175","24730","24120"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","EO","360","340","30090","29570"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","G6","95","90","72040","71290"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","G7","180","175","58890","59160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","HEO","405","390","36690","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","SCS level","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","SEO","190","180","43060","41760"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","AO","35","30","25020","25000"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","EO","45","40","30420","29570"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","HEO","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","SEO","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","AO","30","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","EO","75","65","26420","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","G6","35","35","63710","64670"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","G7","110","105","52110","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","HEO","110","100","32390","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","SEO","165","155","39050","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","EO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","HEO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","SEO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","AA","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","AO","495","410","20570","20140"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","EO","285","245","25980","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","G6","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","G7","45","45","50720","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","HEO","200","185","31600","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","SEO","80","75","37470","38630"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","AO","80","70","21130","21440"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","EO","115","100","26820","27230"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","G6","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","G7","40","40","52500","52580"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","HEO","75","70","32090","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","SCS level","5","5","[c]","[c]"
