"Status","Year","Disability","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","London","Male","Undeclared","435","420","40540","35770"
"In post","2021","Declared disabled","London","Male","Unknown","265","255","39420","34850"
"In post","2021","Declared disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Female","Heterosexual / straight","1655","1410","26980","26120"
"In post","2021","Declared disabled","North East (England)","Female","LGBO","100","90","27680","26750"
"In post","2021","Declared disabled","North East (England)","Female","Undeclared","170","140","26490","23240"
"In post","2021","Declared disabled","North East (England)","Female","Unknown","195","155","24330","21440"
"In post","2021","Declared disabled","North East (England)","Male","Heterosexual / straight","965","900","27470","25560"
"In post","2021","Declared disabled","North East (England)","Male","LGBO","95","90","26550","21550"
"In post","2021","Declared disabled","North East (England)","Male","Undeclared","110","105","27670","25560"
"In post","2021","Declared disabled","North East (England)","Male","Unknown","130","115","26960","21440"
"In post","2021","Declared disabled","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Female","Heterosexual / straight","3350","2920","27960","27280"
"In post","2021","Declared disabled","North West (England)","Female","LGBO","225","210","27970","25580"
"In post","2021","Declared disabled","North West (England)","Female","Undeclared","385","335","27100","27030"
"In post","2021","Declared disabled","North West (England)","Female","Unknown","385","315","26420","23320"
"In post","2021","Declared disabled","North West (England)","Male","Heterosexual / straight","1865","1770","29460","27570"
"In post","2021","Declared disabled","North West (England)","Male","LGBO","255","245","28800","27570"
"In post","2021","Declared disabled","North West (England)","Male","Undeclared","300","280","28640","26780"
"In post","2021","Declared disabled","North West (England)","Male","Unknown","250","230","26960","26520"
"In post","2021","Declared disabled","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","Heterosexual / straight","135","120","28350","25580"
"In post","2021","Declared disabled","Northern Ireland","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","Unknown","20","15","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Male","Heterosexual / straight","120","115","26120","23250"
"In post","2021","Declared disabled","Northern Ireland","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Male","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","Heterosexual / straight","60","60","47690","51500"
"In post","2021","Declared disabled","Overseas","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Male","Heterosexual / straight","100","100","49100","42800"
"In post","2021","Declared disabled","Overseas","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland","Female","Heterosexual / straight","1905","1675","29770","27570"
"In post","2021","Declared disabled","Scotland","Female","LGBO","210","205","30860","27570"
"In post","2021","Declared disabled","Scotland","Female","Undeclared","225","200","28180","26120"
"In post","2021","Declared disabled","Scotland","Female","Unknown","270","235","29390","27570"
"In post","2021","Declared disabled","Scotland","Male","Heterosexual / straight","1230","1165","31400","27570"
"In post","2021","Declared disabled","Scotland","Male","LGBO","185","180","31630","27570"
"In post","2021","Declared disabled","Scotland","Male","Undeclared","155","145","31490","27570"
"In post","2021","Declared disabled","Scotland","Male","Unknown","280","255","31360","30160"
"In post","2021","Declared disabled","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South East (England)","Female","Heterosexual / straight","1955","1755","29710","27570"
"In post","2021","Declared disabled","South East (England)","Female","LGBO","180","175","28600","27570"
"In post","2021","Declared disabled","South East (England)","Female","Undeclared","260","225","29310","27230"
"In post","2021","Declared disabled","South East (England)","Female","Unknown","165","135","28080","25840"
"In post","2021","Declared disabled","South East (England)","Male","Heterosexual / straight","1485","1415","31270","28950"
"In post","2021","Declared disabled","South East (England)","Male","LGBO","175","170","30300","29290"
"In post","2021","Declared disabled","South East (England)","Male","Undeclared","215","205","31260","28750"
"In post","2021","Declared disabled","South East (England)","Male","Unknown","130","120","31060","29290"
"In post","2021","Declared disabled","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South West (England)","Female","Heterosexual / straight","1875","1680","30900","27570"
"In post","2021","Declared disabled","South West (England)","Female","LGBO","180","170","28900","27570"
"In post","2021","Declared disabled","South West (England)","Female","Undeclared","285","245","30350","27570"
"In post","2021","Declared disabled","South West (England)","Female","Unknown","195","165","29570","27570"
"In post","2021","Declared disabled","South West (England)","Male","Heterosexual / straight","1620","1555","34120","31650"
"In post","2021","Declared disabled","South West (England)","Male","LGBO","175","170","31770","28130"
"In post","2021","Declared disabled","South West (England)","Male","Undeclared","290","275","36430","33300"
"In post","2021","Declared disabled","South West (England)","Male","Unknown","145","135","32870","31650"
"In post","2021","Declared disabled","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Female","Heterosexual / straight","90","85","31270","27570"
"In post","2021","Declared disabled","Unknown","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Male","Heterosexual / straight","55","50","30470","27570"
"In post","2021","Declared disabled","Unknown","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales","Female","Heterosexual / straight","1635","1425","28100","26780"
"In post","2021","Declared disabled","Wales","Female","LGBO","135","130","28940","26700"
"In post","2021","Declared disabled","Wales","Female","Undeclared","345","280","25900","21590"
"In post","2021","Declared disabled","Wales","Female","Unknown","130","105","25940","26110"
"In post","2021","Declared disabled","Wales","Male","Heterosexual / straight","905","855","30830","27570"
"In post","2021","Declared disabled","Wales","Male","LGBO","120","120","31780","27570"
"In post","2021","Declared disabled","Wales","Male","Undeclared","190","180","28030","26760"
"In post","2021","Declared disabled","Wales","Male","Unknown","75","70","28620","27570"
"In post","2021","Declared disabled","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Female","Heterosexual / straight","1730","1540","28570","27570"
"In post","2021","Declared disabled","West Midlands (England)","Female","LGBO","150","140","27910","27570"
"In post","2021","Declared disabled","West Midlands (England)","Female","Undeclared","200","175","27300","27130"
"In post","2021","Declared disabled","West Midlands (England)","Female","Unknown","185","155","28170","27570"
"In post","2021","Declared disabled","West Midlands (England)","Male","Heterosexual / straight","970","925","30000","27570"
"In post","2021","Declared disabled","West Midlands (England)","Male","LGBO","120","115","27880","27570"
"In post","2021","Declared disabled","West Midlands (England)","Male","Undeclared","150","140","30510","27570"
"In post","2021","Declared disabled","West Midlands (England)","Male","Unknown","95","85","28760","27570"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Female","Heterosexual / straight","1865","1630","29640","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Female","LGBO","175","165","30190","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Female","Undeclared","240","205","29170","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Female","Unknown","165","135","28480","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Male","Heterosexual / straight","1155","1090","31010","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Male","LGBO","145","140","30940","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Male","Undeclared","150","140","30290","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Male","Unknown","95","85","29140","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","Female","Heterosexual / straight","6220","5585","29240","27130"
"In post","2021","Declared non-disabled","East Midlands (England)","Female","LGBO","280","270","29440","26810"
"In post","2021","Declared non-disabled","East Midlands (England)","Female","Undeclared","645","565","28580","27020"
"In post","2021","Declared non-disabled","East Midlands (England)","Female","Unknown","1005","840","28250","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","Male","Heterosexual / straight","4780","4640","31570","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","Male","LGBO","225","220","30230","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","Male","Undeclared","410","390","32450","27620"
"In post","2021","Declared non-disabled","East Midlands (England)","Male","Unknown","685","640","30320","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","Female","Heterosexual / straight","6615","5980","29570","27570"
"In post","2021","Declared non-disabled","East of England","Female","LGBO","270","260","29390","27570"
"In post","2021","Declared non-disabled","East of England","Female","Undeclared","655","585","29440","27370"
"In post","2021","Declared non-disabled","East of England","Female","Unknown","980","820","29220","27570"
"In post","2021","Declared non-disabled","East of England","Male","Heterosexual / straight","5605","5415","32130","29290"
"In post","2021","Declared non-disabled","East of England","Male","LGBO","225","220","30130","27570"
"In post","2021","Declared non-disabled","East of England","Male","Undeclared","510","480","31460","29290"
"In post","2021","Declared non-disabled","East of England","Male","Unknown","650","615","31930","29300"
"In post","2021","Declared non-disabled","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","London","Female","Heterosexual / straight","29320","27700","42680","36650"
"In post","2021","Declared non-disabled","London","Female","LGBO","1390","1355","43220","37380"
"In post","2021","Declared non-disabled","London","Female","Undeclared","2820","2635","40790","35070"
"In post","2021","Declared non-disabled","London","Female","Unknown","3070","2720","39500","31880"
"In post","2021","Declared non-disabled","London","Male","Heterosexual / straight","23955","23530","45490","39870"
"In post","2021","Declared non-disabled","London","Male","LGBO","2150","2120","47440","42510"
"In post","2021","Declared non-disabled","London","Male","Undeclared","2315","2245","45220","40050"
"In post","2021","Declared non-disabled","London","Male","Unknown","2265","2200","44220","37610"
"In post","2021","Declared non-disabled","London","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","Female","Heterosexual / straight","9315","8115","28200","25560"
"In post","2021","Declared non-disabled","North East (England)","Female","LGBO","350","335","28060","25560"
"In post","2021","Declared non-disabled","North East (England)","Female","Undeclared","695","590","27140","24000"
"In post","2021","Declared non-disabled","North East (England)","Female","Unknown","1920","1525","25710","21440"
"In post","2021","Declared non-disabled","North East (England)","Male","Heterosexual / straight","6120","5890","30480","27570"
"In post","2021","Declared non-disabled","North East (England)","Male","LGBO","350","340","29390","27570"
"In post","2021","Declared non-disabled","North East (England)","Male","Undeclared","470","445","29930","27370"
"In post","2021","Declared non-disabled","North East (England)","Male","Unknown","1095","1020","29290","27570"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Female","Heterosexual / straight","17885","16095","29340","27150"
"In post","2021","Declared non-disabled","North West (England)","Female","LGBO","725","700","29200","26500"
"In post","2021","Declared non-disabled","North West (England)","Female","Undeclared","1470","1290","28260","26620"
"In post","2021","Declared non-disabled","North West (England)","Female","Unknown","3595","2975","26460","25880"
"In post","2021","Declared non-disabled","North West (England)","Male","Heterosexual / straight","12485","12105","31200","27570"
"In post","2021","Declared non-disabled","North West (England)","Male","LGBO","815","800","30120","27570"
"In post","2021","Declared non-disabled","North West (England)","Male","Undeclared","1065","1015","31170","27570"
"In post","2021","Declared non-disabled","North West (England)","Male","Unknown","2220","2095","29570","27570"
"In post","2021","Declared non-disabled","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Female","Heterosexual / straight","945","860","29130","25560"
"In post","2021","Declared non-disabled","Northern Ireland","Female","LGBO","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Female","Undeclared","40","35","27760","24890"
"In post","2021","Declared non-disabled","Northern Ireland","Female","Unknown","70","60","29040","25560"
"In post","2021","Declared non-disabled","Northern Ireland","Male","Heterosexual / straight","1080","1045","28260","25310"
"In post","2021","Declared non-disabled","Northern Ireland","Male","LGBO","40","35","26720","24810"
"In post","2021","Declared non-disabled","Northern Ireland","Male","Undeclared","55","55","27840","24890"
"In post","2021","Declared non-disabled","Northern Ireland","Male","Unknown","55","55","31560","31810"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Female","Heterosexual / straight","795","785","49310","50430"
"In post","2021","Declared non-disabled","Overseas","Female","LGBO","40","40","45680","39110"
"In post","2021","Declared non-disabled","Overseas","Female","Undeclared","100","100","45090","40290"
"In post","2021","Declared non-disabled","Overseas","Female","Unknown","45","40","47210","45140"
"In post","2021","Declared non-disabled","Overseas","Male","Heterosexual / straight","1310","1305","49800","49370"
"In post","2021","Declared non-disabled","Overseas","Male","LGBO","85","85","55730","54470"
"In post","2021","Declared non-disabled","Overseas","Male","Undeclared","125","125","49040","41800"
"In post","2021","Declared non-disabled","Overseas","Male","Unknown","75","75","46970","43450"
"In post","2021","Declared non-disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Female","Heterosexual / straight","11560","10470","31930","27570"
"In post","2021","Declared non-disabled","Scotland","Female","LGBO","420","405","31990","27570"
"In post","2021","Declared non-disabled","Scotland","Female","Undeclared","925","810","29620","26720"
"In post","2021","Declared non-disabled","Scotland","Female","Unknown","2355","1990","29500","26620"
"In post","2021","Declared non-disabled","Scotland","Male","Heterosexual / straight","8550","8305","34230","29040"
"In post","2021","Declared non-disabled","Scotland","Male","LGBO","565","550","32660","27570"
"In post","2021","Declared non-disabled","Scotland","Male","Undeclared","725","700","33210","27570"
"In post","2021","Declared non-disabled","Scotland","Male","Unknown","1870","1785","33260","27570"
"In post","2021","Declared non-disabled","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","Female","Heterosexual / straight","11530","10455","30290","27570"
"In post","2021","Declared non-disabled","South East (England)","Female","LGBO","600","580","29680","27800"
"In post","2021","Declared non-disabled","South East (England)","Female","Undeclared","1160","1045","30320","27570"
"In post","2021","Declared non-disabled","South East (England)","Female","Unknown","1350","1140","29700","27570"
"In post","2021","Declared non-disabled","South East (England)","Male","Heterosexual / straight","10875","10495","33130","29920"
"In post","2021","Declared non-disabled","South East (England)","Male","LGBO","495","485","31250","28130"
"In post","2021","Declared non-disabled","South East (England)","Male","Undeclared","1010","960","33620","31140"
"In post","2021","Declared non-disabled","South East (England)","Male","Unknown","920","865","33090","30590"
"In post","2021","Declared non-disabled","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Female","Heterosexual / straight","11820","10745","32270","28050"
"In post","2021","Declared non-disabled","South West (England)","Female","LGBO","500","480","30730","27570"
"In post","2021","Declared non-disabled","South West (England)","Female","Undeclared","1130","1005","32550","28570"
"In post","2021","Declared non-disabled","South West (England)","Female","Unknown","1830","1550","31710","27570"
"In post","2021","Declared non-disabled","South West (England)","Male","Heterosexual / straight","12830","12540","36620","33300"
"In post","2021","Declared non-disabled","South West (England)","Male","LGBO","480","470","32230","27770"
"In post","2021","Declared non-disabled","South West (England)","Male","Undeclared","1160","1110","37560","34720"
"In post","2021","Declared non-disabled","South West (England)","Male","Unknown","1925","1840","37420","34860"
"In post","2021","Declared non-disabled","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Female","Heterosexual / straight","440","405","32670","27570"
"In post","2021","Declared non-disabled","Unknown","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Female","Undeclared","40","35","31300","27570"
"In post","2021","Declared non-disabled","Unknown","Female","Unknown","80","65","31370","27570"
"In post","2021","Declared non-disabled","Unknown","Male","Heterosexual / straight","340","335","34200","27570"
"In post","2021","Declared non-disabled","Unknown","Male","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Male","Unknown","40","40","32760","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales","Female","Heterosexual / straight","11250","10140","30990","27570"
"In post","2021","Declared non-disabled","Wales","Female","LGBO","425","410","29360","26470"
"In post","2021","Declared non-disabled","Wales","Female","Undeclared","1515","1260","28240","23830"
"In post","2021","Declared non-disabled","Wales","Female","Unknown","1410","1160","27240","26130"
"In post","2021","Declared non-disabled","Wales","Male","Heterosexual / straight","7970","7750","33880","28850"
"In post","2021","Declared non-disabled","Wales","Male","LGBO","490","480","32220","27570"
"In post","2021","Declared non-disabled","Wales","Male","Undeclared","1025","980","32490","27570"
"In post","2021","Declared non-disabled","Wales","Male","Unknown","890","835","33060","27570"
"In post","2021","Declared non-disabled","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
