"Status","Year","Disability","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Westminster","25","25","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Agency","Food Standards Agency","York","15","10","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","Aberdeen City and Aberdeenshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Food Standards Scotland","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Milton Keynes","35","35","30100","25490"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","160","160","49630","53000"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South Lanarkshire","120","110","36410","33930"
"In post","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Westminster","405","395","45930","38940"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","City of Edinburgh","10","10","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","10","10","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","Camden and City of London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Leeds","10","10","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Westminster","15","15","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Croydon","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Legal Department","Attorney General's Departments","Westminster","175","165","53790","52040"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Leeds","5","5","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Westminster","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Bedford","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Birmingham","15","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Bristol, City of","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Cheshire East","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Leeds","15","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Mid Kent","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Sefton","130","115","35620","31710"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Sheffield","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","South and West Derbyshire","35","30","37160","31710"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","South Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Tower Hamlets","20","20","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Tyneside","5","5","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","York","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Barnet","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Berkshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Birmingham","115","105","21950","20650"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Blackpool","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bournemouth and Poole","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bradford","25","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Brent","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bridgend and Neath Port Talbot","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Brighton and Hove","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bristol, City of","30","30","20290","19930"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Bromley","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Camden and City of London","95","90","25770","23500"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Cardiff and Vale of Glamorgan","45","40","21310","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Central Valleys","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Cheshire West and Chester","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Coventry","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Croydon","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Darlington","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Derby","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Devon CC","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Dudley","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Durham CC","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Cumbria","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Kent","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Lancashire","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Merseyside","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","East Sussex CC","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Essex Thames Gateway","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Glasgow City","35","30","22110","21180"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester North West","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester South East","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester South West","30","30","20970","19930"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Gwent Valleys","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Gwynedd","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Haringey and Islington","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Harrow and Hillingdon","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Heart of Essex","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Hertfordshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Hounslow and Richmond upon Thames","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Kingston upon Hull, City of","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Leeds","55","50","23820","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Leicester","50","45","21850","20100"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire CC and Rutland","25","20","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Lewisham and Southwark","20","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Liverpool","50","40","22520","20650"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Luton","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Manchester","85","75","23840","21180"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Medway","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Mid Kent","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Mid Lancashire","25","25","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Milton Keynes","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Norwich and East Norfolk","15","15","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Nottingham","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Oxfordshire","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Peterborough","10","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Plymouth","5","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Portsmouth","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Redbridge and Waltham Forest","15","10","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Sheffield","30","25","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Somerset","10","5","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Lanarkshire","[c]","[c]","[c]","[c]"
