"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Legal","Hampshire and Isle of Wight","315","290","42540","40000"
"In post","2021","Legal","Herefordshire, Worcestershire and Warwickshire","25","20","41490","43160"
"In post","2021","Legal","Highlands and Islands","110","95","32520","29350"
"In post","2021","Legal","Inner London - East","485","465","57720","59160"
"In post","2021","Legal","Inner London - West","4625","4340","52280","51940"
"In post","2021","Legal","Kent","155","140","39570","36480"
"In post","2021","Legal","Lancashire","315","290","37070","31810"
"In post","2021","Legal","Leicestershire, Rutland and Northamptonshire","190","175","40220","43160"
"In post","2021","Legal","Lincolnshire","20","15","42370","43160"
"In post","2021","Legal","Merseyside","415","390","39010","34480"
"In post","2021","Legal","North Eastern Scotland","105","95","31560","22820"
"In post","2021","Legal","North Yorkshire","240","215","49860","55610"
"In post","2021","Legal","Northern Ireland","30","30","32690","31810"
"In post","2021","Legal","Northumberland and Tyne and Wear","315","290","37440","31810"
"In post","2021","Legal","Outer London - East and North East","40","35","36010","27820"
"In post","2021","Legal","Outer London - South","180","165","44650","37730"
"In post","2021","Legal","Outer London - West and North West","70","65","42830","41440"
"In post","2021","Legal","Overseas","15","15","64020","70740"
"In post","2021","Legal","Shropshire and Staffordshire","95","85","42370","43460"
"In post","2021","Legal","South Yorkshire","175","155","35650","28430"
"In post","2021","Legal","Southern Scotland","265","240","34600","29350"
"In post","2021","Legal","Surrey, East and West Sussex","205","190","42260","40000"
"In post","2021","Legal","Tees Valley and Durham","180","160","40830","41250"
"In post","2021","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Central Scotland","650","590","38680","32540"
"In post","2021","Legal","West Midlands","680","635","39980","38000"
"In post","2021","Legal","West Wales and The Valleys","140","130","42260","41870"
"In post","2021","Legal","West Yorkshire","560","520","40260","37780"
"In post","2021","No function","Bedfordshire and Hertfordshire","1630","1535","29910","28200"
"In post","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","3750","3545","31670","30400"
"In post","2021","No function","Cheshire","2410","2310","32220","31650"
"In post","2021","No function","Cornwall and Isles of Scilly","260","235","29180","26700"
"In post","2021","No function","Cumbria","610","560","27700","24920"
"In post","2021","No function","Derbyshire and Nottinghamshire","6420","5970","30670","27130"
"In post","2021","No function","Devon","2415","2230","29680","26810"
"In post","2021","No function","Dorset and Somerset","2235","2075","28790","27130"
"In post","2021","No function","East Anglia","5520","5160","30440","28080"
"In post","2021","No function","East Wales","8005","7430","29210","25400"
"In post","2021","No function","East Yorkshire and Northern Lincolnshire","2485","2305","28410","26810"
"In post","2021","No function","Eastern Scotland","4800","4505","30460","30080"
"In post","2021","No function","Essex","1405","1290","29910","28030"
"In post","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","8175","7655","35300","31650"
"In post","2021","No function","Greater Manchester","7675","7190","29410","25560"
"In post","2021","No function","Hampshire and Isle of Wight","5665","4965","30110","26580"
"In post","2021","No function","Herefordshire, Worcestershire and Warwickshire","1860","1775","28280","25790"
"In post","2021","No function","Highlands and Islands","290","265","30230","29040"
"In post","2021","No function","Inner London - East","7330","6960","40720","36200"
"In post","2021","No function","Inner London - West","27985","27355","45170","40050"
"In post","2021","No function","Kent","3515","3335","30780","30400"
"In post","2021","No function","Lancashire","4745","4295","27500","25560"
"In post","2021","No function","Leicestershire, Rutland and Northamptonshire","3530","3240","26740","24440"
"In post","2021","No function","Lincolnshire","1035","980","28510","26750"
"In post","2021","No function","Merseyside","6240","5680","28890","25560"
"In post","2021","No function","North Eastern Scotland","670","640","40860","33650"
"In post","2021","No function","North Yorkshire","1435","1350","36410","31650"
"In post","2021","No function","Northern Ireland","1770","1645","28890","25560"
"In post","2021","No function","Northumberland and Tyne and Wear","7535","6475","25580","21440"
"In post","2021","No function","Outer London - East and North East","1650","1570","30710","30700"
"In post","2021","No function","Outer London - South","2600","2465","35030","32000"
"In post","2021","No function","Outer London - West and North West","3000","2845","35450","32330"
"In post","2021","No function","Overseas","1800","1795","53100","53750"
"In post","2021","No function","Shropshire and Staffordshire","4010","3740","27550","25790"
"In post","2021","No function","South Yorkshire","2750","2550","31370","29070"
"In post","2021","No function","Southern Scotland","2065","1780","25460","21440"
"In post","2021","No function","Surrey, East and West Sussex","3330","3120","31330","29890"
"In post","2021","No function","Tees Valley and Durham","4835","4465","28550","27130"
"In post","2021","No function","Unknown","600","590","36290","32000"
"In post","2021","No function","West Central Scotland","4610","4325","30110","28340"
"In post","2021","No function","West Midlands","7955","7460","31410","26780"
"In post","2021","No function","West Wales and The Valleys","7355","6460","24490","21590"
"In post","2021","No function","West Yorkshire","6975","6475","30490","26810"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","195","190","40080","37640"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","500","485","39500","35300"
"In post","2021","Project Delivery","Cheshire","55","50","37710","36460"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","30","30","34850","33300"
"In post","2021","Project Delivery","Cumbria","280","270","35460","33170"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","295","285","42280","38630"
"In post","2021","Project Delivery","Devon","660","640","37990","38550"
"In post","2021","Project Delivery","Dorset and Somerset","450","430","34230","33500"
"In post","2021","Project Delivery","East Anglia","490","475","37080","33740"
"In post","2021","Project Delivery","East Wales","660","630","34940","30800"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","10","10","31090","32420"
"In post","2021","Project Delivery","Eastern Scotland","415","400","39820","36780"
"In post","2021","Project Delivery","Essex","190","180","39330","38630"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","10170","9840","38980","37320"
"In post","2021","Project Delivery","Greater Manchester","570","545","41320","38630"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","1610","1565","37490","36030"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","180","175","26060","24470"
"In post","2021","Project Delivery","Highlands and Islands","100","100","32980","30160"
"In post","2021","Project Delivery","Inner London - East","1005","965","53590","52580"
"In post","2021","Project Delivery","Inner London - West","3845","3750","52400","53000"
"In post","2021","Project Delivery","Kent","80","75","35420","32890"
"In post","2021","Project Delivery","Lancashire","460","430","37420","33840"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","45","45","35960","33300"
"In post","2021","Project Delivery","Lincolnshire","310","305","34880","33560"
"In post","2021","Project Delivery","Merseyside","625","600","39090","38630"
"In post","2021","Project Delivery","North Eastern Scotland","20","15","33200","32010"
"In post","2021","Project Delivery","North Yorkshire","170","165","36460","34170"
"In post","2021","Project Delivery","Northern Ireland","75","75","39170","35000"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","1065","1010","39730","38630"
"In post","2021","Project Delivery","Outer London - East and North East","30","25","36790","37940"
"In post","2021","Project Delivery","Outer London - South","185","175","54190","59160"
"In post","2021","Project Delivery","Outer London - West and North West","50","50","40520","37890"
"In post","2021","Project Delivery","Overseas","645","645","55550","55620"
"In post","2021","Project Delivery","Shropshire and Staffordshire","495","475","36760","33300"
"In post","2021","Project Delivery","South Yorkshire","125","120","40870","36780"
"In post","2021","Project Delivery","Southern Scotland","850","810","35640","33920"
"In post","2021","Project Delivery","Surrey, East and West Sussex","105","100","40170","34310"
"In post","2021","Project Delivery","Tees Valley and Durham","50","50","39380","36780"
"In post","2021","Project Delivery","Unknown","35","35","40260","39690"
"In post","2021","Project Delivery","West Central Scotland","405","390","36720","33740"
"In post","2021","Project Delivery","West Midlands","350","340","43240","39930"
"In post","2021","Project Delivery","West Wales and The Valleys","155","150","36840","33360"
"In post","2021","Project Delivery","West Yorkshire","355","340","39030","35290"
"In post","2021","Property","Bedfordshire and Hertfordshire","30","30","28600","26930"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","360","355","34050","33300"
"In post","2021","Property","Cheshire","30","30","37020","34600"
"In post","2021","Property","Cornwall and Isles of Scilly","55","50","28850","26430"
"In post","2021","Property","Cumbria","20","20","28910","26670"
"In post","2021","Property","Derbyshire and Nottinghamshire","335","310","37260","33300"
"In post","2021","Property","Devon","525","490","27890","24500"
"In post","2021","Property","Dorset and Somerset","80","75","30770","30630"
"In post","2021","Property","East Anglia","390","375","33660","33300"
"In post","2021","Property","East Wales","320","300","33260","31050"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","85","80","30440","26870"
"In post","2021","Property","Eastern Scotland","515","495","32590","30080"
"In post","2021","Property","Essex","125","120","28670","26500"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","715","685","37560","34770"
"In post","2021","Property","Greater Manchester","225","215","37590","33250"
"In post","2021","Property","Hampshire and Isle of Wight","450","435","35070","33300"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","35","30","27750","21820"
"In post","2021","Property","Highlands and Islands","335","320","29890","28120"
"In post","2021","Property","Inner London - East","370","355","43580","37450"
"In post","2021","Property","Inner London - West","540","530","48290","44880"
"In post","2021","Property","Kent","80","75","32390","31700"
"In post","2021","Property","Lancashire","100","90","34070","32550"
"In post","2021","Property","Leicestershire, Rutland and Northamptonshire","100","95","23220","18800"
"In post","2021","Property","Lincolnshire","70","70","27600","26670"
"In post","2021","Property","Merseyside","160","150","31840","28130"
"In post","2021","Property","North Eastern Scotland","90","85","30750","28870"
"In post","2021","Property","North Yorkshire","175","170","33500","33300"
"In post","2021","Property","Northern Ireland","105","100","28950","27680"
"In post","2021","Property","Northumberland and Tyne and Wear","245","225","33360","30880"
"In post","2021","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - South","225","210","37720","35100"
"In post","2021","Property","Outer London - West and North West","175","165","36730","34570"
"In post","2021","Property","Overseas","195","195","38980","36460"
"In post","2021","Property","Shropshire and Staffordshire","215","200","34980","33300"
"In post","2021","Property","South Yorkshire","110","100","38920","35340"
"In post","2021","Property","Southern Scotland","220","215","30080","28120"
"In post","2021","Property","Surrey, East and West Sussex","135","125","36450","31180"
"In post","2021","Property","Tees Valley and Durham","315","300","26030","21100"
"In post","2021","Property","Unknown","20","15","45080","38940"
"In post","2021","Property","West Central Scotland","180","180","29340","27450"
"In post","2021","Property","West Midlands","305","280","35690","32100"
"In post","2021","Property","West Wales and The Valleys","170","160","31370","27280"
"In post","2021","Property","West Yorkshire","400","370","32170","26500"
"In post","2021","Security","Bedfordshire and Hertfordshire","85","80","25590","22650"
"In post","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","1080","1060","34000","33300"
"In post","2021","Security","Cheshire","5","5","[c]","[c]"
"In post","2021","Security","Cornwall and Isles of Scilly","50","45","22010","19560"
"In post","2021","Security","Cumbria","95","90","27810","23540"
"In post","2021","Security","Derbyshire and Nottinghamshire","80","80","33610","33200"
"In post","2021","Security","Devon","430","420","26990","20920"
"In post","2021","Security","Dorset and Somerset","145","140","24050","20060"
"In post","2021","Security","East Anglia","240","240","29420","26710"
"In post","2021","Security","East Wales","155","150","27160","21020"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","50","50","35100","39070"
"In post","2021","Security","Eastern Scotland","90","85","27780","20060"
"In post","2021","Security","Essex","225","220","40170","40070"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","500","495","29190","26670"
"In post","2021","Security","Greater Manchester","85","80","33960","33300"
"In post","2021","Security","Hampshire and Isle of Wight","700","690","28720","25610"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","150","150","32160","33250"
"In post","2021","Security","Highlands and Islands","40","40","24230","19560"
"In post","2021","Security","Inner London - East","70","65","38400","36580"
"In post","2021","Security","Inner London - West","955","945","42170","38330"
"In post","2021","Security","Kent","75","75","32070","32440"
"In post","2021","Security","Lancashire","55","55","28580","23350"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","30","30","34460","37230"
"In post","2021","Security","Lincolnshire","55","55","20830","19560"
"In post","2021","Security","Merseyside","60","55","25400","20920"
"In post","2021","Security","North Eastern Scotland","95","90","40950","44070"
"In post","2021","Security","North Yorkshire","725","695","29820","26670"
"In post","2021","Security","Northern Ireland","395","390","21460","20310"
"In post","2021","Security","Northumberland and Tyne and Wear","45","45","32450","31180"
"In post","2021","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","25","25","33530","31670"
"In post","2021","Security","Outer London - West and North West","40","40","25860","22900"
"In post","2021","Security","Overseas","130","130","39930","34450"
"In post","2021","Security","Shropshire and Staffordshire","165","165","29160","25560"
"In post","2021","Security","South Yorkshire","80","80","39060","40190"
"In post","2021","Security","Southern Scotland","55","50","25330","19810"
"In post","2021","Security","Surrey, East and West Sussex","40","40","27840","19560"
"In post","2021","Security","Tees Valley and Durham","55","55","34820","32700"
"In post","2021","Security","Unknown","65","65","33800","33300"
"In post","2021","Security","West Central Scotland","1080","1045","30490","26750"
"In post","2021","Security","West Midlands","50","50","29400","24620"
"In post","2021","Security","West Wales and The Valleys","165","160","28160","25390"
"In post","2021","Security","West Yorkshire","40","40","37120","33520"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","2035","1890","32130","29290"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","2360","2220","28930","27570"
"In post","2021","Unknown","Cheshire","980","890","25520","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","1165","1060","25420","26670"
"In post","2021","Unknown","Cumbria","280","245","26440","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","2440","2175","26260","27570"
"In post","2021","Unknown","Devon","2765","2420","26510","26670"
"In post","2021","Unknown","Dorset and Somerset","1685","1530","27420","27570"
"In post","2021","Unknown","East Anglia","3960","3605","26520","27370"
"In post","2021","Unknown","East Wales","6340","5885","34670","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","1905","1705","26010","26930"
"In post","2021","Unknown","Eastern Scotland","10900","10220","36600","30650"
"In post","2021","Unknown","Essex","2710","2465","28470","29290"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","4500","4160","30400","27570"
"In post","2021","Unknown","Greater Manchester","6965","6455","28300","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","3995","3715","29170","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","1315","1180","25390","26120"
"In post","2021","Unknown","Highlands and Islands","995","925","27160","27570"
"In post","2021","Unknown","Inner London - East","4240","3985","34470","31060"
"In post","2021","Unknown","Inner London - West","9410","9110","45970","41950"
"In post","2021","Unknown","Kent","4295","3955","27890","27370"
"In post","2021","Unknown","Lancashire","7890","7150","27370","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","2145","1935","26400","27570"
"In post","2021","Unknown","Lincolnshire","1195","1100","26120","25930"
"In post","2021","Unknown","Merseyside","9700","8735","26070","25040"
"In post","2021","Unknown","North Eastern Scotland","865","805","33340","29190"
"In post","2021","Unknown","North Yorkshire","1255","1175","27190","26670"
"In post","2021","Unknown","Northern Ireland","915","850","25440","22330"
"In post","2021","Unknown","Northumberland and Tyne and Wear","7595","6780","27740","27570"
"In post","2021","Unknown","Outer London - East and North East","2030","1865","30270","31060"
"In post","2021","Unknown","Outer London - South","6165","5840","37430","31880"
"In post","2021","Unknown","Outer London - West and North West","5120","4680","31600","31060"
"In post","2021","Unknown","Overseas","845","840","42540","40580"
"In post","2021","Unknown","Shropshire and Staffordshire","2420","2195","27950","27570"
"In post","2021","Unknown","South Yorkshire","5950","5355","29400","27570"
"In post","2021","Unknown","Southern Scotland","1520","1355","27950","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","3560","3190","27760","27570"
"In post","2021","Unknown","Tees Valley and Durham","3420","2980","24970","24880"
"In post","2021","Unknown","Unknown","2910","2840","35100","32210"
"In post","2021","Unknown","West Central Scotland","8315","7635","31080","27570"
"In post","2021","Unknown","West Midlands","6280","5585","26560","27570"
"In post","2021","Unknown","West Wales and The Valleys","6140","5620","31040","27570"
"In post","2021","Unknown","West Yorkshire","5220","4755","29750","27570"
"Leaver CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset and Somerset","15","[c]","27760","24920"
"Leaver CS","2021","Analysis","East Anglia","15","[c]","37940","37280"
"Leaver CS","2021","Analysis","East Wales","50","[c]","27550","19130"
"Leaver CS","2021","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Hampshire and Isle of Wight","20","[c]","33430","32240"
"Leaver CS","2021","Analysis","Inner London - East","35","[c]","47110","40480"
"Leaver CS","2021","Analysis","Inner London - West","110","[c]","34240","26340"
"Leaver CS","2021","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","West Midlands","10","[c]","54310","43060"
"Leaver CS","2021","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","43190","38600"
"Leaver CS","2021","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","15","[c]","37420","38710"
"Leaver CS","2021","Commercial","East Wales","10","[c]","31610","28270"
"Leaver CS","2021","Commercial","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","39400","37170"
"Leaver CS","2021","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hampshire and Isle of Wight","15","[c]","29770","31170"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","10","[c]","44210","46130"
"Leaver CS","2021","Commercial","Inner London - West","50","[c]","54920","50700"
"Leaver CS","2021","Commercial","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","10","[c]","28260","24850"
"Leaver CS","2021","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","45","[c]","86050","78880"
"Leaver CS","2021","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","33860","30820"
"Leaver CS","2021","Communications","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","47420","37320"
"Leaver CS","2021","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","20","[c]","39310","36020"
"Leaver CS","2021","Communications","Inner London - West","100","[c]","43050","39250"
"Leaver CS","2021","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - West and North West","20","[c]","25090","22990"
"Leaver CS","2021","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - West","25","[c]","41550","34820"
"Leaver CS","2021","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","45580","45210"
"Leaver CS","2021","Digital, Data & Technology","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Devon","25","[c]","31400","31740"
"Leaver CS","2021","Digital, Data & Technology","Dorset and Somerset","15","[c]","35080","35160"
"Leaver CS","2021","Digital, Data & Technology","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Wales","50","[c]","40710","37910"
"Leaver CS","2021","Digital, Data & Technology","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","41900","36510"
"Leaver CS","2021","Digital, Data & Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","15","[c]","36770","34700"
"Leaver CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Inner London - East","70","[c]","45070","43890"
"Leaver CS","2021","Digital, Data & Technology","Inner London - West","75","[c]","49700","52850"
"Leaver CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Outer London - West and North West","15","[c]","41460","36690"
"Leaver CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","West Midlands","15","[c]","41300","37300"
"Leaver CS","2021","Digital, Data & Technology","West Wales and The Valleys","30","[c]","36480","30730"
"Leaver CS","2021","Digital, Data & Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","40220","38190"
"Leaver CS","2021","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","39890","35430"
"Leaver CS","2021","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Hampshire and Isle of Wight","20","[c]","38150","33300"
