"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Undeclared","West Yorkshire","Undeclared","185","170","32600","28960"
"In post","2021","Undeclared","Undeclared","West Yorkshire","Unknown","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cheshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cumbria","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","Undeclared","30","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Devon","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Devon","Unknown","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Dorset and Somerset","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Dorset and Somerset","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Anglia","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Anglia","Unknown","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Wales","Undeclared","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Eastern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Essex","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Essex","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","30","33400","31650"
"In post","2021","Undeclared","Unknown","Greater Manchester","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Greater Manchester","Undeclared","35","30","30330","26570"
"In post","2021","Undeclared","Unknown","Greater Manchester","Unknown","40","35","29580","31650"
"In post","2021","Undeclared","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Hampshire and Isle of Wight","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Hampshire and Isle of Wight","Unknown","40","40","43080","35800"
"In post","2021","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - East","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - East","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - East","Unknown","60","50","33550","32740"
"In post","2021","Undeclared","Unknown","Inner London - West","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - West","Undeclared","95","90","44700","40960"
"In post","2021","Undeclared","Unknown","Inner London - West","Unknown","590","585","43850","42470"
"In post","2021","Undeclared","Unknown","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Kent","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Kent","Unknown","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lancashire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lancashire","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lancashire","Unknown","40","35","29660","31650"
"In post","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lincolnshire","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Merseyside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Merseyside","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Merseyside","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","Undeclared","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - East and North East","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - South","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - South","Unknown","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - West and North West","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Outer London - West and North West","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Shropshire and Staffordshire","Undeclared","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Shropshire and Staffordshire","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Yorkshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Surrey, East and West Sussex","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Surrey, East and West Sussex","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Surrey, East and West Sussex","Unknown","35","30","32030","31650"
"In post","2021","Undeclared","Unknown","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Tees Valley and Durham","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Tees Valley and Durham","Unknown","30","25","30290","31650"
"In post","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Central Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Central Scotland","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Central Scotland","Unknown","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Midlands","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Midlands","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Midlands","Unknown","45","40","28620","26500"
"In post","2021","Undeclared","Unknown","West Wales and The Valleys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Wales and The Valleys","Undeclared","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Wales and The Valleys","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Yorkshire","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","West Yorkshire","Unknown","30","25","[c]","[c]"
"In post","2021","Undeclared","White","Bedfordshire and Hertfordshire","Heterosexual / straight","85","80","31720","29290"
"In post","2021","Undeclared","White","Bedfordshire and Hertfordshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Bedfordshire and Hertfordshire","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Bedfordshire and Hertfordshire","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","255","240","33330","31870"
"In post","2021","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","LGBO","15","15","[c]","[c]"
"In post","2021","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","95","90","32270","33220"
"In post","2021","Undeclared","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","90","85","31760","34250"
"In post","2021","Undeclared","White","Cheshire","Heterosexual / straight","90","85","29500","27570"
"In post","2021","Undeclared","White","Cheshire","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","White","Cheshire","Undeclared","35","30","31570","31650"
"In post","2021","Undeclared","White","Cheshire","Unknown","75","70","31230","31650"
"In post","2021","Undeclared","White","Cornwall and Isles of Scilly","Heterosexual / straight","40","40","25940","26060"
"In post","2021","Undeclared","White","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Cornwall and Isles of Scilly","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Cornwall and Isles of Scilly","Unknown","15","10","[c]","[c]"
"In post","2021","Undeclared","White","Cumbria","Heterosexual / straight","45","40","27990","27220"
"In post","2021","Undeclared","White","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Cumbria","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","White","Cumbria","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","White","Derbyshire and Nottinghamshire","Heterosexual / straight","280","260","30430","27570"
"In post","2021","Undeclared","White","Derbyshire and Nottinghamshire","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Derbyshire and Nottinghamshire","Undeclared","80","75","30240","28330"
"In post","2021","Undeclared","White","Derbyshire and Nottinghamshire","Unknown","90","80","28720","27570"
"In post","2021","Undeclared","White","Devon","Heterosexual / straight","185","170","28080","26720"
"In post","2021","Undeclared","White","Devon","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Devon","Undeclared","50","50","30930","28220"
"In post","2021","Undeclared","White","Devon","Unknown","55","45","27650","27570"
"In post","2021","Undeclared","White","Dorset and Somerset","Heterosexual / straight","160","150","29530","27570"
"In post","2021","Undeclared","White","Dorset and Somerset","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Dorset and Somerset","Undeclared","50","45","32020","31650"
"In post","2021","Undeclared","White","Dorset and Somerset","Unknown","40","35","29870","31650"
"In post","2021","Undeclared","White","East Anglia","Heterosexual / straight","440","410","31310","29810"
"In post","2021","Undeclared","White","East Anglia","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","East Anglia","Undeclared","135","125","30710","30710"
"In post","2021","Undeclared","White","East Anglia","Unknown","185","160","30110","31650"
"In post","2021","Undeclared","White","East Wales","Heterosexual / straight","335","315","30410","27570"
"In post","2021","Undeclared","White","East Wales","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","East Wales","Undeclared","245","230","31240","28750"
"In post","2021","Undeclared","White","East Wales","Unknown","75","65","30050","31520"
"In post","2021","Undeclared","White","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","160","150","30070","29200"
"In post","2021","Undeclared","White","East Yorkshire and Northern Lincolnshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","East Yorkshire and Northern Lincolnshire","Undeclared","60","55","30850","31650"
"In post","2021","Undeclared","White","East Yorkshire and Northern Lincolnshire","Unknown","85","70","31370","31650"
"In post","2021","Undeclared","White","Eastern Scotland","Heterosexual / straight","240","225","31950","27570"
"In post","2021","Undeclared","White","Eastern Scotland","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Eastern Scotland","Undeclared","75","70","31800","27850"
"In post","2021","Undeclared","White","Eastern Scotland","Unknown","45","35","26720","24850"
"In post","2021","Undeclared","White","Essex","Heterosexual / straight","120","115","30960","29290"
"In post","2021","Undeclared","White","Essex","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Essex","Undeclared","35","30","30630","29200"
"In post","2021","Undeclared","White","Essex","Unknown","30","25","[c]","[c]"
"In post","2021","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","635","600","36770","33300"
"In post","2021","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","35","35","33000","28110"
"In post","2021","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","260","245","37860","33820"
"In post","2021","Undeclared","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","95","90","38170","34070"
"In post","2021","Undeclared","White","Greater Manchester","Heterosexual / straight","380","360","29380","27570"
"In post","2021","Undeclared","White","Greater Manchester","LGBO","45","45","28840","27570"
"In post","2021","Undeclared","White","Greater Manchester","Undeclared","125","115","30460","27570"
"In post","2021","Undeclared","White","Greater Manchester","Unknown","145","130","29070","31650"
"In post","2021","Undeclared","White","Hampshire and Isle of Wight","Heterosexual / straight","445","410","30490","27570"
"In post","2021","Undeclared","White","Hampshire and Isle of Wight","LGBO","35","35","29180","27570"
"In post","2021","Undeclared","White","Hampshire and Isle of Wight","Undeclared","130","125","31450","31650"
"In post","2021","Undeclared","White","Hampshire and Isle of Wight","Unknown","125","110","33590","31650"
"In post","2021","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","165","160","29780","30290"
"In post","2021","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","Undeclared","55","55","29520","27570"
"In post","2021","Undeclared","White","Herefordshire, Worcestershire and Warwickshire","Unknown","85","80","30750","31900"
"In post","2021","Undeclared","White","Highlands and Islands","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","White","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Highlands and Islands","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Inner London - East","Heterosexual / straight","180","170","42690","37080"
"In post","2021","Undeclared","White","Inner London - East","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Inner London - East","Undeclared","90","85","46060","38490"
"In post","2021","Undeclared","White","Inner London - East","Unknown","85","75","39310","35900"
"In post","2021","Undeclared","White","Inner London - West","Heterosexual / straight","860","840","47890","43270"
"In post","2021","Undeclared","White","Inner London - West","LGBO","130","130","44450","38670"
"In post","2021","Undeclared","White","Inner London - West","Undeclared","305","300","48190","42180"
"In post","2021","Undeclared","White","Inner London - West","Unknown","120","115","41360","35900"
"In post","2021","Undeclared","White","Kent","Heterosexual / straight","275","255","29930","29290"
"In post","2021","Undeclared","White","Kent","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","White","Kent","Undeclared","85","75","30430","27370"
"In post","2021","Undeclared","White","Kent","Unknown","115","105","29920","31650"
"In post","2021","Undeclared","White","Lancashire","Heterosexual / straight","390","355","28700","27570"
"In post","2021","Undeclared","White","Lancashire","LGBO","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Lancashire","Undeclared","85","75","27610","27570"
"In post","2021","Undeclared","White","Lancashire","Unknown","180","165","28340","27570"
"In post","2021","Undeclared","White","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","145","135","27540","27310"
"In post","2021","Undeclared","White","Leicestershire, Rutland and Northamptonshire","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Leicestershire, Rutland and Northamptonshire","Undeclared","55","50","28990","28220"
"In post","2021","Undeclared","White","Leicestershire, Rutland and Northamptonshire","Unknown","55","50","31610","31650"
"In post","2021","Undeclared","White","Lincolnshire","Heterosexual / straight","110","100","28060","27570"
"In post","2021","Undeclared","White","Lincolnshire","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Lincolnshire","Undeclared","35","30","29260","27640"
"In post","2021","Undeclared","White","Lincolnshire","Unknown","35","35","26750","27570"
"In post","2021","Undeclared","White","Merseyside","Heterosexual / straight","330","300","29030","26810"
"In post","2021","Undeclared","White","Merseyside","LGBO","30","25","[c]","[c]"
"In post","2021","Undeclared","White","Merseyside","Undeclared","105","100","28830","26550"
"In post","2021","Undeclared","White","Merseyside","Unknown","90","75","28690","31650"
"In post","2021","Undeclared","White","North Eastern Scotland","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Undeclared","White","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","North Eastern Scotland","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","White","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","North Yorkshire","Heterosexual / straight","150","145","31680","30350"
"In post","2021","Undeclared","White","North Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","North Yorkshire","Undeclared","35","35","28730","27570"
"In post","2021","Undeclared","White","North Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Northern Ireland","Heterosexual / straight","115","110","28850","26750"
"In post","2021","Undeclared","White","Northern Ireland","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Northern Ireland","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Northumberland and Tyne and Wear","Heterosexual / straight","380","350","28260","25560"
"In post","2021","Undeclared","White","Northumberland and Tyne and Wear","LGBO","40","35","26360","26560"
"In post","2021","Undeclared","White","Northumberland and Tyne and Wear","Undeclared","95","85","28690","25560"
"In post","2021","Undeclared","White","Northumberland and Tyne and Wear","Unknown","50","45","29130","27570"
"In post","2021","Undeclared","White","Outer London - East and North East","Heterosexual / straight","75","70","32690","32700"
"In post","2021","Undeclared","White","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","Outer London - East and North East","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","White","Outer London - East and North East","Unknown","55","50","32010","34750"
"In post","2021","Undeclared","White","Outer London - South","Heterosexual / straight","95","90","38880","35060"
"In post","2021","Undeclared","White","Outer London - South","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","White","Outer London - South","Undeclared","50","45","42470","36160"
"In post","2021","Undeclared","White","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","White","Outer London - West and North West","Heterosexual / straight","100","95","34240","31060"
"In post","2021","Undeclared","White","Outer London - West and North West","LGBO","10","10","[c]","[c]"
