"Status","Year","Disability","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","HEO","45","45","33060","33300"
"In post","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","SEO","40","35","42320","41770"
"In post","2021","Declared disabled","Ministry of Defence","Digital, Data and Technology","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Economics","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Finance","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Finance","AO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Finance","EO","55","55","26170","26670"
"In post","2021","Declared disabled","Ministry of Defence","Finance","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Finance","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Finance","HEO","45","45","34870","33610"
"In post","2021","Declared disabled","Ministry of Defence","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Finance","SEO","30","30","45720","45200"
"In post","2021","Declared disabled","Ministry of Defence","Finance","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","AO","80","70","21390","21130"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","EO","40","35","26360","26670"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","G6","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","HEO","50","50","33820","33300"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","SEO","30","30","41900","42200"
"In post","2021","Declared disabled","Ministry of Defence","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","EO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","HEO","35","35","35300","34640"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Intelligence Analysis","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Internal Audit","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","AO","30","30","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","EO","35","35","26620","26670"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","HEO","40","40","33860","33300"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Knowledge and Information Management","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Legal","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","EO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","G7","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","SEO","15","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","AA","10","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","AO","30","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","EO","45","45","27390","26740"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","HEO","30","30","32600","33290"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Delivery","Unknown","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","G7","30","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","HEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Other","AA","200","190","19290","19550"
"In post","2021","Declared disabled","Ministry of Defence","Other","AO","515","485","21570","21130"
"In post","2021","Declared disabled","Ministry of Defence","Other","EO","360","340","25620","26670"
"In post","2021","Declared disabled","Ministry of Defence","Other","G6","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Other","G7","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Other","HEO","195","185","31530","32780"
"In post","2021","Declared disabled","Ministry of Defence","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Other","SEO","90","90","39540","40580"
"In post","2021","Declared disabled","Ministry of Defence","Other","Unknown","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Planning","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Planning","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Planning","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","EO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","G6","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","EO","130","125","26120","26670"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","G6","30","30","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","G7","90","85","53830","54540"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","HEO","225","220","33090","33300"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","SCS level","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","SEO","215","205","41150","40580"
"In post","2021","Declared disabled","Ministry of Defence","Project Delivery","Unknown","50","50","40340","39860"
"In post","2021","Declared disabled","Ministry of Defence","Property","AA","35","35","17860","17230"
"In post","2021","Declared disabled","Ministry of Defence","Property","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Property","EO","35","35","27370","26670"
"In post","2021","Declared disabled","Ministry of Defence","Property","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Property","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Property","HEO","95","90","33190","33300"
"In post","2021","Declared disabled","Ministry of Defence","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Property","SEO","40","40","41060","40580"
"In post","2021","Declared disabled","Ministry of Defence","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Psychology","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Psychology","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Psychology","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Psychology","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Psychology","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","AA","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","AO","50","50","21710","22500"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","EO","95","95","25680","26290"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","G7","115","110","50640","48020"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","HEO","175","175","31990","31950"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","SEO","180","170","41130","40730"
"In post","2021","Declared disabled","Ministry of Defence","Science and Engineering","Unknown","60","55","41510","40440"
"In post","2021","Declared disabled","Ministry of Defence","Security","AA","145","140","19880","19560"
"In post","2021","Declared disabled","Ministry of Defence","Security","AO","170","165","33370","39070"
"In post","2021","Declared disabled","Ministry of Defence","Security","EO","65","65","34660","30370"
"In post","2021","Declared disabled","Ministry of Defence","Security","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Security","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Security","HEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Security","SEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","EO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Statistics","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","AO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","EO","45","40","27530","26670"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","HEO","50","50","34380","33300"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","SEO","40","40","41790","40580"
"In post","2021","Declared disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Defence","Veterinarian","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Commercial","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Commercial","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Commercial","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Commercial","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Communications","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Economics","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Human Resources","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Legal","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","AO","30","30","22820","22560"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","EO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","HEO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Delivery","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Research","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Operational Research","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning Inspectors","G6","10","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning Inspectors","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Planning Inspectors","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","EO","20","20","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","G6","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","G7","45","45","53810","53130"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","HEO","35","35","33470","33210"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","SCS level","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Policy","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Project Delivery","SEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Property","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Science and Engineering","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Security","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Security","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Security","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Social Research","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Social Research","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Social Research","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Social Research","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","G6","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Statistics","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","EO","15","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","G7","15","15","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","SEO","50","50","46530","46550"
"In post","2021","Declared disabled","Ministry of Justice","Commercial","Unknown","10","10","[c]","[c]"
