"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Counter Fraud","HM Revenue and Customs","G7","155","155","53220","52580"
"In post","2021","40-49","Counter Fraud","HM Revenue and Customs","HEO","680","660","32760","31810"
"In post","2021","40-49","Counter Fraud","HM Revenue and Customs","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","HM Revenue and Customs","SEO","300","295","38680","38630"
"In post","2021","40-49","Counter Fraud","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Counter Fraud","HM Treasury","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Counter Fraud","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","HM Revenue and Customs","AO","560","500","20950","20140"
"In post","2021","40-49","Debt","HM Revenue and Customs","EO","215","200","26530","25560"
"In post","2021","40-49","Debt","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","HM Revenue and Customs","G7","10","10","[c]","[c]"
"In post","2021","40-49","Debt","HM Revenue and Customs","HEO","45","40","31520","31810"
"In post","2021","40-49","Debt","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","HM Revenue and Customs","SEO","15","15","37440","38630"
"In post","2021","40-49","Debt","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Debt","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","EO","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","HEO","10","10","32680","32800"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","SEO","20","15","40660","39960"
"In post","2021","40-49","Digital, Data & Technology","Attorney General's Departments","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Cabinet Office","EO","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Cabinet Office","G6","45","45","68030","67300"
"In post","2021","40-49","Digital, Data & Technology","Cabinet Office","G7","150","145","56850","56340"
"In post","2021","40-49","Digital, Data & Technology","Cabinet Office","HEO","30","30","34760","34550"
"In post","2021","40-49","Digital, Data & Technology","Cabinet Office","SCS level","20","20","99140","92440"
"In post","2021","40-49","Digital, Data & Technology","Cabinet Office","SEO","25","25","41430","40600"
"In post","2021","40-49","Digital, Data & Technology","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Charity Commission","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Charity Commission","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Charity Commission","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Competition and Markets Authority","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","EO","35","35","30310","29910"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","G6","35","35","63990","63260"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","G7","100","95","52440","50600"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","HEO","115","110","35280","34860"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","SEO","175","165","42530","41900"
"In post","2021","40-49","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","EO","20","20","27150","26000"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","G6","20","20","62710","61960"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","G7","45","45","50810","50130"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","HEO","30","30","30730","30200"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","SEO","60","55","38320","37100"
"In post","2021","40-49","Digital, Data & Technology","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","EO","25","25","26370","25190"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","G6","30","30","59890","59190"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","G7","85","85","49480","48370"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","HEO","40","40","31650","30610"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","SEO","50","45","37130","36520"
"In post","2021","40-49","Digital, Data & Technology","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for International Trade","G7","10","10","57600","56390"
"In post","2021","40-49","Digital, Data & Technology","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for International Trade","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","AO","10","10","21590","21590"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","EO","60","60","27310","26780"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","G6","15","15","74210","68820"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","G7","65","60","59090","57050"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","HEO","75","75","33290","32180"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Transport","SEO","115","115","43890","41930"
"In post","2021","40-49","Digital, Data & Technology","Department for Work and Pensions","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department of Health and Social Care","G6","10","10","66460","66100"
"In post","2021","40-49","Digital, Data & Technology","Department of Health and Social Care","G7","25","25","54810","53620"
"In post","2021","40-49","Digital, Data & Technology","Department of Health and Social Care","HEO","30","25","32680","32790"
"In post","2021","40-49","Digital, Data & Technology","Department of Health and Social Care","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Department of Health and Social Care","SEO","30","30","41020","41010"
"In post","2021","40-49","Digital, Data & Technology","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Food Standards Agency","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Food Standards Agency","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","EO","10","10","27220","26120"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","G6","10","10","70800","63450"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","G7","25","25","54990","54380"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","HEO","25","25","34180","33930"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","SEO","35","35","42700","42500"
"In post","2021","40-49","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","AO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","EO","40","40","30210","31740"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","G6","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","G7","15","15","57470","56750"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","HEO","60","55","38300","38450"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Land Registry","SEO","60","60","44120","43160"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","AO","10","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","EO","65","65","25980","25560"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","G6","70","70","65770","64670"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","G7","140","140","52840","52580"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","HEO","205","200","31870","31810"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","SCS level","25","25","91490","91600"
"In post","2021","40-49","Digital, Data & Technology","HM Revenue and Customs","SEO","180","175","38620","38630"
"In post","2021","40-49","Digital, Data & Technology","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Treasury","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","AO","30","30","21410","21130"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","EO","75","70","27410","26670"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","G6","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","G7","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","HEO","55","55","34350","33300"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","SEO","50","50","43040","42510"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Defence","Unknown","15","15","41770","39860"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","G6","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","G7","10","10","53580","53130"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","SEO","15","15","41340","40720"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","EO","30","30","26190","27940"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","G7","140","135","61560","60770"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","HEO","40","40","30740","30850"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","SCS level","10","10","98680","96200"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","SEO","85","80","39860","39750"
"In post","2021","40-49","Digital, Data & Technology","Ministry of Justice","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","EO","20","15","31260","31210"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","HEO","30","30","41040","41310"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","National Crime Agency","SEO","10","10","46930","47280"
"In post","2021","40-49","Digital, Data & Technology","Office for Standards in Education","EO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office for Standards in Education","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office for Standards in Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office for Standards in Education","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Gas and Electricity Markets","G7","10","10","58130","58000"
"In post","2021","40-49","Digital, Data & Technology","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Gas and Electricity Markets","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Other Cabinet Office Agencies","G6","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Other Cabinet Office Agencies","G7","15","15","52230","49700"
"In post","2021","40-49","Digital, Data & Technology","Other Cabinet Office Agencies","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Other Cabinet Office Agencies","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scottish Government","EO","15","15","29360","29710"
"In post","2021","40-49","Digital, Data & Technology","Scottish Government","G6","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Scottish Government","G7","10","10","57570","58530"
"In post","2021","40-49","Digital, Data & Technology","Scottish Government","HEO","20","20","36800","35680"
"In post","2021","40-49","Digital, Data & Technology","Scottish Government","SEO","10","10","45170","45190"
"In post","2021","40-49","Digital, Data & Technology","The National Archives","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","The National Archives","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","The National Archives","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","The National Archives","HEO","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","The National Archives","SEO","20","20","42880","41380"
"In post","2021","40-49","Digital, Data & Technology","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","UK Export Finance","G7","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","United Kingdom Statistics Authority","EO","10","10","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","United Kingdom Statistics Authority","G6","10","10","60510","58030"
"In post","2021","40-49","Digital, Data & Technology","United Kingdom Statistics Authority","G7","65","65","51250","49180"
"In post","2021","40-49","Digital, Data & Technology","United Kingdom Statistics Authority","HEO","15","15","31470","30130"
"In post","2021","40-49","Digital, Data & Technology","United Kingdom Statistics Authority","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","United Kingdom Statistics Authority","SEO","45","45","37330","36480"
"In post","2021","40-49","Digital, Data & Technology","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Digital, Data & Technology","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Attorney General's Departments","EO","10","10","27790","27350"
"In post","2021","40-49","Finance","Attorney General's Departments","G7","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Attorney General's Departments","HEO","15","15","32120","32150"
"In post","2021","40-49","Finance","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Chancellor's other departments","G7","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Chancellor's other departments","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Charity Commission","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","AO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","EO","10","10","26520","25690"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","G6","10","10","67590","68320"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","G7","20","20","57120","58100"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","HEO","15","15","35130","33610"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Business, Energy and Industrial Strategy","SEO","20","20","42480","42320"
"In post","2021","40-49","Finance","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Education","EO","20","15","25640","25000"
"In post","2021","40-49","Finance","Department for Education","G6","25","20","64710","64180"
"In post","2021","40-49","Finance","Department for Education","G7","45","40","51820","50630"
"In post","2021","40-49","Finance","Department for Education","HEO","30","30","30990","30200"
"In post","2021","40-49","Finance","Department for Education","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for Education","SEO","40","40","39800","38030"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","EO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","G6","15","15","62240","61210"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","G7","35","35","51720","51480"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","HEO","30","30","30400","29980"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for Environment, Food and Rural Affairs","SEO","50","45","38730","37590"
"In post","2021","40-49","Finance","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for International Trade","G7","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for International Trade","SEO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for Transport","AA","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Transport","AO","10","10","21590","21590"
"In post","2021","40-49","Finance","Department for Transport","EO","10","10","27120","26580"
"In post","2021","40-49","Finance","Department for Transport","G6","10","10","67750","67940"
"In post","2021","40-49","Finance","Department for Transport","G7","30","30","53260","53350"
"In post","2021","40-49","Finance","Department for Transport","HEO","30","30","33640","33220"
"In post","2021","40-49","Finance","Department for Transport","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department for Transport","SEO","25","25","43100","42520"
"In post","2021","40-49","Finance","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Department of Health and Social Care","AO","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Department of Health and Social Care","EO","20","20","25490","24060"
"In post","2021","40-49","Finance","Department of Health and Social Care","G6","20","20","66550","66210"
"In post","2021","40-49","Finance","Department of Health and Social Care","G7","35","35","53520","53620"
"In post","2021","40-49","Finance","Department of Health and Social Care","HEO","25","25","32180","32330"
"In post","2021","40-49","Finance","Department of Health and Social Care","SCS level","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Department of Health and Social Care","SEO","35","35","39840","40470"
"In post","2021","40-49","Finance","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Food Standards Agency","G7","5","5","[c]","[c]"
"In post","2021","40-49","Finance","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","AO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","EO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","G6","10","10","67120","67120"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","G7","20","20","54210","54270"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","HEO","20","15","35580","35190"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","SCS level","10","5","[c]","[c]"
"In post","2021","40-49","Finance","Foreign, Commonwealth and Development Office","SEO","10","10","[c]","[c]"
"In post","2021","40-49","Finance","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Finance","HM Land Registry","G7","[c]","[c]","[c]","[c]"
