"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Merseyside","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Outer London - South","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","West Central Scotland","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","West Midlands","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","West Yorkshire","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Bedfordshire and Hertfordshire","100","90","30160","29750"
"In post","2021","Undeclared","No function","Berkshire, Buckinghamshire and Oxfordshire","385","355","31940","32040"
"In post","2021","Undeclared","No function","Cheshire","195","180","30600","31650"
"In post","2021","Undeclared","No function","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2021","Undeclared","No function","Cumbria","45","40","28610","26580"
"In post","2021","Undeclared","No function","Derbyshire and Nottinghamshire","510","465","30810","31440"
"In post","2021","Undeclared","No function","Devon","170","155","29200","27380"
"In post","2021","Undeclared","No function","Dorset and Somerset","195","180","29900","28960"
"In post","2021","Undeclared","No function","East Anglia","700","645","30900","31650"
"In post","2021","Undeclared","No function","East Wales","395","365","30210","29540"
"In post","2021","Undeclared","No function","East Yorkshire and Northern Lincolnshire","285","255","31000","31650"
"In post","2021","Undeclared","No function","Eastern Scotland","110","105","32760","31810"
"In post","2021","Undeclared","No function","Essex","120","110","32360","30690"
"In post","2021","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","560","525","35790","31810"
"In post","2021","Undeclared","No function","Greater Manchester","605","555","29490","27710"
"In post","2021","Undeclared","No function","Hampshire and Isle of Wight","530","480","32550","31650"
"In post","2021","Undeclared","No function","Herefordshire, Worcestershire and Warwickshire","275","265","30250","31650"
"In post","2021","Undeclared","No function","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Inner London - East","570","520","38850","35900"
"In post","2021","Undeclared","No function","Inner London - West","1910","1870","43010","37560"
"In post","2021","Undeclared","No function","Kent","430","400","31190","31650"
"In post","2021","Undeclared","No function","Lancashire","495","440","29110","31250"
"In post","2021","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","290","265","27960","27680"
"In post","2021","Undeclared","No function","Lincolnshire","130","120","29620","31410"
"In post","2021","Undeclared","No function","Merseyside","375","340","30780","28130"
"In post","2021","Undeclared","No function","North Eastern Scotland","25","25","[c]","[c]"
"In post","2021","Undeclared","No function","North Yorkshire","105","95","33670","31650"
"In post","2021","Undeclared","No function","Northern Ireland","95","90","30070","30350"
"In post","2021","Undeclared","No function","Northumberland and Tyne and Wear","345","300","26670","21440"
"In post","2021","Undeclared","No function","Outer London - East and North East","200","185","31770","33180"
"In post","2021","Undeclared","No function","Outer London - South","125","120","34380","32520"
"In post","2021","Undeclared","No function","Outer London - West and North West","205","190","35790","33180"
"In post","2021","Undeclared","No function","Overseas","65","65","52580","54470"
"In post","2021","Undeclared","No function","Shropshire and Staffordshire","380","350","29190","28100"
"In post","2021","Undeclared","No function","South Yorkshire","245","230","31570","30450"
"In post","2021","Undeclared","No function","Southern Scotland","50","40","28410","25560"
"In post","2021","Undeclared","No function","Surrey, East and West Sussex","385","360","31050","31220"
"In post","2021","Undeclared","No function","Tees Valley and Durham","595","535","30090","31650"
"In post","2021","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","West Central Scotland","160","145","28380","24690"
"In post","2021","Undeclared","No function","West Midlands","420","395","29940","26130"
"In post","2021","Undeclared","No function","West Wales and The Valleys","535","465","24790","21590"
"In post","2021","Undeclared","No function","West Yorkshire","520","470","30390","31650"
"In post","2021","Undeclared","Project Delivery","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","35","30","38800","35300"
"In post","2021","Undeclared","Project Delivery","Cheshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Cumbria","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Derbyshire and Nottinghamshire","25","25","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Devon","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Dorset and Somerset","45","40","33670","33180"
"In post","2021","Undeclared","Project Delivery","East Anglia","35","30","41840","40580"
"In post","2021","Undeclared","Project Delivery","East Wales","145","140","29690","28750"
"In post","2021","Undeclared","Project Delivery","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Essex","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","655","640","41880","40580"
"In post","2021","Undeclared","Project Delivery","Greater Manchester","30","25","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Hampshire and Isle of Wight","120","115","36930","36250"
"In post","2021","Undeclared","Project Delivery","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Inner London - East","35","30","54170","59160"
"In post","2021","Undeclared","Project Delivery","Inner London - West","205","200","50130","52850"
"In post","2021","Undeclared","Project Delivery","Kent","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Lancashire","35","30","35000","31810"
"In post","2021","Undeclared","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Lincolnshire","25","25","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Merseyside","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","North Yorkshire","15","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Northumberland and Tyne and Wear","50","50","38120","38630"
"In post","2021","Undeclared","Project Delivery","Outer London - East and North East","5","5","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Outer London - South","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Overseas","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Shropshire and Staffordshire","65","65","31070","28110"
"In post","2021","Undeclared","Project Delivery","South Yorkshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Southern Scotland","30","25","31040","26800"
"In post","2021","Undeclared","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Central Scotland","20","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Midlands","25","20","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","Undeclared","Project Delivery","West Yorkshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2021","Undeclared","Property","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Derbyshire and Nottinghamshire","30","25","[c]","[c]"
"In post","2021","Undeclared","Property","Devon","35","35","31810","32100"
"In post","2021","Undeclared","Property","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","East Anglia","40","35","36140","33960"
"In post","2021","Undeclared","Property","East Wales","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","Essex","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","37600","34010"
"In post","2021","Undeclared","Property","Greater Manchester","20","20","[c]","[c]"
"In post","2021","Undeclared","Property","Hampshire and Isle of Wight","35","30","31480","32110"
"In post","2021","Undeclared","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Inner London - East","45","45","41020","36900"
"In post","2021","Undeclared","Property","Inner London - West","35","35","48810","43340"
"In post","2021","Undeclared","Property","Kent","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","Lancashire","10","5","[c]","[c]"
"In post","2021","Undeclared","Property","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","Merseyside","15","10","[c]","[c]"
"In post","2021","Undeclared","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","North Yorkshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Outer London - South","25","25","[c]","[c]"
"In post","2021","Undeclared","Property","Outer London - West and North West","20","20","[c]","[c]"
"In post","2021","Undeclared","Property","Overseas","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","South Yorkshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2021","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Property","West Central Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Property","West Midlands","25","20","[c]","[c]"
"In post","2021","Undeclared","Property","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","Undeclared","Property","West Yorkshire","25","25","[c]","[c]"
"In post","2021","Undeclared","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Berkshire, Buckinghamshire and Oxfordshire","105","100","39100","41070"
"In post","2021","Undeclared","Security","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Cumbria","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Devon","35","35","28230","22890"
"In post","2021","Undeclared","Security","Dorset and Somerset","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","East Anglia","20","20","[c]","[c]"
"In post","2021","Undeclared","Security","East Wales","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Essex","20","20","[c]","[c]"
"In post","2021","Undeclared","Security","Gloucestershire, Wiltshire and Bath/Bristol area","45","45","28380","20950"
"In post","2021","Undeclared","Security","Greater Manchester","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","Hampshire and Isle of Wight","45","45","28110","20920"
"In post","2021","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Inner London - West","80","80","47710","44070"
"In post","2021","Undeclared","Security","Kent","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Lancashire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Lincolnshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Merseyside","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","North Eastern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","North Yorkshire","55","55","32080","33300"
"In post","2021","Undeclared","Security","Northern Ireland","25","25","[c]","[c]"
"In post","2021","Undeclared","Security","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Overseas","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","Shropshire and Staffordshire","15","10","[c]","[c]"
"In post","2021","Undeclared","Security","South Yorkshire","20","20","[c]","[c]"
"In post","2021","Undeclared","Security","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Central Scotland","40","40","33820","39070"
"In post","2021","Undeclared","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Wales and The Valleys","25","20","[c]","[c]"
"In post","2021","Undeclared","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bedfordshire and Hertfordshire","100","95","32480","29290"
"In post","2021","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","115","110","28920","27570"
"In post","2021","Undeclared","Unknown","Cheshire","50","45","25100","27570"
"In post","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","65","60","25690","26630"
"In post","2021","Undeclared","Unknown","Cumbria","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derbyshire and Nottinghamshire","115","110","24990","27570"
"In post","2021","Undeclared","Unknown","Devon","130","120","25410","26120"
"In post","2021","Undeclared","Unknown","Dorset and Somerset","95","90","27510","27570"
"In post","2021","Undeclared","Unknown","East Anglia","215","200","27480","27370"
"In post","2021","Undeclared","Unknown","East Wales","245","230","32700","27570"
"In post","2021","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","105","100","26550","26930"
"In post","2021","Undeclared","Unknown","Eastern Scotland","315","290","30500","27570"
"In post","2021","Undeclared","Unknown","Essex","150","140","28580","28990"
"In post","2021","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","280","265","31680","27570"
"In post","2021","Undeclared","Unknown","Greater Manchester","350","335","27770","27570"
"In post","2021","Undeclared","Unknown","Hampshire and Isle of Wight","275","265","29940","27570"
"In post","2021","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","70","65","24800","22500"
"In post","2021","Undeclared","Unknown","Highlands and Islands","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Inner London - East","175","165","34510","31060"
"In post","2021","Undeclared","Unknown","Inner London - West","465","450","44820","41010"
"In post","2021","Undeclared","Unknown","Kent","295","270","28350","27370"
"In post","2021","Undeclared","Unknown","Lancashire","410","380","26750","27570"
"In post","2021","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","125","115","26180","27570"
"In post","2021","Undeclared","Unknown","Lincolnshire","80","75","26230","21580"
"In post","2021","Undeclared","Unknown","Merseyside","330","300","26640","25900"
"In post","2021","Undeclared","Unknown","North Eastern Scotland","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire","75","75","25440","21580"
"In post","2021","Undeclared","Unknown","Northern Ireland","45","45","27200","25310"
"In post","2021","Undeclared","Unknown","Northumberland and Tyne and Wear","330","305","28860","27570"
"In post","2021","Undeclared","Unknown","Outer London - East and North East","90","85","29890","31060"
"In post","2021","Undeclared","Unknown","Outer London - South","305","295","37540","33730"
"In post","2021","Undeclared","Unknown","Outer London - West and North West","295","270","33370","31060"
"In post","2021","Undeclared","Unknown","Overseas","40","40","[c]","[c]"
"In post","2021","Undeclared","Unknown","Shropshire and Staffordshire","120","110","26960","27570"
"In post","2021","Undeclared","Unknown","South Yorkshire","265","250","29560","27570"
"In post","2021","Undeclared","Unknown","Southern Scotland","40","40","27670","27570"
"In post","2021","Undeclared","Unknown","Surrey, East and West Sussex","205","190","28470","27570"
"In post","2021","Undeclared","Unknown","Tees Valley and Durham","145","130","24390","21580"
"In post","2021","Undeclared","Unknown","Unknown","40","35","29110","27570"
"In post","2021","Undeclared","Unknown","West Central Scotland","270","255","28350","27570"
"In post","2021","Undeclared","Unknown","West Midlands","275","250","26830","27570"
"In post","2021","Undeclared","Unknown","West Wales and The Valleys","235","215","31120","27570"
"In post","2021","Undeclared","Unknown","West Yorkshire","240","225","29230","27570"
"In post","2021","Unknown","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Unknown","Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Dorset and Somerset","45","40","34610","29270"
"In post","2021","Unknown","Analysis","East Anglia","95","90","39600","37280"
"In post","2021","Unknown","Analysis","East Wales","410","400","33140","29540"
"In post","2021","Unknown","Analysis","Eastern Scotland","15","15","[c]","[c]"
"In post","2021","Unknown","Analysis","Essex","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","37900","39510"
"In post","2021","Unknown","Analysis","Greater Manchester","45","45","33950","31810"
"In post","2021","Unknown","Analysis","Hampshire and Isle of Wight","205","200","34980","30130"
"In post","2021","Unknown","Analysis","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Inner London - East","90","85","48370","41880"
"In post","2021","Unknown","Analysis","Inner London - West","635","620","46740","41760"
"In post","2021","Unknown","Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Merseyside","15","15","[c]","[c]"
"In post","2021","Unknown","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Outer London - South","15","15","[c]","[c]"
"In post","2021","Unknown","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","South Yorkshire","15","15","[c]","[c]"
"In post","2021","Unknown","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","West Midlands","10","10","[c]","[c]"
"In post","2021","Unknown","Analysis","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Analysis","West Yorkshire","45","40","43800","49530"
"In post","2021","Unknown","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Berkshire, Buckinghamshire and Oxfordshire","30","30","53780","43020"
"In post","2021","Unknown","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Derbyshire and Nottinghamshire","20","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Devon","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","East Anglia","110","105","45390","38500"
"In post","2021","Unknown","Commercial","East Wales","75","70","36750","34800"
"In post","2021","Unknown","Commercial","Eastern Scotland","60","60","30860","25870"
"In post","2021","Unknown","Commercial","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","190","180","53720","49020"
"In post","2021","Unknown","Commercial","Greater Manchester","105","105","52660","51560"
"In post","2021","Unknown","Commercial","Hampshire and Isle of Wight","75","70","54350","53320"
"In post","2021","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Inner London - East","60","55","63810","57860"
"In post","2021","Unknown","Commercial","Inner London - West","615","610","68580","64000"
"In post","2021","Unknown","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lancashire","30","30","52160","49700"
"In post","2021","Unknown","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Merseyside","200","195","41060","35490"
"In post","2021","Unknown","Commercial","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Yorkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Outer London - South","25","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Shropshire and Staffordshire","35","35","41590","40780"
"In post","2021","Unknown","Commercial","South Yorkshire","45","45","50460","49700"
"In post","2021","Unknown","Commercial","Southern Scotland","45","45","51050","49920"
"In post","2021","Unknown","Commercial","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","West Central Scotland","45","45","43430","36300"
"In post","2021","Unknown","Commercial","West Midlands","40","35","52190","41510"
"In post","2021","Unknown","Commercial","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","West Yorkshire","125","125","51080","49700"
"In post","2021","Unknown","Communications","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Derbyshire and Nottinghamshire","190","185","27480","25560"
"In post","2021","Unknown","Communications","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Dorset and Somerset","15","10","[c]","[c]"
"In post","2021","Unknown","Communications","East Anglia","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","East Wales","300","290","28220","25560"
"In post","2021","Unknown","Communications","Eastern Scotland","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","40430","36080"
"In post","2021","Unknown","Communications","Greater Manchester","225","225","28280","25560"
"In post","2021","Unknown","Communications","Hampshire and Isle of Wight","50","50","31150","26780"
"In post","2021","Unknown","Communications","Inner London - East","65","60","45110","40170"
"In post","2021","Unknown","Communications","Inner London - West","640","625","44800","40650"
"In post","2021","Unknown","Communications","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Merseyside","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Northumberland and Tyne and Wear","440","420","27060","25560"
"In post","2021","Unknown","Communications","Outer London - South","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Outer London - West and North West","40","40","26150","21360"
"In post","2021","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","South Yorkshire","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","West Midlands","125","125","30720","25560"
"In post","2021","Unknown","Communications","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","West Yorkshire","295","290","29580","25560"
"In post","2021","Unknown","Counter Fraud","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","25","25","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","125","115","30690","28130"
"In post","2021","Unknown","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East Anglia","95","90","26250","25560"
"In post","2021","Unknown","Counter Fraud","East Wales","65","60","30210","29970"
"In post","2021","Unknown","Counter Fraud","Eastern Scotland","65","65","29320","26130"
"In post","2021","Unknown","Counter Fraud","Essex","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","85","80","32550","28130"
"In post","2021","Unknown","Counter Fraud","Greater Manchester","285","275","29930","25560"
"In post","2021","Unknown","Counter Fraud","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Inner London - East","40","35","37430","36160"
"In post","2021","Unknown","Counter Fraud","Inner London - West","385","370","37650","36160"
"In post","2021","Unknown","Counter Fraud","Kent","55","55","29970","28130"
"In post","2021","Unknown","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
