"Status","Year","Disability","Parent_department","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Policy","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Legal","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Operational Delivery","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Operational Delivery","Unknown","1170","[c]","21920","19930"
"Leaver CS","2021","Unknown","Ministry of Justice","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Policy","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Psychology","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Operational Delivery","Heterosexual / straight","55","[c]","44870","42430"
"Leaver CS","2021","Unknown","National Crime Agency","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Operational Delivery","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Operational Delivery","Unknown","30","[c]","39980","39220"
"Leaver CS","2021","Unknown","National Crime Agency","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Commercial","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
