"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Home Office","South East (England)","Outside London","Heterosexual / straight","75","[c]","26110","25750"
"Leaver CS","2021","Home Office","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","Outside London","Heterosexual / straight","75","[c]","25410","24110"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Outside London","Heterosexual / straight","135","[c]","29780","29930"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","Outside London","Heterosexual / straight","135","[c]","30100","26670"
"Leaver CS","2021","Ministry of Defence","East of England","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","Outside London","Unknown","40","[c]","27420","23900"
"Leaver CS","2021","Ministry of Defence","London","London","Heterosexual / straight","100","[c]","42930","37000"
"Leaver CS","2021","Ministry of Defence","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Outside London","Heterosexual / straight","80","[c]","29360","22080"
"Leaver CS","2021","Ministry of Defence","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Outside London","Heterosexual / straight","35","[c]","26300","21320"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","Heterosexual / straight","50","[c]","38370","36960"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","Overseas","Unknown","35","[c]","38660","36960"
"Leaver CS","2021","Ministry of Defence","Scotland","Outside London","Heterosexual / straight","150","[c]","31440","32150"
"Leaver CS","2021","Ministry of Defence","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Outside London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","Outside London","Unknown","30","[c]","32780","27470"
"Leaver CS","2021","Ministry of Defence","South East (England)","Outside London","Heterosexual / straight","450","[c]","29900","28650"
"Leaver CS","2021","Ministry of Defence","South East (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South East (England)","Outside London","Undeclared","80","[c]","32940","31450"
"Leaver CS","2021","Ministry of Defence","South East (England)","Outside London","Unknown","105","[c]","29250","25080"
"Leaver CS","2021","Ministry of Defence","South West (England)","Outside London","Heterosexual / straight","750","[c]","34350","31950"
"Leaver CS","2021","Ministry of Defence","South West (England)","Outside London","LGBO","45","[c]","25500","22780"
"Leaver CS","2021","Ministry of Defence","South West (England)","Outside London","Undeclared","110","[c]","35830","33730"
"Leaver CS","2021","Ministry of Defence","South West (England)","Outside London","Unknown","130","[c]","30520","28090"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","Unknown","155","[c]","34880","32400"
"Leaver CS","2021","Ministry of Defence","Wales","Outside London","Heterosexual / straight","60","[c]","27740","29930"
"Leaver CS","2021","Ministry of Defence","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Outside London","Heterosexual / straight","100","[c]","31180","29430"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Heterosexual / straight","100","[c]","28750","26100"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","London","Heterosexual / straight","55","[c]","44270","40750"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Heterosexual / straight","30","[c]","36940","33820"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Outside London","Heterosexual / straight","350","[c]","22700","19570"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Outside London","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Outside London","Unknown","160","[c]","19780","18880"
"Leaver CS","2021","Ministry of Justice","East of England","Outside London","Heterosexual / straight","330","[c]","25650","20650"
"Leaver CS","2021","Ministry of Justice","East of England","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","Outside London","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","Outside London","Unknown","185","[c]","21720","18880"
"Leaver CS","2021","Ministry of Justice","London","London","Heterosexual / straight","465","[c]","34830","26410"
"Leaver CS","2021","Ministry of Justice","London","London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","London","London","Undeclared","70","[c]","37990","29470"
"Leaver CS","2021","Ministry of Justice","London","London","Unknown","375","[c]","30010","24230"
"Leaver CS","2021","Ministry of Justice","North East (England)","Outside London","Heterosexual / straight","170","[c]","24960","20100"
"Leaver CS","2021","Ministry of Justice","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North East (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North East (England)","Outside London","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Outside London","Heterosexual / straight","355","[c]","24340","20420"
"Leaver CS","2021","Ministry of Justice","North West (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Outside London","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North West (England)","Outside London","Unknown","220","[c]","20930","19930"
"Leaver CS","2021","Ministry of Justice","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Outside London","Heterosexual / straight","445","[c]","24400","21180"
"Leaver CS","2021","Ministry of Justice","South East (England)","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Outside London","Undeclared","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South East (England)","Outside London","Unknown","260","[c]","21280","18880"
"Leaver CS","2021","Ministry of Justice","South West (England)","Outside London","Heterosexual / straight","265","[c]","21940","19930"
"Leaver CS","2021","Ministry of Justice","South West (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West (England)","Outside London","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wales","Outside London","Heterosexual / straight","200","[c]","24150","20100"
"Leaver CS","2021","Ministry of Justice","Wales","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wales","Outside London","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Outside London","Heterosexual / straight","355","[c]","24140","20650"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Outside London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Midlands (England)","Outside London","Unknown","205","[c]","21320","19930"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Heterosexual / straight","355","[c]","24170","20100"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Yorkshire and The Humber","Outside London","Unknown","185","[c]","24280","18880"
"Leaver CS","2021","National Crime Agency","East Midlands (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","London","London","Heterosexual / straight","40","[c]","49160","44930"
"Leaver CS","2021","National Crime Agency","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East of England","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","London","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North West (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Yorkshire and The Humber","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","London","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","London","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","London","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","North West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
