"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Barnsley, Doncaster and Rotherham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Barnsley, Doncaster and Rotherham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Barnsley, Doncaster and Rotherham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Barnsley, Doncaster and Rotherham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Barnsley, Doncaster and Rotherham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Barnsley, Doncaster and Rotherham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Heterosexual / straight","45","45","18600","17780"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","Unknown","30","30","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bedford","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Belfast","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Berkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bexley and Greenwich","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Birmingham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Female","Unknown","5","5","[c]","[c]"
"In post","2021","16-19","Birmingham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Birmingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackburn with Darwen","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","16-19","Blackpool","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Blackpool","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bradford","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Breckland and South Norfolk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bridgend and Neath Port Talbot","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Brighton and Hove","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Bristol, City of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Buckinghamshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Calderdale and Kirklees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Female","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Male","Unknown","10","10","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cardiff and Vale of Glamorgan","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Bedfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Central Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Cheshire West and Chester","Male","Unknown","[c]","[c]","[c]","[c]"
