"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Attorney General's Departments","Outer London - South","Male","35","35","37550","31180"
"In post","2021","Attorney General's Departments","Outer London - West and North West","Female","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","Outer London - West and North West","Male","10","10","[c]","[c]"
"In post","2021","Attorney General's Departments","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Departments","Shropshire and Staffordshire","Female","50","45","39470","38760"
"In post","2021","Attorney General's Departments","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2021","Attorney General's Departments","South Yorkshire","Female","100","85","34320","28430"
"In post","2021","Attorney General's Departments","South Yorkshire","Male","40","40","39800","34480"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","Female","115","105","41010","33960"
"In post","2021","Attorney General's Departments","Surrey, East and West Sussex","Male","50","50","45580","50520"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","Female","70","60","36990","28430"
"In post","2021","Attorney General's Departments","Tees Valley and Durham","Male","25","25","[c]","[c]"
"In post","2021","Attorney General's Departments","West Midlands","Female","325","295","38140","32170"
"In post","2021","Attorney General's Departments","West Midlands","Male","160","160","43130","40420"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Female","55","50","38900","33310"
"In post","2021","Attorney General's Departments","West Wales and The Valleys","Male","20","15","[c]","[c]"
"In post","2021","Attorney General's Departments","West Yorkshire","Female","290","260","39000","34480"
"In post","2021","Attorney General's Departments","West Yorkshire","Male","160","155","44820","48080"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","60","60","33420","33000"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","60","55","37790","33300"
"In post","2021","Cabinet Office","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Female","55","50","47860","40250"
"In post","2021","Cabinet Office","East Anglia","Male","55","55","46530","44060"
"In post","2021","Cabinet Office","East Wales","Female","35","35","35410","29250"
"In post","2021","Cabinet Office","East Wales","Male","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","70","65","56320","51230"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","105","105","54730","53190"
"In post","2021","Cabinet Office","Greater Manchester","Female","160","155","43420","37300"
"In post","2021","Cabinet Office","Greater Manchester","Male","115","115","47950","49700"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Female","40","40","47110","39830"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Male","50","50","55730","53320"
"In post","2021","Cabinet Office","Inner London - East","Female","450","440","49270","54700"
"In post","2021","Cabinet Office","Inner London - East","Male","450","445","54950","54700"
"In post","2021","Cabinet Office","Inner London - West","Female","2970","2910","46810","38580"
"In post","2021","Cabinet Office","Inner London - West","Male","2580","2565","52520","46550"
"In post","2021","Cabinet Office","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Female","25","25","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Female","60","55","47310","49700"
"In post","2021","Cabinet Office","Merseyside","Male","65","65","50760","49700"
"In post","2021","Cabinet Office","North Yorkshire","Female","235","220","28570","26670"
"In post","2021","Cabinet Office","North Yorkshire","Male","210","205","30380","26670"
"In post","2021","Cabinet Office","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Female","250","225","27650","23850"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Male","155","150","29760","23850"
"In post","2021","Cabinet Office","Outer London - South","Female","30","30","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - South","Male","20","20","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","Female","55","55","46160","40160"
"In post","2021","Cabinet Office","South Yorkshire","Male","45","45","48050","49700"
"In post","2021","Cabinet Office","Southern Scotland","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Female","325","320","36050","32000"
"In post","2021","Cabinet Office","Unknown","Male","275","275","36480","32000"
"In post","2021","Cabinet Office","West Central Scotland","Female","15","15","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Female","20","20","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","Female","105","100","47700","40250"
"In post","2021","Cabinet Office","West Yorkshire","Male","85","85","46190","39810"
"In post","2021","Chancellor's other departments","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","Female","155","145","53920","47940"
"In post","2021","Chancellor's other departments","Inner London - West","Male","205","200","63760","52280"
"In post","2021","Chancellor's other departments","Lancashire","Female","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Male","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2021","Chancellor's other departments","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Female","25","20","[c]","[c]"
"In post","2021","Charity Commission","Dorset and Somerset","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Female","5","5","[c]","[c]"
"In post","2021","Charity Commission","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Inner London - West","Female","50","45","41680","37910"
"In post","2021","Charity Commission","Inner London - West","Male","25","25","[c]","[c]"
"In post","2021","Charity Commission","Merseyside","Female","175","160","32560","29160"
"In post","2021","Charity Commission","Merseyside","Male","130","130","33070","29160"
"In post","2021","Competition and Markets Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Eastern Scotland","Female","30","30","55280","55090"
"In post","2021","Competition and Markets Authority","Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2021","Competition and Markets Authority","Inner London - East","Female","400","380","58800","56000"
"In post","2021","Competition and Markets Authority","Inner London - East","Male","385","380","62910","59170"
"In post","2021","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","40","35","36820","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","35","35","45090","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","110","100","29750","27130"
"In post","2021","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","75","75","33310","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Female","705","655","37200","37420"
"In post","2021","Department for Business, Energy and Industrial Strategy","Devon","Male","1110","1080","41280","40040"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Female","95","85","30850","26450"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Anglia","Male","50","50","34390","34050"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Female","1410","1270","31590","26920"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Wales","Male","1355","1320","37790","36030"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","75","70","26570","21840"
"In post","2021","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","60","60","28540","24920"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","Female","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Essex","Male","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","135","125","39120","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","115","115","42050","39570"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","190","175","32060","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","170","165","33110","31890"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Female","50","45","34120","35580"
"In post","2021","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Male","45","45","36590","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","130","120","40270","38170"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","120","120","45550","43150"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","2535","2450","47860","44520"
"In post","2021","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","2680","2655","50370","53380"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","Female","40","35","27720","23790"
"In post","2021","Department for Business, Energy and Industrial Strategy","Kent","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Female","35","35","31780","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lancashire","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Female","30","30","30890","28310"
"In post","2021","Department for Business, Energy and Industrial Strategy","Merseyside","Male","20","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Female","65","60","44440","36740"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Male","65","65","49920","43700"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Female","125","115","29980","27720"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","Male","80","75","33650","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","Female","40","35","30580","25060"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - South","Male","25","25","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Female","40","35","41750","39750"
"In post","2021","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","Male","55","55","44120","42860"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Male","20","20","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Female","50","45","28900","28660"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Central Scotland","Male","55","50","32380","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Female","370","350","32440","30360"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Midlands","Male","295","285","34370","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Male","10","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","Female","110","100","31070","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Yorkshire","Male","85","80","33640","30950"
"In post","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","25","25","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","20","20","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","Female","920","895","48550","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","Male","790","785","50460","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2021","Department for Education","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Education","Derbyshire and Nottinghamshire","Female","175","160","40010","36980"
"In post","2021","Department for Education","Derbyshire and Nottinghamshire","Male","115","115","44400","39450"
"In post","2021","Department for Education","East Anglia","Female","25","25","[c]","[c]"
"In post","2021","Department for Education","East Anglia","Male","20","20","[c]","[c]"
"In post","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","130","125","42620","37100"
"In post","2021","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","90","90","45310","42290"
"In post","2021","Department for Education","Greater Manchester","Female","625","605","40340","36780"
"In post","2021","Department for Education","Greater Manchester","Male","515","510","40370","36780"
"In post","2021","Department for Education","Inner London - West","Female","1585","1500","49550","53420"
"In post","2021","Department for Education","Inner London - West","Male","1000","990","51650","53420"
"In post","2021","Department for Education","Northumberland and Tyne and Wear","Female","45","40","37780","36780"
"In post","2021","Department for Education","Northumberland and Tyne and Wear","Male","35","35","40840","36780"
"In post","2021","Department for Education","Outer London - South","Female","30","30","43110","33740"
"In post","2021","Department for Education","Outer London - South","Male","20","20","[c]","[c]"
"In post","2021","Department for Education","South Yorkshire","Female","770","715","39760","36780"
"In post","2021","Department for Education","South Yorkshire","Male","625","615","41320","36960"
"In post","2021","Department for Education","Tees Valley and Durham","Female","440","410","36870","36500"
"In post","2021","Department for Education","Tees Valley and Durham","Male","265","265","40140","37100"
"In post","2021","Department for Education","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Department for Education","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Department for Education","West Midlands","Female","735","710","39870","36780"
"In post","2021","Department for Education","West Midlands","Male","545","540","41850","37100"
"In post","2021","Department for Education","West Yorkshire","Female","55","50","42720","40300"
"In post","2021","Department for Education","West Yorkshire","Male","45","40","48730","50400"
"In post","2021","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","195","180","34270","30100"
"In post","2021","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","200","200","37190","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Cheshire","Female","175","165","34590","29920"
"In post","2021","Department for Environment, Food and Rural Affairs","Cheshire","Male","130","130","38010","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Female","50","45","33190","29270"
"In post","2021","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Male","45","45","33030","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Cumbria","Female","635","545","25470","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","Cumbria","Male","360","355","26720","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","100","90","33170","29290"
"In post","2021","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","60","60","32120","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Devon","Female","310","275","28350","25190"
"In post","2021","Department for Environment, Food and Rural Affairs","Devon","Male","220","215","31260","26520"
"In post","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","115","105","31530","29270"
"In post","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","105","100","35770","30220"
"In post","2021","Department for Environment, Food and Rural Affairs","East Anglia","Female","365","335","32970","29720"
"In post","2021","Department for Environment, Food and Rural Affairs","East Anglia","Male","395","385","35890","31430"
"In post","2021","Department for Environment, Food and Rural Affairs","East Wales","Female","75","75","29350","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","East Wales","Male","45","45","33820","31070"
"In post","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Female","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","Female","35","35","32960","29180"
