"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Ministry of Justice (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Office of the Public Guardian","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Planning Inspectorate","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Public Health England","London","80","[c]","42280","40470"
"Leaver CS","2021","30-39","Declared non-disabled","Public Health England","Outside London","65","[c]","33010","29470"
"Leaver CS","2021","30-39","Declared non-disabled","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Serious Fraud Office","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Social Security Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Submarine Delivery Agency","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","The National Archives","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Transport Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","UK Hydrographic Office","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Valuation Office Agency","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Water Services Regulation Authority","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Companies House","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Defence Equipment and Support","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Transport (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Government Legal Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Courts and Tribunals Service","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Prison and Probation Service","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Prison and Probation Service","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Home Office (incl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Home Office (incl. agencies)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Ministry of Defence (excl. agencies)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Ministry of Justice (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Public Health England","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Public Health England","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Scottish Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","UK Hydrographic Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Animal and Plant Health Agency","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Cabinet Office (excl. agencies)","London","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Cabinet Office (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Cabinet Office (excl. agencies)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Companies House","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Crown Commercial Service","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Crown Prosecution Service","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Defence Equipment and Support","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Education (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Education (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for International Development","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for International Trade","London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department for Work and Pensions (excl. agencies)","London","45","[c]","31490","31060"
"Leaver CS","2021","30-39","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","135","[c]","26910","27570"
"Leaver CS","2021","30-39","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department of Health and Social Care (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Driver and Vehicle Licensing Agency","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Driver and Vehicle Standards Agency","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Education Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","FCDO Services","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Foreign and Commonwealth Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Foreign and Commonwealth Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Government Legal Department","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Courts and Tribunals Service","London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Courts and Tribunals Service","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Land Registry","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Prison and Probation Service","London","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Prison and Probation Service","Outside London","205","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Revenue and Customs (excl. agencies)","London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Revenue and Customs (excl. agencies)","Outside London","145","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Home Office (incl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Home Office (incl. agencies)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Insolvency Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Maritime and Coastguard Agency","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Medicines and Healthcare Products Regulatory Agency","London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Medicines and Healthcare Products Regulatory Agency","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Defence (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Defence (excl. agencies)","Outside London","70","[c]","28970","26420"
"Leaver CS","2021","30-39","Unknown","Ministry of Defence (excl. agencies)","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Justice (excl. agencies)","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","National Crime Agency","London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","National Crime Agency","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Public Health England","London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Public Health England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Royal Fleet Auxiliary","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Rural Payments Agency","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Scottish Courts and Tribunals Service","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Scottish Government (excl. agencies)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Scottish Prison Service","Outside London","40","[c]","29540","28410"
"Leaver CS","2021","30-39","Unknown","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Social Security Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Transport Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","United Kingdom Statistics Authority","Outside London","35","[c]","35490","36030"
"Leaver CS","2021","30-39","Unknown","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Valuation Office Agency","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Water Services Regulation Authority","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Welsh Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Accountant in Bankruptcy","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Advisory, Conciliation and Arbitration Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Companies House","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Criminal Injuries Compensation Authority","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Debt Management Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Defence Equipment and Support","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for International Development","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for International Development","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for International Development","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","London","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","Outside London","55","[c]","25080","21010"
"Leaver CS","2021","40-49","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Education Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","FCDO Services","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
