"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Black","London","Unknown","55","40","30720","30100"
"In post","2021","65+","Black","Outside London","Heterosexual / straight","60","55","28500","26670"
"In post","2021","65+","Black","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","65+","Black","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","65+","Black","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","65+","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","65+","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","65+","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","65+","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Outside London","Heterosexual / straight","50","40","29280","25560"
"In post","2021","65+","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","65+","Mixed","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","65+","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","London","Unknown","10","10","[c]","[c]"
"In post","2021","65+","Other ethnicity","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","65+","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","London","Undeclared","85","65","41960","35560"
"In post","2021","65+","Undeclared","London","Unknown","30","25","38400","31880"
"In post","2021","65+","Undeclared","Outside London","Heterosexual / straight","60","45","28240","26370"
"In post","2021","65+","Undeclared","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Outside London","Undeclared","310","235","31370","27570"
"In post","2021","65+","Undeclared","Outside London","Unknown","135","95","28890","27230"
"In post","2021","65+","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","65+","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","London","Undeclared","15","10","[c]","[c]"
"In post","2021","65+","Unknown","London","Unknown","155","130","40820","32520"
"In post","2021","65+","Unknown","Outside London","Heterosexual / straight","75","55","26920","21440"
"In post","2021","65+","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Outside London","Undeclared","95","70","25980","22820"
"In post","2021","65+","Unknown","Outside London","Unknown","675","505","29570","24110"
"In post","2021","65+","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","65+","White","London","Heterosexual / straight","800","665","41300","33210"
"In post","2021","65+","White","London","LGBO","25","20","[c]","[c]"
"In post","2021","65+","White","London","Undeclared","110","90","40950","32200"
"In post","2021","65+","White","London","Unknown","185","150","41020","32520"
"In post","2021","65+","White","Outside London","Heterosexual / straight","5560","4245","28870","26120"
"In post","2021","65+","White","Outside London","LGBO","120","95","26160","24290"
"In post","2021","65+","White","Outside London","Undeclared","735","535","28630","26360"
"In post","2021","65+","White","Outside London","Unknown","1190","820","28460","26210"
"In post","2021","65+","White","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","65+","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Unknown","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","65+","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","White","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Unknown","White","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Outside London","Heterosexual / straight","40","[c]","20600","21010"
"Leaver CS","2021","16-19","White","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","Heterosexual / straight","140","[c]","27170","26680"
"Leaver CS","2021","20-29","Asian","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Outside London","Heterosexual / straight","125","[c]","23320","21010"
"Leaver CS","2021","20-29","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Heterosexual / straight","80","[c]","26660","25110"
"Leaver CS","2021","20-29","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","London","Heterosexual / straight","40","[c]","28720","27580"
"Leaver CS","2021","20-29","Mixed","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Outside London","Heterosexual / straight","45","[c]","23120","21430"
"Leaver CS","2021","20-29","Mixed","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
