"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Commercial","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Greater Manchester South West","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","Commercial","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Hounslow and Richmond upon Thames","London","10","5","[c]","[c]"
"In post","2021","Asian","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Leeds","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Commercial","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Manchester","Outside London","10","10","[c]","[c]"
"In post","2021","Asian","Commercial","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Commercial","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2021","Asian","Commercial","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Tower Hamlets","London","15","15","[c]","[c]"
"In post","2021","Asian","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Westminster","London","105","105","46620","37640"
"In post","2021","Asian","Commercial","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Commercial","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Birmingham","Outside London","40","40","31920","31810"
"In post","2021","Asian","Communications","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Camden and City of London","London","5","5","[c]","[c]"
"In post","2021","Asian","Communications","Cardiff and Vale of Glamorgan","Outside London","20","20","[c]","[c]"
"In post","2021","Asian","Communications","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Greater Manchester South West","Outside London","55","55","28550","25560"
"In post","2021","Asian","Communications","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Harrow and Hillingdon","London","50","45","23080","20170"
"In post","2021","Asian","Communications","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Leeds","Outside London","75","75","28540","25560"
"In post","2021","Asian","Communications","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Manchester","Outside London","15","15","[c]","[c]"
"In post","2021","Asian","Communications","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Nottingham","Outside London","45","40","28830","25560"
"In post","2021","Asian","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Communications","Sefton","Outside London","[c]","[c]","[c]","[c]"
