"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","South East (England)","AA/AO","65","55","21310","21570"
"In post","2021","Department of Health and Social Care","South East (England)","EO","45","40","26490","25800"
"In post","2021","Department of Health and Social Care","South East (England)","G6/G7","180","165","57960","53360"
"In post","2021","Department of Health and Social Care","South East (England)","SCS level","35","30","108490","104930"
"In post","2021","Department of Health and Social Care","South East (England)","SEO/HEO","190","175","37210","38200"
"In post","2021","Department of Health and Social Care","South West (England)","AA/AO","195","175","20150","19630"
"In post","2021","Department of Health and Social Care","South West (England)","EO","170","160","24280","23690"
"In post","2021","Department of Health and Social Care","South West (England)","G6/G7","275","265","56630","52610"
"In post","2021","Department of Health and Social Care","South West (England)","SCS level","45","40","107150","104580"
"In post","2021","Department of Health and Social Care","South West (England)","SEO/HEO","530","480","34670","35610"
"In post","2021","Department of Health and Social Care","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Wales","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Midlands (England)","AA/AO","90","80","20340","19630"
"In post","2021","Department of Health and Social Care","West Midlands (England)","EO","75","70","24180","23770"
"In post","2021","Department of Health and Social Care","West Midlands (England)","G6/G7","95","85","55300","51070"
"In post","2021","Department of Health and Social Care","West Midlands (England)","SCS level","45","35","113560","110680"
"In post","2021","Department of Health and Social Care","West Midlands (England)","SEO/HEO","165","145","35210","36330"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","75","65","20170","19630"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","EO","150","145","24550","23690"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","515","495","55250","51540"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","SCS level","80","70","91200","82100"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","635","605","33900","34260"
"In post","2021","ESTYN","Wales","AA/AO","10","10","23500","23830"
"In post","2021","ESTYN","Wales","EO","25","20","28240","28850"
"In post","2021","ESTYN","Wales","G6/G7","70","60","73880","74730"
"In post","2021","ESTYN","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","East Midlands (England)","EO","45","40","27130","26750"
"In post","2021","Food Standards Agency","East of England","EO","55","55","27580","26750"
"In post","2021","Food Standards Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","London","EO","45","45","28780","29090"
"In post","2021","Food Standards Agency","London","G6/G7","120","120","57820","56130"
"In post","2021","Food Standards Agency","London","SCS level","10","10","86000","77650"
"In post","2021","Food Standards Agency","London","SEO/HEO","285","280","36990","37350"
"In post","2021","Food Standards Agency","North East (England)","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","EO","45","45","26820","26750"
"In post","2021","Food Standards Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Northern Ireland","EO","10","10","26560","26750"
"In post","2021","Food Standards Agency","Northern Ireland","G6/G7","15","15","54210","52070"
"In post","2021","Food Standards Agency","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Northern Ireland","SEO/HEO","50","50","35280","37910"
"In post","2021","Food Standards Agency","South East (England)","EO","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","EO","50","45","26730","26750"
"In post","2021","Food Standards Agency","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","EO","35","35","27140","26750"
"In post","2021","Food Standards Agency","Wales","G6/G7","15","15","56010","52190"
"In post","2021","Food Standards Agency","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","SEO/HEO","80","80","35340","37910"
"In post","2021","Food Standards Agency","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","EO","50","50","26950","26750"
"In post","2021","Food Standards Agency","West Midlands (England)","G6/G7","15","15","53420","52070"
"In post","2021","Food Standards Agency","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","SEO/HEO","45","45","35560","37350"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","EO","80","75","27060","26750"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","G6/G7","50","50","54660","52070"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","155","155","34900","37350"
"In post","2021","Foreign, Commonwealth and Development Office","London","AA/AO","270","265","27920","28000"
"In post","2021","Foreign, Commonwealth and Development Office","London","EO","500","490","31600","30650"
"In post","2021","Foreign, Commonwealth and Development Office","London","G6/G7","1680","1625","60740","59470"
"In post","2021","Foreign, Commonwealth and Development Office","London","SCS level","290","285","87540","78200"
"In post","2021","Foreign, Commonwealth and Development Office","London","SEO/HEO","1510","1490","39130","38600"
"In post","2021","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","AA/AO","20","20","23040","23000"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","EO","70","70","27540","27460"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","G6/G7","1100","1095","59040","57010"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","SCS level","245","245","85230","76510"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","840","840","35900","34390"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","AA/AO","55","55","21490","21490"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","EO","135","125","25840","26120"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","G6/G7","320","310","54380","53240"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","SCS level","15","15","80100","77650"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","SEO/HEO","440","430","36070","33930"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","250","240","24100","24750"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","EO","260","255","27920","27130"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","G6/G7","175","160","61350","57760"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","SEO/HEO","395","380","39980","40330"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","Unknown","45","45","21930","21600"
"In post","2021","HM Land Registry","East Midlands (England)","AA/AO","225","215","22340","22350"
"In post","2021","HM Land Registry","East Midlands (England)","EO","320","285","27170","27130"
"In post","2021","HM Land Registry","East Midlands (England)","G6/G7","45","45","61580","60520"
"In post","2021","HM Land Registry","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","East Midlands (England)","SEO/HEO","275","250","36750","33840"
"In post","2021","HM Land Registry","East of England","AA/AO","70","70","22360","22350"
"In post","2021","HM Land Registry","East of England","EO","95","80","27210","27130"
"In post","2021","HM Land Registry","East of England","G6/G7","10","10","61230","60520"
"In post","2021","HM Land Registry","East of England","SEO/HEO","105","95","36800","33840"
"In post","2021","HM Land Registry","London","AA/AO","75","70","25820","25850"
"In post","2021","HM Land Registry","London","EO","90","80","30790","30600"
"In post","2021","HM Land Registry","London","G6/G7","50","50","68560","69380"
"In post","2021","HM Land Registry","London","SCS level","10","10","103780","106410"
"In post","2021","HM Land Registry","London","SEO/HEO","150","145","41310","37330"
"In post","2021","HM Land Registry","North East (England)","AA/AO","265","245","22350","22350"
"In post","2021","HM Land Registry","North East (England)","EO","260","235","27150","27130"
"In post","2021","HM Land Registry","North East (England)","G6/G7","15","15","60350","58760"
"In post","2021","HM Land Registry","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","North East (England)","SEO/HEO","165","150","36190","33840"
"In post","2021","HM Land Registry","North West (England)","AA/AO","310","295","22350","22350"
"In post","2021","HM Land Registry","North West (England)","EO","305","260","27160","27130"
"In post","2021","HM Land Registry","North West (England)","G6/G7","35","30","61050","60520"
"In post","2021","HM Land Registry","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","North West (England)","SEO/HEO","250","225","36060","33840"
"In post","2021","HM Land Registry","South West (England)","AA/AO","375","350","22240","22350"
"In post","2021","HM Land Registry","South West (England)","EO","470","405","28040","27130"
"In post","2021","HM Land Registry","South West (England)","G6/G7","85","80","61050","59980"
"In post","2021","HM Land Registry","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","South West (England)","SEO/HEO","620","560","38610","38450"
"In post","2021","HM Land Registry","Wales","AA/AO","215","200","22350","22350"
"In post","2021","HM Land Registry","Wales","EO","285","250","27130","27130"
"In post","2021","HM Land Registry","Wales","G6/G7","15","15","62840","61260"
"In post","2021","HM Land Registry","Wales","SEO/HEO","205","175","36090","33840"
"In post","2021","HM Land Registry","West Midlands (England)","AA/AO","210","205","22370","22350"
"In post","2021","HM Land Registry","West Midlands (England)","EO","200","170","27180","27130"
"In post","2021","HM Land Registry","West Midlands (England)","G6/G7","25","25","61840","60520"
"In post","2021","HM Land Registry","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","West Midlands (England)","SEO/HEO","165","145","36530","33840"
"In post","2021","HM Land Registry","Yorkshire and The Humber","AA/AO","105","100","22350","22350"
"In post","2021","HM Land Registry","Yorkshire and The Humber","EO","135","115","27160","27130"
"In post","2021","HM Land Registry","Yorkshire and The Humber","G6/G7","10","10","62060","60890"
"In post","2021","HM Land Registry","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","Yorkshire and The Humber","SEO/HEO","90","75","35830","33840"
"In post","2021","HM Revenue and Customs","East Midlands (England)","AA/AO","890","785","20540","20140"
"In post","2021","HM Revenue and Customs","East Midlands (England)","EO","985","920","25930","25560"
"In post","2021","HM Revenue and Customs","East Midlands (England)","G6/G7","500","485","55110","52580"
"In post","2021","HM Revenue and Customs","East Midlands (England)","SCS level","25","25","86000","78050"
"In post","2021","HM Revenue and Customs","East Midlands (England)","SEO/HEO","1540","1470","34150","31810"
"In post","2021","HM Revenue and Customs","East of England","AA/AO","390","340","21050","21400"
"In post","2021","HM Revenue and Customs","East of England","EO","510","465","26750","25560"
"In post","2021","HM Revenue and Customs","East of England","G6/G7","180","175","55050","52580"
"In post","2021","HM Revenue and Customs","East of England","SCS level","10","10","80040","74500"
"In post","2021","HM Revenue and Customs","East of England","SEO/HEO","745","690","35340","34620"
"In post","2021","HM Revenue and Customs","London","AA/AO","960","865","24870","25000"
"In post","2021","HM Revenue and Customs","London","EO","1835","1735","30460","29570"
"In post","2021","HM Revenue and Customs","London","G6/G7","2205","2110","63180","59160"
"In post","2021","HM Revenue and Customs","London","SCS level","250","245","88280","80980"
"In post","2021","HM Revenue and Customs","London","SEO/HEO","3475","3340","38990","37380"
"In post","2021","HM Revenue and Customs","North East (England)","AA/AO","5310","4395","20670","20140"
"In post","2021","HM Revenue and Customs","North East (England)","EO","2455","2260","25800","25560"
"In post","2021","HM Revenue and Customs","North East (England)","G6/G7","850","830","53730","52580"
"In post","2021","HM Revenue and Customs","North East (England)","SCS level","40","40","82570","76330"
"In post","2021","HM Revenue and Customs","North East (England)","SEO/HEO","2625","2500","34140","31810"
"In post","2021","HM Revenue and Customs","North West (England)","AA/AO","4395","3860","20560","20140"
"In post","2021","HM Revenue and Customs","North West (England)","EO","2845","2635","25670","25560"
"In post","2021","HM Revenue and Customs","North West (England)","G6/G7","1455","1400","54840","52580"
"In post","2021","HM Revenue and Customs","North West (England)","SCS level","65","65","80010","75500"
"In post","2021","HM Revenue and Customs","North West (England)","SEO/HEO","4125","3935","34070","31810"
"In post","2021","HM Revenue and Customs","Northern Ireland","AA/AO","715","645","20460","20140"
"In post","2021","HM Revenue and Customs","Northern Ireland","EO","555","515","25960","25560"
"In post","2021","HM Revenue and Customs","Northern Ireland","G6/G7","155","150","54520","52580"
"In post","2021","HM Revenue and Customs","Northern Ireland","SCS level","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Northern Ireland","SEO/HEO","565","540","33520","31810"
"In post","2021","HM Revenue and Customs","Scotland","AA/AO","3735","3250","20470","20140"
"In post","2021","HM Revenue and Customs","Scotland","EO","1635","1465","25890","25560"
"In post","2021","HM Revenue and Customs","Scotland","G6/G7","470","450","54830","52580"
"In post","2021","HM Revenue and Customs","Scotland","SCS level","20","20","86350","77150"
"In post","2021","HM Revenue and Customs","Scotland","SEO/HEO","1920","1815","33570","31810"
"In post","2021","HM Revenue and Customs","South East (England)","AA/AO","780","685","20730","20140"
"In post","2021","HM Revenue and Customs","South East (England)","EO","735","650","26850","26500"
"In post","2021","HM Revenue and Customs","South East (England)","G6/G7","205","195","56580","53080"
"In post","2021","HM Revenue and Customs","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","South East (England)","SEO/HEO","815","755","35220","34640"
"In post","2021","HM Revenue and Customs","South West (England)","AA/AO","390","355","20770","21100"
"In post","2021","HM Revenue and Customs","South West (England)","EO","430","400","26070","25560"
"In post","2021","HM Revenue and Customs","South West (England)","G6/G7","280","270","56610","52580"
"In post","2021","HM Revenue and Customs","South West (England)","SCS level","10","10","82640","79880"
"In post","2021","HM Revenue and Customs","South West (England)","SEO/HEO","730","690","34540","31810"
"In post","2021","HM Revenue and Customs","Wales","AA/AO","1530","1350","20490","20140"
"In post","2021","HM Revenue and Customs","Wales","EO","1280","1195","25700","25560"
"In post","2021","HM Revenue and Customs","Wales","G6/G7","285","275","54380","52580"
"In post","2021","HM Revenue and Customs","Wales","SCS level","15","15","81970","74500"
"In post","2021","HM Revenue and Customs","Wales","SEO/HEO","1310","1255","33610","31810"
"In post","2021","HM Revenue and Customs","West Midlands (England)","AA/AO","905","810","20490","20140"
"In post","2021","HM Revenue and Customs","West Midlands (England)","EO","965","890","25990","25560"
"In post","2021","HM Revenue and Customs","West Midlands (England)","G6/G7","590","565","55540","52580"
"In post","2021","HM Revenue and Customs","West Midlands (England)","SCS level","35","35","85420","76900"
"In post","2021","HM Revenue and Customs","West Midlands (England)","SEO/HEO","1605","1525","34620","31940"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","1600","1400","20490","20140"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","EO","1410","1310","25860","25560"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","525","505","55210","52580"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","SCS level","25","25","85850","76590"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","1570","1495","34020","31810"
"In post","2021","HM Treasury","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","AA/AO","15","15","20640","20600"
"In post","2021","HM Treasury","East of England","EO","25","25","23940","23750"
"In post","2021","HM Treasury","East of England","G6/G7","10","10","[c]","[c]"
"In post","2021","HM Treasury","East of England","SEO/HEO","25","25","32940","32610"
"In post","2021","HM Treasury","London","AA/AO","55","55","23030","23500"
"In post","2021","HM Treasury","London","EO","210","205","27430","26950"
"In post","2021","HM Treasury","London","G6/G7","1015","990","59370","57000"
"In post","2021","HM Treasury","London","SCS level","180","170","86370","77920"
"In post","2021","HM Treasury","London","SEO/HEO","870","860","35750","33650"
"In post","2021","HM Treasury","North East (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","HM Treasury","North East (England)","SEO/HEO","20","20","40090","41230"
"In post","2021","HM Treasury","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","G6/G7","15","15","55350","52030"
"In post","2021","HM Treasury","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","SEO/HEO","30","25","38440","39590"
"In post","2021","HM Treasury","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2021","HM Treasury","Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","SEO/HEO","10","10","37390","33630"
"In post","2021","HM Treasury","South West (England)","G6/G7","10","10","58080","60490"
"In post","2021","HM Treasury","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","SEO/HEO","25","20","41710","40360"
"In post","2021","HM Treasury","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","G6/G7","15","15","55820","54080"
"In post","2021","HM Treasury","Wales","SEO/HEO","10","10","41060","39980"
"In post","2021","HM Treasury","West Midlands (England)","G6/G7","10","10","56430","52880"
"In post","2021","HM Treasury","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","SEO/HEO","20","20","41550","43140"
"In post","2021","HM Treasury","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","G6/G7","25","25","54950","50880"
"In post","2021","HM Treasury","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","SEO/HEO","40","40","37430","39200"
"In post","2021","Home Office","East Midlands (England)","AA/AO","25","25","21430","21430"
"In post","2021","Home Office","East Midlands (England)","EO","135","130","25920","25310"
"In post","2021","Home Office","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","SEO/HEO","50","50","33040","31100"
"In post","2021","Home Office","East of England","AA/AO","640","570","21160","21430"
"In post","2021","Home Office","East of England","EO","990","875","26530","25410"
"In post","2021","Home Office","East of England","G6/G7","30","30","55130","52280"
"In post","2021","Home Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","SEO/HEO","295","285","33480","31690"
"In post","2021","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","London","AA/AO","1810","1625","24980","25630"
"In post","2021","Home Office","London","EO","4095","3750","29480","29080"
"In post","2021","Home Office","London","G6/G7","2615","2550","62130","57740"
"In post","2021","Home Office","London","SCS level","260","255","91750","83830"
"In post","2021","Home Office","London","SEO/HEO","4540","4410","39190","38050"
"In post","2021","Home Office","London","Unknown","10","10","[c]","[c]"
"In post","2021","Home Office","North East (England)","AA/AO","655","530","21080","21430"
"In post","2021","Home Office","North East (England)","EO","410","380","25530","25260"
"In post","2021","Home Office","North East (England)","G6/G7","30","30","54220","52280"
"In post","2021","Home Office","North East (England)","SEO/HEO","195","190","33930","31690"
"In post","2021","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North West (England)","AA/AO","2465","2185","21010","21430"
"In post","2021","Home Office","North West (England)","EO","2910","2720","25360","25040"
"In post","2021","Home Office","North West (England)","G6/G7","300","295","56690","52340"
"In post","2021","Home Office","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2021","Home Office","North West (England)","SEO/HEO","1475","1430","34030","31530"
"In post","2021","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","AA/AO","225","190","21260","21430"
"In post","2021","Home Office","Northern Ireland","EO","235","225","25660","25310"
"In post","2021","Home Office","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","SEO/HEO","65","65","33460","31000"
"In post","2021","Home Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Overseas","EO","90","90","27370","27370"
"In post","2021","Home Office","Overseas","SEO/HEO","15","15","35760","34410"
"In post","2021","Home Office","Overseas","Unknown","220","220","[c]","[c]"
"In post","2021","Home Office","Scotland","AA/AO","285","245","21210","21430"
"In post","2021","Home Office","Scotland","EO","505","475","25600","25220"
"In post","2021","Home Office","Scotland","G6/G7","30","30","57770","56060"
"In post","2021","Home Office","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Scotland","SEO/HEO","220","210","33720","31690"
"In post","2021","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South East (England)","AA/AO","535","505","21640","21430"
"In post","2021","Home Office","South East (England)","EO","2550","2265","26800","25990"
"In post","2021","Home Office","South East (England)","G6/G7","55","55","55250","52340"
"In post","2021","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South East (England)","SEO/HEO","650","620","33960","32460"
"In post","2021","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","AA/AO","50","45","21430","21430"
"In post","2021","Home Office","South West (England)","EO","260","240","26110","25310"
"In post","2021","Home Office","South West (England)","G6/G7","15","15","58060","54550"
"In post","2021","Home Office","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","SEO/HEO","65","60","33690","32020"
"In post","2021","Home Office","Unknown","EO","10","10","[c]","[c]"
"In post","2021","Home Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Wales","AA/AO","180","150","21190","21430"
"In post","2021","Home Office","Wales","EO","295","280","25700","25040"
"In post","2021","Home Office","Wales","G6/G7","25","25","55180","52280"
"In post","2021","Home Office","Wales","SEO/HEO","140","135","33500","31740"
"In post","2021","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","West Midlands (England)","AA/AO","250","230","21220","21430"
"In post","2021","Home Office","West Midlands (England)","EO","470","435","25860","25310"
"In post","2021","Home Office","West Midlands (England)","G6/G7","40","40","55000","52340"
"In post","2021","Home Office","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","West Midlands (England)","SEO/HEO","265","250","33870","32680"
"In post","2021","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Yorkshire and The Humber","AA/AO","1205","1085","21250","21430"
"In post","2021","Home Office","Yorkshire and The Humber","EO","1410","1310","25450","25040"
"In post","2021","Home Office","Yorkshire and The Humber","G6/G7","205","205","56480","52340"
"In post","2021","Home Office","Yorkshire and The Humber","SCS level","5","5","[c]","[c]"
"In post","2021","Home Office","Yorkshire and The Humber","SEO/HEO","800","770","33980","31760"
"In post","2021","Home Office","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","AA/AO","935","900","21050","20920"
"In post","2021","Ministry of Defence","East Midlands (England)","EO","305","300","28080","26670"
"In post","2021","Ministry of Defence","East Midlands (England)","G6/G7","70","65","64310","56230"
"In post","2021","Ministry of Defence","East Midlands (England)","SEO/HEO","475","460","36550","34970"
"In post","2021","Ministry of Defence","East Midlands (England)","Unknown","35","35","43020","44290"
"In post","2021","Ministry of Defence","East of England","AA/AO","1475","1415","22440","20920"
"In post","2021","Ministry of Defence","East of England","EO","740","725","29080","26670"
"In post","2021","Ministry of Defence","East of England","G6/G7","205","200","62960","59730"
"In post","2021","Ministry of Defence","East of England","SCS level","15","15","87400","77810"
"In post","2021","Ministry of Defence","East of England","SEO/HEO","1355","1320","37740","36300"
"In post","2021","Ministry of Defence","East of England","Unknown","15","15","37120","35530"
"In post","2021","Ministry of Defence","London","AA/AO","800","780","24870","23890"
"In post","2021","Ministry of Defence","London","EO","665","645","28840","30200"
"In post","2021","Ministry of Defence","London","G6/G7","625","610","63220","59730"
"In post","2021","Ministry of Defence","London","SCS level","160","155","90030","79560"
"In post","2021","Ministry of Defence","London","SEO/HEO","1620","1595","41320","41500"
"In post","2021","Ministry of Defence","London","Unknown","35","35","34100","33950"
"In post","2021","Ministry of Defence","North East (England)","AA/AO","160","155","20310","20920"
"In post","2021","Ministry of Defence","North East (England)","EO","30","25","27070","26670"
"In post","2021","Ministry of Defence","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","North East (England)","SEO/HEO","25","25","37030","37890"
"In post","2021","Ministry of Defence","North West (England)","AA/AO","800","740","21440","21030"
"In post","2021","Ministry of Defence","North West (England)","EO","440","420","26290","26670"
"In post","2021","Ministry of Defence","North West (England)","G6/G7","75","70","63310","59540"
"In post","2021","Ministry of Defence","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2021","Ministry of Defence","North West (England)","SEO/HEO","400","385","36200","33300"
"In post","2021","Ministry of Defence","North West (England)","Unknown","155","155","42260","40340"
"In post","2021","Ministry of Defence","Northern Ireland","AA/AO","710","690","20830","20310"
"In post","2021","Ministry of Defence","Northern Ireland","EO","95","95","28870","27680"
"In post","2021","Ministry of Defence","Northern Ireland","G6/G7","15","15","69310","62750"
"In post","2021","Ministry of Defence","Northern Ireland","SEO/HEO","95","90","37810","37210"
"In post","2021","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Overseas","AA/AO","25","25","21830","21250"
"In post","2021","Ministry of Defence","Overseas","EO","110","110","28340","26670"
"In post","2021","Ministry of Defence","Overseas","G6/G7","110","110","64670","63500"
"In post","2021","Ministry of Defence","Overseas","SCS level","10","10","85270","84320"
"In post","2021","Ministry of Defence","Overseas","SEO/HEO","495","495","40960","40580"
"In post","2021","Ministry of Defence","Overseas","Unknown","35","35","39460","36710"
"In post","2021","Ministry of Defence","Scotland","AA/AO","2325","2235","24810","21130"
"In post","2021","Ministry of Defence","Scotland","EO","710","685","27670","26670"
"In post","2021","Ministry of Defence","Scotland","G6/G7","130","125","62290","57350"
"In post","2021","Ministry of Defence","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Scotland","SEO/HEO","825","805","37710","35480"
"In post","2021","Ministry of Defence","Scotland","Unknown","110","110","40570","41490"
"In post","2021","Ministry of Defence","South East (England)","AA/AO","3215","3105","23820","20920"
"In post","2021","Ministry of Defence","South East (England)","EO","1920","1865","27860","26670"
"In post","2021","Ministry of Defence","South East (England)","G6/G7","1395","1335","55240","54540"
"In post","2021","Ministry of Defence","South East (England)","SCS level","40","40","85410","82530"
"In post","2021","Ministry of Defence","South East (England)","SEO/HEO","3645","3540","36420","35300"
"In post","2021","Ministry of Defence","South East (England)","Unknown","140","140","44670","41020"
"In post","2021","Ministry of Defence","South West (England)","AA/AO","2905","2775","21950","20920"
"In post","2021","Ministry of Defence","South West (England)","EO","3855","3685","25040","26350"
