"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Advisory, Conciliation and Arbitration Service","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Female","Heterosexual / straight","175","155","33510","34500"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Female","Undeclared","35","35","34200","34500"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Female","Unknown","40","40","31640","30950"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Male","Heterosexual / straight","105","100","33640","34500"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Male","Unknown","30","30","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Female","Heterosexual / straight","55","50","42400","42540"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Male","Heterosexual / straight","55","50","43430","43440"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AO","Female","Heterosexual / straight","410","375","21780","21050"
"In post","2021","Animal and Plant Health Agency","AO","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AO","Female","Undeclared","50","45","21440","21050"
"In post","2021","Animal and Plant Health Agency","AO","Female","Unknown","65","60","22250","21050"
"In post","2021","Animal and Plant Health Agency","AO","Male","Heterosexual / straight","170","165","21980","21050"
"In post","2021","Animal and Plant Health Agency","AO","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AO","Male","Unknown","40","35","22850","24020"
"In post","2021","Animal and Plant Health Agency","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","EO","Female","Heterosexual / straight","340","315","26420","25320"
"In post","2021","Animal and Plant Health Agency","EO","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","EO","Female","Undeclared","45","40","26270","25500"
"In post","2021","Animal and Plant Health Agency","EO","Female","Unknown","45","40","26260","25640"
"In post","2021","Animal and Plant Health Agency","EO","Male","Heterosexual / straight","190","185","26980","26520"
"In post","2021","Animal and Plant Health Agency","EO","Male","LGBO","30","30","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","EO","Male","Undeclared","45","45","26640","25750"
"In post","2021","Animal and Plant Health Agency","EO","Male","Unknown","50","45","26570","26520"
"In post","2021","Animal and Plant Health Agency","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Male","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Female","Heterosexual / straight","55","55","51050","51940"
"In post","2021","Animal and Plant Health Agency","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Male","Heterosexual / straight","50","50","52530","52590"
"In post","2021","Animal and Plant Health Agency","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Female","Heterosexual / straight","170","160","31400","30850"
"In post","2021","Animal and Plant Health Agency","HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Male","Heterosexual / straight","125","120","31680","31460"
"In post","2021","Animal and Plant Health Agency","HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Male","Unknown","20","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SEO","Female","Heterosexual / straight","175","160","39620","37690"
"In post","2021","Animal and Plant Health Agency","SEO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SEO","Female","Undeclared","45","45","39680","37800"
"In post","2021","Animal and Plant Health Agency","SEO","Female","Unknown","40","35","40450","37480"
"In post","2021","Animal and Plant Health Agency","SEO","Male","Heterosexual / straight","145","140","40100","38300"
"In post","2021","Animal and Plant Health Agency","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SEO","Male","Undeclared","40","35","41170","39100"
"In post","2021","Animal and Plant Health Agency","SEO","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
