"Status","Year","Disability","Function_of_post","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Human Resources","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Medicines and Healthcare Products Regulatory Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Medicines and Healthcare Products Regulatory Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Met Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Met Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","Heterosexual / straight","50","50","31110","27040"
"In post","2021","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","Undeclared","50","50","28750","22210"
"In post","2021","Undeclared","Human Resources","Ministry of Defence (excl. agencies)","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Housing, Communities and Local Government (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Housing, Communities and Local Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Justice (excl. agencies)","Heterosexual / straight","50","45","41860","41100"
"In post","2021","Undeclared","Human Resources","Ministry of Justice (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Justice (excl. agencies)","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Ministry of Justice (excl. agencies)","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Human Resources","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","National Savings and Investments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","National Savings and Investments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Planning Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Public Health England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Public Health England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Public Health England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Queen Elizabeth II Centre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Queen Elizabeth II Centre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scotland Office (incl. Office of the Advocate General for Scotland)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scotland Office (incl. Office of the Advocate General for Scotland)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scottish Courts and Tribunals Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Serious Fraud Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Serious Fraud Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Submarine Delivery Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Submarine Delivery Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Submarine Delivery Agency","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Human Resources","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Intellectual Property Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Intellectual Property Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Space Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Space Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Valuation Office Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Valuation Office Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Valuation Office Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Valuation Office Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Vehicle Certification Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Vehicle Certification Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Welsh Revenue Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Welsh Revenue Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Wilton Park","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Wilton Park","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Debt Management Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Debt Management Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Defence Science and Technology Laboratory","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Defence Science and Technology Laboratory","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Department for Environment, Food and Rural Affairs (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Department for Environment, Food and Rural Affairs (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Government Internal Audit Agency","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Government Internal Audit Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Government Internal Audit Agency","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Prison and Probation Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Prison and Probation Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Prison and Probation Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Revenue and Customs (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","HM Revenue and Customs (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Institute for Apprenticeships and Technical Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Institute for Apprenticeships and Technical Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Maritime and Coastguard Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Maritime and Coastguard Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Met Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Met Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Ministry of Defence (excl. agencies)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Ministry of Defence (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Wilton Park","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Wilton Park","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Attorney General's Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Attorney General's Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Cabinet Office (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Cabinet Office (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Companies House","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Companies House","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Criminal Injuries Compensation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Criminal Injuries Compensation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Office and Procurator Fiscal Service","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Office and Procurator Fiscal Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Office and Procurator Fiscal Service","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Prosecution Service","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Prosecution Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Prosecution Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Prosecution Service Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Crown Prosecution Service Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Debt Management Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Debt Management Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Defence Science and Technology Laboratory","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Defence Science and Technology Laboratory","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Defence Science and Technology Laboratory","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Department for Education (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Department for Education (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","FCDO Services","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","FCDO Services","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","FCDO Services","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Food Standards Agency","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Food Standards Agency","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Foreign, Commonwealth and Development Office (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Government Legal Department","Heterosexual / straight","55","50","54190","52410"
"In post","2021","Undeclared","Legal","Government Legal Department","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Government Legal Department","Undeclared","40","35","62330","65680"
"In post","2021","Undeclared","Legal","Government Legal Department","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","Health and Safety Executive","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Health and Safety Executive","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Courts and Tribunals Service","Heterosexual / straight","40","40","42760","40820"
"In post","2021","Undeclared","Legal","HM Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Courts and Tribunals Service","Undeclared","40","35","45070","43460"
"In post","2021","Undeclared","Legal","HM Courts and Tribunals Service","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Land Registry","Undeclared","15","10","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Revenue and Customs (excl. agencies)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Revenue and Customs (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Revenue and Customs (excl. agencies)","Undeclared","35","30","40150","31810"
"In post","2021","Undeclared","Legal","HM Revenue and Customs (excl. agencies)","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Treasury (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","HM Treasury (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Insolvency Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Institute for Apprenticeships and Technical Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Institute for Apprenticeships and Technical Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Institute for Apprenticeships and Technical Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Legal Aid Agency","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Legal","Legal Aid Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Legal Aid Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Legal Aid Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Maritime and Coastguard Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Met Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Met Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Defence (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Defence (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Defence (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Justice (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Justice (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Justice (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of the Public Guardian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of the Public Guardian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Office of the Public Guardian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Planning Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Public Health England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Public Health England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Public Health England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Scottish Courts and Tribunals Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Serious Fraud Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Serious Fraud Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Intellectual Property Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Intellectual Property Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Welsh Revenue Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","Welsh Revenue Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Advisory, Conciliation and Arbitration Service","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Undeclared","No function","Advisory, Conciliation and Arbitration Service","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Advisory, Conciliation and Arbitration Service","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Animal and Plant Health Agency","Heterosexual / straight","55","50","29490","26190"
"In post","2021","Undeclared","No function","Animal and Plant Health Agency","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Animal and Plant Health Agency","Undeclared","75","70","33950","31460"
"In post","2021","Undeclared","No function","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Attorney General's Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Attorney General's Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Cabinet Office (excl. agencies)","Heterosexual / straight","40","40","46050","38580"
"In post","2021","Undeclared","No function","Cabinet Office (excl. agencies)","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Cabinet Office (excl. agencies)","Undeclared","40","40","46610","40600"
"In post","2021","Undeclared","No function","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","No function","Centre for Environment, Fisheries and Aquaculture Science","Heterosexual / straight","[c]","[c]","[c]","[c]"
