"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","55","50","29260","28200"
"In post","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","AA/AO","Female","85","75","21180","21010"
"In post","2021","Declared disabled","Cheshire","AA/AO","Male","40","40","23500","21010"
"In post","2021","Declared disabled","Cheshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","EO","Female","95","85","27800","27570"
"In post","2021","Declared disabled","Cheshire","EO","Male","65","60","28650","27570"
"In post","2021","Declared disabled","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","SEO/HEO","Female","40","40","36560","36740"
"In post","2021","Declared disabled","Cheshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","Unknown","Female","30","25","28530","26020"
"In post","2021","Declared disabled","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","Female","55","45","20850","21010"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","Male","35","35","20740","21010"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","EO","Female","50","40","27430","27570"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","EO","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","AA/AO","Female","60","50","20960","21050"
"In post","2021","Declared disabled","Cumbria","AA/AO","Male","40","40","21320","21050"
"In post","2021","Declared disabled","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","EO","Female","40","30","26680","27570"
"In post","2021","Declared disabled","Cumbria","EO","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","Unknown","Female","10","5","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","Female","240","205","21280","21010"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","Male","215","200","22430","21010"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","EO","Female","335","295","26660","27570"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","EO","Male","205","195","27110","27570"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","Female","65","60","56000","52710"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","Male","30","30","59970","52590"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","Female","205","195","35220","33350"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","Male","130","130","35570","33350"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Female","100","90","29080","28200"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","AA/AO","Female","215","175","21300","21010"
"In post","2021","Declared disabled","Devon","AA/AO","Male","155","145","22560","21010"
"In post","2021","Declared disabled","Devon","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","EO","Female","175","150","27090","27570"
"In post","2021","Declared disabled","Devon","EO","Male","130","125","27780","27570"
"In post","2021","Declared disabled","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","Devon","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","SEO/HEO","Female","90","80","36800","34290"
"In post","2021","Declared disabled","Devon","SEO/HEO","Male","100","100","37240","35900"
"In post","2021","Declared disabled","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Devon","Unknown","Female","40","35","30260","30210"
"In post","2021","Declared disabled","Devon","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","AA/AO","Female","120","105","21480","21010"
"In post","2021","Declared disabled","Dorset and Somerset","AA/AO","Male","85","80","23240","21010"
"In post","2021","Declared disabled","Dorset and Somerset","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","EO","Female","115","100","27080","27570"
"In post","2021","Declared disabled","Dorset and Somerset","EO","Male","95","90","27980","27570"
"In post","2021","Declared disabled","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","SEO/HEO","Female","65","60","36140","33870"
"In post","2021","Declared disabled","Dorset and Somerset","SEO/HEO","Male","70","70","37990","37370"
"In post","2021","Declared disabled","Dorset and Somerset","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","AA/AO","Female","265","230","21530","21010"
"In post","2021","Declared disabled","East Anglia","AA/AO","Male","225","210","24260","21440"
"In post","2021","Declared disabled","East Anglia","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","EO","Female","265","235","27210","27570"
"In post","2021","Declared disabled","East Anglia","EO","Male","165","155","28310","27570"
"In post","2021","Declared disabled","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","SEO/HEO","Female","150","145","36190","33840"
"In post","2021","Declared disabled","East Anglia","SEO/HEO","Male","165","155","36410","34290"
"In post","2021","Declared disabled","East Anglia","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","Unknown","Female","55","50","30800","30880"
"In post","2021","Declared disabled","East Anglia","Unknown","Male","20","15","[c]","[c]"
"In post","2021","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","AA/AO","Female","315","265","20950","21010"
"In post","2021","Declared disabled","East Wales","AA/AO","Male","215","205","21320","21010"
"In post","2021","Declared disabled","East Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","EO","Female","320","290","26730","27570"
"In post","2021","Declared disabled","East Wales","EO","Male","190","180","27210","27570"
"In post","2021","Declared disabled","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","G6/G7","Female","85","80","56170","55610"
"In post","2021","Declared disabled","East Wales","G6/G7","Male","85","85","59300","58610"
"In post","2021","Declared disabled","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","SEO/HEO","Female","280","260","35390","34490"
"In post","2021","Declared disabled","East Wales","SEO/HEO","Male","200","190","35720","34680"
"In post","2021","Declared disabled","East Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Wales","Unknown","Female","55","50","30830","30210"
"In post","2021","Declared disabled","East Wales","Unknown","Male","20","20","[c]","[c]"
"In post","2021","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","Female","95","80","21580","21010"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","Male","90","85","23750","21010"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Female","125","110","27310","27570"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Male","95","90","27660","27280"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","30","25","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Female","30","30","30740","30210"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","AA/AO","Female","340","300","21910","21010"
"In post","2021","Declared disabled","Eastern Scotland","AA/AO","Male","250","235","22150","21010"
"In post","2021","Declared disabled","Eastern Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","EO","Female","380","340","28230","27570"
"In post","2021","Declared disabled","Eastern Scotland","EO","Male","255","245","29620","28170"
"In post","2021","Declared disabled","Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","G6/G7","Female","105","100","60890","61010"
"In post","2021","Declared disabled","Eastern Scotland","G6/G7","Male","80","80","60760","61010"
"In post","2021","Declared disabled","Eastern Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","SEO/HEO","Female","265","250","37590","35790"
"In post","2021","Declared disabled","Eastern Scotland","SEO/HEO","Male","235","225","39070","38640"
"In post","2021","Declared disabled","Eastern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","AA/AO","Female","140","120","23400","22980"
"In post","2021","Declared disabled","Essex","AA/AO","Male","70","65","24340","21440"
"In post","2021","Declared disabled","Essex","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","EO","Female","215","190","29090","29290"
"In post","2021","Declared disabled","Essex","EO","Male","100","95","29390","29290"
"In post","2021","Declared disabled","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","G6/G7","Female","20","15","[c]","[c]"
"In post","2021","Declared disabled","Essex","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","SEO/HEO","Female","60","55","36820","36540"
"In post","2021","Declared disabled","Essex","SEO/HEO","Male","45","45","38640","35010"
"In post","2021","Declared disabled","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Essex","Unknown","Female","40","35","27680","24800"
"In post","2021","Declared disabled","Essex","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Declared disabled","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","245","215","21300","21010"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","195","185","22030","21010"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","415","365","25960","26920"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","290","275","25960","26780"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","165","155","55340","54420"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","220","215","56410","54830"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","570","535","35380","34290"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","650","630","36680","37320"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","135","125","32990","31420"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","95","90","41020","38710"
"In post","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","AA/AO","Female","410","345","20880","21010"
"In post","2021","Declared disabled","Greater Manchester","AA/AO","Male","260","245","21440","21010"
"In post","2021","Declared disabled","Greater Manchester","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","EO","Female","390","345","26720","27570"
"In post","2021","Declared disabled","Greater Manchester","EO","Male","305","290","26960","27570"
"In post","2021","Declared disabled","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","G6/G7","Female","95","90","55560","52580"
"In post","2021","Declared disabled","Greater Manchester","G6/G7","Male","80","80","55490","52580"
"In post","2021","Declared disabled","Greater Manchester","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","SEO/HEO","Female","270","255","35140","33300"
"In post","2021","Declared disabled","Greater Manchester","SEO/HEO","Male","205","200","34690","32420"
"In post","2021","Declared disabled","Greater Manchester","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Greater Manchester","Unknown","Female","90","80","29840","30750"
"In post","2021","Declared disabled","Greater Manchester","Unknown","Male","30","30","33290","32690"
"In post","2021","Declared disabled","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","AA/AO","Female","285","230","20620","20910"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","AA/AO","Male","240","210","22120","20920"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","EO","Female","280","245","26900","27570"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","EO","Male","185","180","27470","27370"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","G6/G7","Female","70","65","54520","51640"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","G6/G7","Male","75","75","54010","53150"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","Female","235","220","34980","33300"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","Male","235","230","35890","35000"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","Unknown","Female","50","45","30910","31150"
"In post","2021","Declared disabled","Hampshire and Isle of Wight","Unknown","Male","15","15","[c]","[c]"
