"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","London","Lewisham and Southwark","15","15","102750","122500"
"In post","2021","Cabinet Office","London","Tower Hamlets","870","855","51680","54700"
"In post","2021","Cabinet Office","London","Westminster","5455","5380","49380","40600"
"In post","2021","Cabinet Office","North East (England)","Darlington","10","10","62080","66310"
"In post","2021","Cabinet Office","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North East (England)","Tyneside","405","375","28460","23850"
"In post","2021","Cabinet Office","North West (England)","Blackpool","40","40","51230","49700"
"In post","2021","Cabinet Office","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South East","10","10","37580","34550"
"In post","2021","Cabinet Office","North West (England)","Greater Manchester South West","170","165","45200","38890"
"In post","2021","Cabinet Office","North West (England)","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Liverpool","120","120","49230","49700"
"In post","2021","Cabinet Office","North West (England)","Manchester","95","95","46350","37300"
"In post","2021","Cabinet Office","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North West (England)","West Cumbria","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","City of Edinburgh","25","25","33040","29250"
"In post","2021","Cabinet Office","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Scotland","Glasgow City","25","25","52930","53320"
"In post","2021","Cabinet Office","Scotland","South Lanarkshire","25","25","62500","62010"
"In post","2021","Cabinet Office","South East (England)","Berkshire","10","10","50420","36460"
"In post","2021","Cabinet Office","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Buckinghamshire CC","15","15","54660","54700"
"In post","2021","Cabinet Office","South East (England)","Central Hampshire","40","35","58300","54010"
"In post","2021","Cabinet Office","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Milton Keynes","90","85","29950","33000"
"In post","2021","Cabinet Office","South East (England)","North Hampshire","20","20","44350","38260"
"In post","2021","Cabinet Office","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","Portsmouth","25","25","51860","49030"
"In post","2021","Cabinet Office","South East (England)","South Hampshire","10","10","42010","40300"
"In post","2021","Cabinet Office","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","40","40","65290","53760"
"In post","2021","Cabinet Office","South West (England)","Bristol, City of","65","60","43300","38420"
"In post","2021","Cabinet Office","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West (England)","Dorset CC","10","10","35240","33470"
"In post","2021","Cabinet Office","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West (England)","Wiltshire","65","65","61990","54700"
"In post","2021","Cabinet Office","Unknown","Unknown","600","595","36250","32000"
"In post","2021","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","30","30","35560","29250"
"In post","2021","Cabinet Office","Wales","Monmouthshire and Newport","30","30","42060","38450"
"In post","2021","Cabinet Office","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands (England)","Birmingham","20","20","71880","64030"
"In post","2021","Cabinet Office","West Midlands (England)","Coventry","15","15","53340","49700"
"In post","2021","Cabinet Office","West Midlands (England)","Telford and Wrekin","15","15","58080","51560"
"In post","2021","Cabinet Office","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Yorkshire and The Humber","Leeds","185","180","47110","40250"
"In post","2021","Cabinet Office","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Yorkshire and The Humber","Sheffield","100","95","46980","49700"
"In post","2021","Cabinet Office","Yorkshire and The Humber","York","440","420","29190","26670"
"In post","2021","Chancellor's other departments","London","Camden and City of London","200","190","64910","57250"
"In post","2021","Chancellor's other departments","London","Westminster","160","155","52510","47410"
"In post","2021","Chancellor's other departments","North East (England)","Durham CC","15","15","49950","44950"
"In post","2021","Chancellor's other departments","North West (England)","Blackpool","15","15","46380","42840"
"In post","2021","Chancellor's other departments","Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Scotland","Glasgow City","10","10","44870","41310"
"In post","2021","Charity Commission","London","Westminster","75","70","42950","37910"
"In post","2021","Charity Commission","North West (England)","Sefton","305","290","32780","29160"
"In post","2021","Charity Commission","South West (England)","Somerset","50","45","35580","30350"
"In post","2021","Charity Commission","Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2021","Competition and Markets Authority","London","Tower Hamlets","785","760","60810","56630"
"In post","2021","Competition and Markets Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Scotland","City of Edinburgh","50","50","56490","55860"
"In post","2021","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","30","30","38180","37080"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","175","165","30990","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","South Nottinghamshire","10","10","35410","35570"
"In post","2021","Department for Business, Energy and Industrial Strategy","East of England","Bedford","10","10","36430","36190"
"In post","2021","Department for Business, Energy and Industrial Strategy","East of England","Cambridgeshire CC","30","25","37090","34050"
"In post","2021","Department for Business, Energy and Industrial Strategy","East of England","Hertfordshire","35","30","40560","38510"
"In post","2021","Department for Business, Energy and Industrial Strategy","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","East of England","Southend-on-Sea","30","25","30870","28640"
"In post","2021","Department for Business, Energy and Industrial Strategy","East of England","Suffolk","115","105","30780","29940"
"In post","2021","Department for Business, Energy and Industrial Strategy","London","Camden and City of London","25","20","46810","44300"
"In post","2021","Department for Business, Energy and Industrial Strategy","London","Croydon","65","60","32350","27650"
"In post","2021","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","250","240","42830","42790"
"In post","2021","Department for Business, Energy and Industrial Strategy","London","Harrow and Hillingdon","30","30","42290","43160"
"In post","2021","Department for Business, Energy and Industrial Strategy","London","Hounslow and Richmond upon Thames","65","60","43510","40220"
"In post","2021","Department for Business, Energy and Industrial Strategy","London","Westminster","5190","5080","49160","52080"
"In post","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","205","195","31390","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Blackpool","50","45","33270","29850"
"In post","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","355","340","32540","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","45","45","32820","31000"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Antrim and Newtownabbey","15","15","36750","36620"
"In post","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","20","20","27000","23490"
"In post","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","30","30","40460","41750"
"In post","2021","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","130","125","47200","41420"
"In post","2021","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","135","130","27470","23560"
"In post","2021","Department for Business, Energy and Industrial Strategy","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","110","100","30700","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","15","15","35910","36110"
"In post","2021","Department for Business, Energy and Industrial Strategy","Scotland","Shetland Islands","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","45","40","40480","39650"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","15","15","30600","27340"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","55","50","26670","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","North Hampshire","45","40","35960","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Oxfordshire","30","25","41270","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","South Hampshire","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Southampton","35","35","32820","32060"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Bristol, City of","120","110","35460","34390"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Devon CC","1765","1690","40030","39650"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Plymouth","50","50","27720","20880"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Swindon","115","115","46000","49080"
"In post","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Wiltshire","15","15","36870","36730"
"In post","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","1275","1180","31170","27460"
"In post","2021","Department for Business, Energy and Industrial Strategy","Wales","Isle of Anglesey","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","1490","1410","37580","31010"
"In post","2021","Department for Business, Energy and Industrial Strategy","Wales","South West Wales","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","665","635","33290","30390"
"In post","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Shropshire CC","5","5","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Leeds","190","180","32180","30950"
"In post","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","London","Westminster","1715","1680","49440","51730"
"In post","2021","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","5","5","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","45","45","40410","34020"
"In post","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Department for Education","East Midlands (England)","Nottingham","290","275","41750","37100"
"In post","2021","Department for Education","East of England","Cambridgeshire CC","40","40","47860","50520"
"In post","2021","Department for Education","East of England","Hertfordshire","30","25","44720","40370"
"In post","2021","Department for Education","London","Croydon","50","50","46000","40230"
"In post","2021","Department for Education","London","Westminster","2585","2490","50360","53420"
"In post","2021","Department for Education","North East (England)","Darlington","705","675","38100","36780"
"In post","2021","Department for Education","North East (England)","Tyneside","80","75","39120","36780"
"In post","2021","Department for Education","North West (England)","Manchester","1145","1120","40360","36780"
"In post","2021","Department for Education","South West (England)","Bristol, City of","225","215","43730","39780"
"In post","2021","Department for Education","Unknown","Unknown","15","10","56170","52840"
"In post","2021","Department for Education","West Midlands (England)","Coventry","1280","1250","40710","36820"
"In post","2021","Department for Education","Yorkshire and The Humber","Leeds","95","90","45390","40300"
"In post","2021","Department for Education","Yorkshire and The Humber","Sheffield","1395","1335","40460","36960"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire CC and Rutland","20","20","31770","27850"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","45","40","34810","31330"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Nottingham","105","100","32290","26620"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","South and West Derbyshire","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","45","45","33140","29690"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Cambridgeshire CC","100","95","31940","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Heart of Essex","50","50","30410","28240"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Hertfordshire","25","25","31290","28030"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","North and West Norfolk","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Norwich and East Norfolk","30","25","35950","30920"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Peterborough","100","100","38230","36970"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Suffolk","520","490","34220","30220"
"In post","2021","Department for Environment, Food and Rural Affairs","East of England","Thurrock","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Harrow and Hillingdon","15","15","39780","43400"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Hounslow and Richmond upon Thames","70","65","32710","31460"
"In post","2021","Department for Environment, Food and Rural Affairs","London","Westminster","2510","2435","45300","39910"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Darlington","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland","20","20","31740","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","515","485","32040","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","175","165","31160","26090"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","490","445","27540","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","25","25","32390","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","105","95","33340","29690"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","135","130","42470","47550"
"In post","2021","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","505","450","24340","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Aberdeen City and Aberdeenshire","10","10","38580","36970"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","East Lothian and Midlothian","10","10","33540","26290"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","30","25","28930","26960"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross and Stirling","45","45","34250","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","20","20","29660","25880"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","20","20","31570","26270"
"In post","2021","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","365","350","35700","31540"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","40","35","33250","30370"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","40","40","27720","25100"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","East Sussex CC","5","5","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Mid Kent","10","10","30700","30810"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire","30","30","36480","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","10","10","32030","26520"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","10","10","32290","27190"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","815","775","36410","32560"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","25","25","32560","30400"
"In post","2021","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","25","25","43470","39120"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","860","815","39290","36520"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","95","90","33110","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","530","490","29590","25540"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","155","145","33210","29270"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire","65","60","32830","30400"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Somerset","70","65","34230","29940"
"In post","2021","Department for Environment, Food and Rural Affairs","South West (England)","Wiltshire","10","10","29530","26470"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Cardiff and Vale of Glamorgan","100","95","29980","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","75","65","26250","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Powys","25","20","35220","37240"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","South West Wales","150","145","28340","25190"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire CC","60","55","34190","29800"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Solihull","40","40","39310","37310"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","90","85","29500","26300"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","440","410","32880","29180"
