"Status","Year","Organisation","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Advisory, Conciliation and Arbitration Service","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Human Resources","SEO","Female","10","10","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","AO","Female","35","30","20850","20850"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","AO","Male","10","10","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","EO","Female","195","175","24930","24250"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","EO","Male","130","130","24890","24250"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","G6","Male","5","5","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","G7","Female","15","10","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","G7","Male","10","10","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","HEO","Female","245","225","32990","31640"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","HEO","Male","150","140","32930","31200"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","SEO","Female","50","45","41660","40210"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Delivery","SEO","Male","55","55","42390","43440"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Research","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Research","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Research","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Operational Research","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Policy","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Advisory, Conciliation and Arbitration Service","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Commercial","AO","Female","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","EO","Male","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","AO","Female","385","345","21330","21050"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","AO","Male","180","175","21620","21050"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","EO","Female","345","325","25970","25190"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","EO","Male","240","225","26630","25750"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","G6","Female","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","G6","Male","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","G7","Female","20","20","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","G7","Male","15","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","HEO","Female","130","125","30670","30190"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","HEO","Male","130","125","31430","30810"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","SEO","Female","55","55","37400","36970"
"In post","2021","Animal and Plant Health Agency","Operational Delivery","SEO","Male","55","50","38460","37690"
"In post","2021","Animal and Plant Health Agency","Other","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Other","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","HEO","Female","10","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Project Delivery","SEO","Male","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","AA","Male","5","5","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","AO","Female","150","140","23140","24370"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","AO","Male","55","55","23650","24370"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","EO","Female","100","95","27840","28270"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","EO","Male","65","65","27680","28170"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","G6","Female","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","G6","Male","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","G7","Female","15","15","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","G7","Male","25","20","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","HEO","Female","75","70","32690","33120"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","HEO","Male","40","40","33510","33590"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","SEO","Female","50","45","39880","39420"
"In post","2021","Animal and Plant Health Agency","Science and Engineering","SEO","Male","50","45","40570","40200"
"In post","2021","Animal and Plant Health Agency","Unknown","AO","Female","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","AO","Male","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","G6","Female","10","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","G6","Male","15","10","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","G7","Female","40","40","51710","53400"
"In post","2021","Animal and Plant Health Agency","Veterinarian","G7","Male","35","35","54510","54370"
"In post","2021","Animal and Plant Health Agency","Veterinarian","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Animal and Plant Health Agency","Veterinarian","SEO","Female","150","140","40590","37480"
"In post","2021","Animal and Plant Health Agency","Veterinarian","SEO","Male","95","90","41470","37530"
"In post","2021","Attorney General's Office","Communications","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Legal","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Legal","G6","Male","5","5","[c]","[c]"
"In post","2021","Attorney General's Office","Legal","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Legal","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","HEO","Female","5","5","[c]","[c]"
"In post","2021","Attorney General's Office","Other","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Other","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Policy","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Policy","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Policy","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Policy","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Policy","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Attorney General's Office","Policy","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Communications","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Communications","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Finance","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Finance","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Finance","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Finance","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Human Resources","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Human Resources","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Intelligence Analysis","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Intelligence Analysis","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","SEO","Female","10","10","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Operational Delivery","SEO","Male","5","5","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Other","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Other","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Other","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Other","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office (excl. agencies)","Other","G6","Female","5","5","[c]","[c]"
