"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Camden and City of London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","City of Edinburgh","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Ealing","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Glasgow City","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Plymouth","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Suffolk","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Tyneside","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Lothian","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Westminster","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Leeds","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Westminster","65","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
