"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","[c]","24470","21010"
"Leaver CS","2021","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Bedfordshire and Hertfordshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","London","Inner London - East","120","[c]","36150","32030"
"Leaver CS","2021","Asian","London","Inner London - West","260","[c]","35380","28670"
"Leaver CS","2021","Asian","London","Outer London - East and North East","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","London","Outer London - South","50","[c]","30560","25630"
"Leaver CS","2021","Asian","London","Outer London - West and North West","150","[c]","29700","28820"
"Leaver CS","2021","Asian","North East (England)","Northumberland and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Greater Manchester","55","[c]","26540","23690"
"Leaver CS","2021","Asian","North West (England)","Lancashire","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","30510","23930"
"Leaver CS","2021","Asian","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","West Midlands","115","[c]","29260","21010"
"Leaver CS","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","West Yorkshire","60","[c]","29140","26380"
"Leaver CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Bedfordshire and Hertfordshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Inner London - East","95","[c]","30710","26410"
"Leaver CS","2021","Black","London","Inner London - West","165","[c]","34870","29540"
"Leaver CS","2021","Black","London","Outer London - East and North East","30","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Outer London - South","40","[c]","29420","27760"
"Leaver CS","2021","Black","London","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","35","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Essex","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Inner London - East","35","[c]","36520","33790"
"Leaver CS","2021","Mixed","London","Inner London - West","90","[c]","38710","33290"
"Leaver CS","2021","Mixed","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Outer London - West and North West","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","Inner London - West","30","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","East Anglia","65","[c]","31410","32820"
"Leaver CS","2021","Undeclared","East of England","Essex","40","[c]","29570","31100"
"Leaver CS","2021","Undeclared","London","Inner London - East","45","[c]","42520","32000"
"Leaver CS","2021","Undeclared","London","Inner London - West","175","[c]","36660","26410"
"Leaver CS","2021","Undeclared","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Outer London - South","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Outer London - West and North West","40","[c]","35210","32100"
"Leaver CS","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Tees Valley and Durham","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Merseyside","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Eastern Scotland","45","[c]","34570","33650"
"Leaver CS","2021","Undeclared","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Southern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","West Central Scotland","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","95","[c]","27030","23050"
"Leaver CS","2021","Undeclared","South East (England)","Kent","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Devon","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","36190","34660"
"Leaver CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","East Wales","80","[c]","29740","23050"
"Leaver CS","2021","Undeclared","Wales","West Wales and The Valleys","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands (England)","West Midlands","55","[c]","29700","24730"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","160","[c]","25670","24130"
"Leaver CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","140","[c]","23540","21370"
"Leaver CS","2021","Unknown","East Midlands (England)","Lincolnshire","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","105","[c]","28160","23580"
"Leaver CS","2021","Unknown","East of England","East Anglia","160","[c]","28680","27570"
"Leaver CS","2021","Unknown","East of England","Essex","60","[c]","25000","24180"
"Leaver CS","2021","Unknown","London","Inner London - East","205","[c]","35880","31060"
"Leaver CS","2021","Unknown","London","Inner London - West","925","[c]","41370","33590"
"Leaver CS","2021","Unknown","London","Outer London - East and North East","70","[c]","29110","31060"
"Leaver CS","2021","Unknown","London","Outer London - South","85","[c]","31220","30600"
"Leaver CS","2021","Unknown","London","Outer London - West and North West","105","[c]","30390","31060"
"Leaver CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","250","[c]","24980","21050"
"Leaver CS","2021","Unknown","North East (England)","Tees Valley and Durham","95","[c]","24110","21010"
"Leaver CS","2021","Unknown","North West (England)","Cheshire","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Cumbria","50","[c]","23190","21050"
"Leaver CS","2021","Unknown","North West (England)","Greater Manchester","190","[c]","27280","25000"
"Leaver CS","2021","Unknown","North West (England)","Lancashire","145","[c]","23640","21010"
"Leaver CS","2021","Unknown","North West (England)","Merseyside","120","[c]","30340","27230"
"Leaver CS","2021","Unknown","Northern Ireland","Northern Ireland","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","35","[c]","39430","36960"
"Leaver CS","2021","Unknown","Scotland","Eastern Scotland","350","[c]","33370","27870"
"Leaver CS","2021","Unknown","Scotland","Highlands and Islands","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","North Eastern Scotland","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Southern Scotland","65","[c]","29560","26850"
"Leaver CS","2021","Unknown","Scotland","West Central Scotland","170","[c]","29080","25870"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","195","[c]","28260","25100"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","95","[c]","33380","27570"
"Leaver CS","2021","Unknown","South East (England)","Kent","105","[c]","24260","24140"
"Leaver CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","155","[c]","31320","24370"
"Leaver CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Devon","165","[c]","27050","21100"
"Leaver CS","2021","Unknown","South West (England)","Dorset and Somerset","50","[c]","27190","25190"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","220","[c]","33220","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","625","[c]","40850","32060"
